"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr"
"html-keyboard-response","163","631184","0.0-7.0-4.25","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","1145","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw040.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1"
"html-keyboard-response","164","631688","0.0-7.0-5.25","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","165","632190","0.0-7.0-1.26","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","166","636693","0.0-7.0-2.26","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","1,0,1","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","167","640696","0.0-7.0-3.26","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","168","643978","0.0-7.0-4.26","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","3280","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw078.bmp,trustrating_stim/white_mw091.bmp","1,0,1","noMatchOutcome","i","4500","trustrating_stim/white_mw078.bmp","green","Share","REAL","0"
"html-keyboard-response","169","644480","0.0-7.0-5.26","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","170","644983","0.0-7.0-1.27","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","171","646485","0.0-7.0-2.27","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw003.bmp","0","noMatchOutcome","i","1500","","","","",""
"html-keyboard-response","172","650488","0.0-7.0-3.27","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","173","652656","0.0-7.0-4.27","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","2166","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw003.bmp","0","noMatchOutcome","i","1500","trustrating_stim/white_mw003.bmp","green","Share","REAL","1"
"html-keyboard-response","174","653158","0.0-7.0-5.27","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","175","653660","0.0-7.0-1.28","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","176","658163","0.0-7.0-2.28","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw040.bmp","1,1,0","noMatchOutcome","i","4500","","","","",""
"html-keyboard-response","177","662165","0.0-7.0-3.28","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","178","664545","0.0-7.0-4.28","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","2377","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw085.bmp,trustrating_stim/white_mw040.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw085.bmp","red","Keep","REAL","0"
"html-keyboard-response","179","665047","0.0-7.0-5.28","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","180","665549","0.0-7.0-1.29","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","181","667052","0.0-7.0-2.29","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","182","671054","0.0-7.0-3.29","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","183","672194","0.0-7.0-4.29","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","1138","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw038.bmp","1","Match","e","1500","trustrating_stim/white_mw038.bmp","green","Share","REAL","1"
"html-keyboard-response","184","672696","0.0-7.0-5.29","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","185","673199","0.0-7.0-1.30","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","186","676201","0.0-7.0-2.30","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchFace","i","3000","","","","",""
"html-keyboard-response","187","680203","0.0-7.0-3.30","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","188","681098","0.0-7.0-4.30","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","893","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw085.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1"
"html-keyboard-response","189","681600","0.0-7.0-5.30","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","190","682102","0.0-7.0-1.31","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","191","685104","0.0-7.0-2.31","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","","","","",""
"html-keyboard-response","192","689106","0.0-7.0-3.31","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","193","691336","0.0-7.0-4.31","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","2226","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw085.bmp","0,1","Match","e","3000","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"html-keyboard-response","194","691837","0.0-7.0-5.31","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","195","692340","0.0-7.0-1.32","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","196","693842","0.0-7.0-2.32","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","197","697844","0.0-7.0-3.32","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","198","698736","0.0-7.0-4.32","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","889","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw042.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw040.bmp","red","Keep","REAL","1"
"html-keyboard-response","199","699239","0.0-7.0-5.32","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","200","699741","0.0-7.0-1.33","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","201","702743","0.0-7.0-2.33","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","","","","",""
"html-keyboard-response","202","706745","0.0-7.0-3.33","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","203","708961","0.0-7.0-4.33","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","2214","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchFace","i","3000","trustrating_stim/white_mw040.bmp","green","Share","REAL","0"
"html-keyboard-response","204","709464","0.0-7.0-5.33","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","205","709966","0.0-7.0-1.34","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","206","714469","0.0-7.0-2.34","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp","0,1,1","noMatchFace","i","4500","","","","",""
"html-keyboard-response","207","718474","0.0-7.0-3.34","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","208","720681","0.0-7.0-4.34","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","2204","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp","0,1,1","noMatchFace","i","4500","trustrating_stim/white_mw085.bmp","green","Share","REAL","0"
"html-keyboard-response","209","721183","0.0-7.0-5.34","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","210","721685","0.0-7.0-1.35","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","211","723188","0.0-7.0-2.35","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","","","","",""
"html-keyboard-response","212","727190","0.0-7.0-3.35","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
"html-keyboard-response","213","728391","0.0-7.0-4.35","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","1199","","","","","","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1"
"html-keyboard-response","214","728893","0.0-7.0-5.35","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","",""
"html-keyboard-response","215","729395","0.0-7.0-1.36","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","",""
"html-keyboard-response","216","730898","0.0-7.0-2.36","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","0","noMatchFace","i","1500","","","","",""
"html-keyboard-response","217","734900","0.0-7.0-3.36","608d0831835bd8f85ac9237e","bdp_wmem","Sun Mar 12 2023 23:20:05 GMT-0400 (Eastern Daylight Time)","851644","Match,No Match","","null","","","","","","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","",""
