"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","stimType","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","arrayDur","targFace","targCol","targOutcome","trialType","corr","numBlurs"
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","164","357178","0.0-7.0-4.25","","2152","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw078.bmp","0,1","noMatchOutcome","i","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","165","357684","0.0-7.0-5.25","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","166","358190","0.0-7.0-1.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","167","362694","0.0-7.0-2.26","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw078.bmp","0,1,1","Match","e","4500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","168","366699","0.0-7.0-3.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","169","368405","0.0-7.0-4.26","","1704","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw078.bmp","0,1,1","Match","e","4500","trustrating_stim/white_mw013.bmp","green","Share","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","170","368907","0.0-7.0-5.26","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","171","369409","0.0-7.0-1.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"blur","172","373735","blurevent","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","","","","","","","","","","","","","","","","","","","","","","1"
"blur","172","373735","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","172","374729","0.0-7.0-2.27","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp","1,1,0","noMatchOutcome","i","4500","","","","","","1"
"focus","173","376636","focusevent","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","","","","","","","","","","","","","","","","","","","","","",""
"blur","172","373735","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","173","378732","0.0-7.0-3.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","","1"
"blur","172","373735","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","174","379758","0.0-7.0-4.27","","1025","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp,trustrating_stim/white_mw091.bmp","1,1,0","noMatchOutcome","i","4500","trustrating_stim/white_mw091.bmp","green","Share","REAL","0","1"
"blur","172","373735","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","175","380262","0.0-7.0-5.27","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","","1"
"","","","blurwarn","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","image-keyboard-response","176","387931","0.0-7.0-0.28-0.28","","7668","","","49","","","","","","","","","","","","","1"
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","177","388689","0.0-7.0-1.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","178","393190","0.0-7.0-2.28","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","179","397195","0.0-7.0-3.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","180","398472","0.0-7.0-4.28","","1277","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw013.bmp,trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp","1,0,0","Match","e","4500","trustrating_stim/white_mw038.bmp","red","Keep","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","181","398979","0.0-7.0-5.28","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","182","399483","0.0-7.0-1.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","183","402486","0.0-7.0-2.29","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","184","406491","0.0-7.0-3.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","185","407158","0.0-7.0-4.29","","665","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","2","trustrating_stim/white_mw012.bmp,trustrating_stim/white_mw013.bmp","1,0","noMatchOutcome","i","3000","trustrating_stim/white_mw012.bmp","red","Keep","REAL","0",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","186","407664","0.0-7.0-5.29","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","187","408165","0.0-7.0-1.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","188","409670","0.0-7.0-2.30","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw078.bmp","1","noMatchFace","i","1500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","189","413672","0.0-7.0-3.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","190","415239","0.0-7.0-4.30","","1565","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw078.bmp","1","noMatchFace","i","1500","trustrating_stim/white_mw092.bmp","green","Share","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","191","415745","0.0-7.0-5.30","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","192","416251","0.0-7.0-1.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","193","417755","0.0-7.0-2.31","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","194","421760","0.0-7.0-3.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","195","423400","0.0-7.0-4.31","","1638","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","1","trustrating_stim/white_mw085.bmp","0","noMatchFace","i","1500","trustrating_stim/white_mw013.bmp","red","Keep","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","196","423908","0.0-7.0-5.31","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","197","424410","0.0-7.0-1.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","198","427412","0.0-7.0-2.32","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp","1,0","noMatchFace","i","3000","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","199","431414","0.0-7.0-3.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","200","432901","0.0-7.0-4.32","","1485","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw078.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","TARGET","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw042.bmp","1,0","noMatchFace","i","3000","trustrating_stim/white_mw078.bmp","red","Keep","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","201","433407","0.0-7.0-5.32","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","202","433912","0.0-7.0-1.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","203","435416","0.0-7.0-2.33","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw042.bmp","0","Match","e","1500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","204","439419","0.0-7.0-3.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","205","440140","0.0-7.0-4.33","","719","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw042.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw042.bmp","0","Match","e","1500","trustrating_stim/white_mw042.bmp","red","Keep","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","206","440645","0.0-7.0-5.33","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","207","441147","0.0-7.0-1.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","208","445649","0.0-7.0-2.34","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw010.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","ARRAY","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp","1,1,0","Match","e","4500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","209","449654","0.0-7.0-3.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","210","450118","0.0-7.0-4.34","","464","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw010.bmp","1,1,0","Match","e","4500","trustrating_stim/white_mw040.bmp","green","Share","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","211","450625","0.0-7.0-5.34","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","212","451128","0.0-7.0-1.35","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","213","452631","0.0-7.0-2.35","","null","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","ARRAY","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","214","456635","0.0-7.0-3.35","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","DELAY","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","215","457568","0.0-7.0-4.35","","932","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw085.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","TARGET","1","trustrating_stim/white_mw085.bmp","1","Match","e","1500","trustrating_stim/white_mw085.bmp","green","Share","REAL","1",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","216","458075","0.0-7.0-5.35","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","FEEDBACK","","","","","","","","","","","",""
"","","","","6005fd9c8bbd67931607e518","bdp_wmem","Sun Mar 12 2023 20:40:57 GMT-0700 (Pacific Daylight Time)","572878","Match,No Match","html-keyboard-response","217","458577","0.0-7.0-1.36","","null","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","FIX","","","","","","","","","","","",""
