PROLIFIC_PID,distFromMedQA_lowMC_ltMADCutOff_goodSub,distFromMedQAAll_lowMC_ltMADCutOff_goodSub,Age,Race,HLS_ethnicity,BirthSex,Education,LEC-A_6,LEC-A_7,LEC-A_8,LEC-A_9,LEC-A_10,LEC-A_11,LEC-A_17,LEC-6-FU-Age,LEC-7-FU-Age,LEC-8-FU-Age,LEC-9-FU-Age,LEC-10-FU-Age,LEC-11-FU-Age,LEC-16-FU-Age,trust_rat_mean,trust_rat_std,trust_subjLR_bOC,trust_subjD_bOC,trust_subjNLL_bOC,trust_subjLRTp_bOC,trust_subjLR_3prm,trust_subjD_3prm,trust_subjp0_3prm,trust_subjNLL_3prm,trust_subjLRTp_3prm,trust_BIC_bOC,trust_BIC_3prm,lott_subjLR_bOC,lott_subjD_bOC,lott_subjNLL_bOC,lott_subjLRTp_bOC,lott_subjLR_3prm,lott_subjD_3prm,lott_subjp0_3prm,lott_subjNLL_3prm,lott_subjLRTp_3prm,lott_BIC_bOC,lott_BIC_3prm,trustDiscrim_fitOffset,trustDiscrim_fitScale,trustDiscrim_fitSlope
5c59d8105bbd810001fb26de,1,1,25,3,2,2,12,0,0,0,0,0,0,0,,15,,,,,,2.816666667,2.587398842,0.023423484,4.54E-05,210.0190708,0.027590618,0.027403895,4.54E-05,-0.063215769,209.9878142,0.026609356,429.8037455,434.6240342,0.157991483,4.54E-05,190.86405,5.04E-11,0.035704953,4.54E-05,0.883625464,187.9506473,2.57E-12,391.4937039,390.5497004,1.900611845,1.119211162,0.057957836
55d86f3569dbc30012b6869f,1,1,34,6,1,2,12,1,0,1,1,0,0,0,20,21,19,19,,,,5.216666667,1.316024659,0.463383872,0.765014909,196.3332215,1.37E-08,0.455236668,0.759797983,-0.24374568,196.2157258,1.22E-08,402.4320468,407.0798574,0.152418921,0.429030368,207.0845342,0.001058383,0.165661859,0.399899153,-0.322618123,206.6827697,0.00068627,423.9346723,428.0139452,1.658998796,2.807002408,0.021805829
63d1401242635aaffe867c4c,1,1,41,5,2,2,16,0,0,1,1,0,0,0,,,26,21,,,,2.433333333,0.927300925,0.627855086,0.514058378,171.207502,1.07E-19,0.620512385,0.524342143,1,166.2704903,7.26E-22,352.1806079,347.1893863,0.378482755,0.355399084,177.9310539,9.70E-17,0.385635413,0.381276157,1,172.7568311,5.13E-19,365.6277117,360.162068,1.51273842,1.088159524,0.051833358
63bd81516745e78ee7f50f7f,1,1,33,5,1,2,14,0,0,0,1,0,0,0,,,,15,,,,3.666666667,2.467872663,0.924046032,0.541976454,174.9468621,4.71E-18,0.921158914,0.543746176,1,172.4521542,3.77E-19,359.6593281,359.5527141,0.17688376,4.54E-05,188.8656048,6.54E-12,4.54E-05,4.54E-05,1,182.1300957,6.88E-15,387.4968135,378.9085972,2.340137066,0.899271444,-0.017135005
6362406ab7caf5fc96bb61c8,1,1,21,5,2,1,12,1,0,0,0,0,0,0,11,18,,,,,,3.716666667,1.776414849,0.127961226,0.801082594,206.2860537,0.00044825,0.101793773,0.63454776,-1,201.5409204,3.01E-06,422.3377113,417.7302465,0.09741419,0.999954602,200.0887344,6.65E-07,4.54E-05,0.999954602,-0.763036061,196.3342081,1.37E-08,409.9430726,407.3168219,1.000000686,3.296128079,-0.016479911
5c9432caec114b0001419276,1,1,40,5,2,2,18,0,0,0,0,0,0,0,,,,,,,,4.433333333,2.053246018,0.01871812,0.999954602,211.1164322,0.102981987,0.007712986,0.999860993,-0.151775131,210.8835558,0.077123658,431.9984682,436.4155174,4.54E-05,0.999954602,212.4458141,1,0.002012733,4.54E-05,-0.250789017,210.8405825,0.073169634,434.657232,436.3295709,2.115938628,2.143122744,0.050645474
60bafed1d4e636dce6350863,1,0,22,5,2,2,13,0,0,0,1,0,0,0,22,,23,18,,,23,4.8,1.131969934,0.433295096,0.839469785,184.4721089,7.44E-14,0.405477079,0.854851703,0.505358173,183.9624908,4.43E-14,378.7098217,382.5733875,0.353910066,0.77795272,188.2706413,3.56E-12,0.339201092,0.754460253,-0.727497636,187.1659108,1.16E-12,386.3068864,388.9802275,1.096590946,3.999999925,0.002957971
63b82398bbe6a599972413ad,1,1,44,5,2,2,16,1,0,1,1,0,0,0,36,,30,29,,,,5.066666667,0.88042106,0.36455494,0.999954602,159.1727985,5.60E-25,0.346993515,0.999954602,-0.177213504,159.10866,5.25E-25,328.1112009,332.8657258,0.574232906,0.993777877,163.4274061,4.11E-23,0.57255331,0.996989779,0.225558549,163.3388277,3.76E-23,336.6204161,341.3260611,1.000000435,3.840938675,0.006180804
608590825d295c858cbe7fa9,1,1,45,5,2,2,16,1,0,0,1,0,0,0,14,,,18,,,,4.05,2.158349966,0.023203036,4.54E-05,211.3342797,0.135964264,0.009474804,4.54E-05,0.129979363,211.2158257,0.116781944,432.4341632,437.0800572,0.018099984,4.54E-05,210.7532318,0.065786385,0.008629174,4.54E-05,0.157930903,210.4766594,0.04719873,431.2720675,435.6017246,1,3.472679023,0.030937998
6400d916e410c86255a45836,1,1,33,5,2,2,13,0,0,0,1,0,0,0,,,,19,,,,3.6,2.498813278,0.918638998,4.54E-05,147.9550794,6.85E-30,0.819836061,4.54E-05,1,143.0361795,4.82E-32,305.6757627,300.7207647,0.373750307,4.54E-05,180.4234585,1.22E-15,0.440984265,4.54E-05,-0.717082812,179.7090138,5.89E-16,370.6125209,374.0664334,1.079774893,3.488177487,0.046482999
63f794e7d8d24753edbbb136,1,1,37,5,2,2,12,0,0,0,0,0,0,0,,,,,,,,4.766666667,1.293617535,0.623285469,0.690758201,165.0152875,2.04E-22,0.665424551,0.702688462,1,161.4608007,5.64E-24,339.7961788,337.5700072,0.67413549,0.15935463,158.6418661,3.28E-25,0.648417386,0.170227292,1,154.7803441,6.66E-27,327.0493361,324.2090939,1.0000002,3.988996565,0.011448347
5b9b422307c6960001614c35,1,1,39,1,1,2,16,1,0,0,1,0,0,0,20,,,20,,,,4.116666667,1.427237069,0.500166732,0.518977822,182.0880502,6.59E-15,0.481285244,0.534266892,0.808838232,181.0281979,2.25E-15,373.9417042,376.7048016,0.411483956,4.54E-05,166.462585,8.82E-22,0.27871944,4.54E-05,1,163.9947075,7.28E-23,342.6907739,342.6378207,1.000000091,3.966103858,0.019852258
5adfcb03f6b58c0001fa9083,1,1,33,5,2,1,11,0,0,0,0,0,0,0,,,,,,,,5.866666667,1.770441549,0.415455663,0.581059276,183.5382495,2.88E-14,0.397098576,0.571670255,-0.305727581,183.3489439,2.38E-14,376.8421029,381.3462936,0.100953044,0.87129586,203.1193695,1.57E-05,0.100419646,0.874799244,0.012544842,203.1185927,1.57E-05,416.0043428,420.8855911,1,3.132513381,0.029254048
5ba863a346de410001ecfb2a,1,1,38,3,2,2,12,0,0,1,1,0,0,0,,,9,24,,,,4.433333333,1.499905835,0.024983358,0.327706963,212.0996665,0.405391347,0.129251439,0.529631006,0.748193615,210.2006923,0.034089203,433.9649368,435.0497903,0.492965066,0.418583312,199.9117523,5.53E-07,0.527278449,0.430996372,0.803002719,198.9298485,2.00E-07,409.5891085,412.5081027,1.556818182,4,0.012316385
63d80cb1ba40ad04c1edd4db,1,1,37,7,1,2,20,1,1,0,1,0,0,0,5,15,,8,,,,3.116666667,1.563261114,0.600392127,0.999954602,172.3374393,3.36E-19,0.629175375,0.999954602,1,168.0051979,4.19E-21,354.4404825,350.6588016,0.210808547,0.814470553,194.2261592,1.57E-09,0.261403758,0.852967491,1,191.3221515,8.04E-11,398.2179223,397.2927088,1.545551052,1.647534259,0.2392161
560ce65601c38a0012769e20,1,1,26,5,2,1,12,1,0,0,0,0,0,0,26,,,,,,,4.283333333,1.51927354,0.093155475,0.845533604,207.4549455,0.001581021,0.085838903,0.821534962,-0.129722569,207.368003,0.001438633,424.6754949,429.3844117,0.0425529,0.629052845,210.4390338,0.04513625,0.043508995,0.882192046,0.412769265,209.2797773,0.01185749,430.6436714,433.2079605,1.956505565,1.89380705,0.072409008
63ed0065eb23ac3ee1726453,1,1,24,5,2,1,18,0,0,0,0,0,0,0,15,,,,,,,4.483333333,2.382789041,0.019122292,0.211335222,211.5969679,0.192592571,0.01651662,0.546503178,0.197734066,211.2878275,0.128052733,432.9595397,437.2240609,0.01611578,4.54E-05,211.0576028,0.095662782,0.022703493,4.54E-05,-0.115907192,210.9407892,0.082750733,431.8808095,436.5299841,2.954349081,0.454938201,0.090942394
5f514708067fba172909261a,0,0,43,3,2,2,12,0,0,0,0,0,0,0,,,,,,,,4.45,1.395209722,0.117142249,0.119083924,199.1173188,2.43E-07,0.060072163,0.195656091,0.61144937,197.3853597,4.06E-08,,,0.055935071,0.003028585,205.8521295,0.000281845,0.049201839,0.066719718,0.193274506,205.6078932,0.000217233,,,1.000000371,1.500001044,0.002575511
60599946259dc97d30e2001f,1,1,19,2,2,2,13,0,0,0,0,0,0,0,,,,,,,,4.516666667,2.36135315,0.433776742,0.780917777,186.3111492,4.84E-13,0.433691523,0.780973112,0.002060111,186.3111404,4.84E-13,382.3879022,387.2706866,0.143714655,0.541689281,209.5020061,0.015247897,0.145988763,0.568296359,0.227532378,209.2760617,0.011807913,428.7696161,433.2005292,1.000001539,2.21606005,0.008661156
610063614e6ba35532307dda,1,1,24,5,2,2,16,0,0,0,1,0,0,0,,,,26,,,,4.316666667,1.489985402,0.240321624,0.735912378,191.1970922,7.08E-11,0.249216242,0.712061184,-0.404888671,190.7223358,4.36E-11,392.1597883,396.0930773,0.675362361,0.899199674,169.9166977,2.90E-20,0.668965446,0.893576598,-0.549644605,169.4663176,1.84E-20,349.5989993,353.581041,1.930384049,1.821050084,0.044540704
63f7becf2322a5ba95aad1dc,1,1,24,5,2,1,12,0,1,0,0,0,0,0,,28,,,,,,5.55,1.522987697,0.098871349,0.166128119,204.6720075,8.05E-05,0.103629204,0.213542125,0.193487994,204.4794848,6.56E-05,419.1096188,423.6073753,0.077093669,4.54E-05,201.8033075,3.96E-06,4.54E-05,0.013483349,0.881536244,192.0574966,1.71E-10,413.3722189,398.7633991,1.000033124,3.999933752,0.002501247
5e6fdd81478ec45b2420b83d,0,0,21,2,2,2,16,1,0,0,1,0,0,0,22,23,,23,23,,,5.75,2.355124237,0.025653601,6.29E-05,210.3472858,0.040494668,0.037224444,0.45234654,0.413455266,209.0810254,0.009482809,,,0.009082532,0.999954602,212.0612395,0.380486362,0.010207753,0.999954602,0.017503283,212.0581815,0.378599078,,,2.228353737,0.122837692,0.119990434
5d7850851841fc0001e9c64d,1,1,32,5,2,2,12,0,0,0,0,0,0,0,,,,,,,,4.95,1.952182612,0.259661539,0.667801294,194.2428529,1.60E-09,0.243504161,0.692588218,0.358056803,193.8679582,1.09E-09,398.2513097,402.3843221,0.132564493,0.56232503,200.6628433,1.21E-06,0.132650786,0.564403635,0.015190603,200.6617643,1.21E-06,411.0912905,415.9719343,1.039772727,3.999999999,0.022018308
5a2846ceb4a5de00011af418,1,0,41,6,2,2,19,0,0,1,1,0,0,0,,,16,37,,,,3.933333333,1.527895048,0.545378429,0.689900545,189.925552,1.93E-11,0.550145007,0.691332215,0.081660163,189.9142672,1.91E-11,389.6167079,394.4769401,0.264307054,0.53542004,198.4821647,1.26E-07,0.26797524,0.532995768,-0.050703814,198.4754504,1.25E-07,406.7299332,411.5993066,1,3.219269145,0.022573151
611f9bb3dcada21890ed9af0,1,0,22,2,2,2,16,0,0,0,1,0,0,0,26,,,9,,,,1.416666667,0.645497224,0.549632942,0.974995409,160.9361621,3.32E-24,0.541802306,0.960449322,-1,159.1797681,5.64E-25,331.637928,333.0079419,0.332536782,0.673209231,185.8303698,2.97E-13,0.337578252,0.651008951,-0.646060035,184.8920395,1.14E-13,381.4263435,384.4324849,1.234057254,0.395521855,0.061636914
64057cd2806cfdca58f0de34,1,1,22,5,2,2,12,1,0,0,0,0,0,0,15,,,,,,,4.2,1.72518729,0.1336502,0.800868915,196.3165846,1.35E-08,0.132658492,0.767183085,-0.247474436,196.0397202,1.02E-08,402.3987731,406.7278462,0.1274831,0.52219302,201.2902635,2.32E-06,0.127341172,0.51234517,-0.067615884,201.2683701,2.27E-06,412.3461308,417.185146,1.000000861,2.98883936,0.029629441
63d80145d2f0da3ee6a8d523,0,0,21,5,2,1,13,0,0,0,0,0,0,0,,,,,,,,4.8,2.468788216,0.359700848,4.54E-05,135.9045092,3.67E-35,0.042383663,4.54E-05,1,116.4516164,1.17E-43,,,0.474492604,4.54E-05,142.4273193,2.61E-32,0.037679757,4.54E-05,1,131.475234,4.26E-37,,,2.65913772,1.590815389,0.003145524
636570d91a49a6d6cbcbc854,1,1,31,3,2,1,16,0,0,0,0,0,0,0,,,,,,,,5.466666667,1.294927086,0.020706248,0.315456611,212.0095871,0.350282143,0.027750176,0.852911802,0.483867153,210.3439428,0.040335326,433.784778,435.3362914,0.050376861,4.54E-05,205.8680343,0.00028667,0.047423605,4.54E-05,0.043312965,205.8536124,0.000282292,421.5016724,426.3556306,1.511363636,4,0.020695438
6143e0914f93b50419ba30ab,1,0,24,2,2,2,16,1,0,0,1,0,0,0,15,,,23,,,,2.966666667,1.831611929,4.54E-05,4.54E-05,212.4459993,1,0.00484999,4.54E-05,-0.089361218,212.3681542,0.693520591,434.6576025,439.3847141,0.028120913,4.54E-05,208.4671321,0.004789262,0.008978862,0.99993979,0.633112788,204.7031005,8.31E-05,426.699868,424.0546067,1.781257895,1.539756938,0.045540176
5d2a49241d8d930001c263a7,1,0,34,5,2,2,12,0,0,0,0,0,0,0,,,,,,,,4.416666667,1.405698652,0.006633992,0.999954602,212.1999732,0.48318665,4.54E-05,0.999900571,-0.174851946,211.4444166,0.157011456,434.1655503,437.537239,0.01769278,4.54E-05,211.3514628,0.139028128,0.007086737,0.999954602,0.476389612,208.2894978,0.00393707,432.4685295,431.2274014,1.000000082,3.636863994,0.014428369
5c2a9b55867f660001af0515,1,1,33,3,1,1,12,0,0,0,0,0,0,0,,,,,,,,3.633333333,2.20143764,0.127038054,0.999954602,191.993686,1.60E-10,0.116710994,0.996992373,-0.175629885,191.8400656,1.37E-10,393.7529757,398.328537,0.069977101,0.999954602,195.5058229,5.86E-09,0.018192845,0.999954602,-0.6658304,193.9516434,1.19E-09,400.7772497,402.5516925,1.210227273,4,0.020058874
5de8887aa2db898017debf1a,1,1,35,5,2,2,16,0,0,1,1,0,0,0,19,,21,21,,,,6.033333333,1.506670666,0.358747841,0.173735061,189.5810565,1.36E-11,0.364498918,0.190676221,0.553398567,188.9235351,6.94E-12,388.9277168,392.495476,0.0236616,4.54E-05,210.2611641,0.036592435,0.005951612,0.999954602,0.566540958,205.7084326,0.000241796,430.287932,426.0652709,1,1.330856427,0.033292349
62b500cfbf7d382239502ad0,0,0,32,3,2,1,13,0,0,0,0,0,0,0,25,,,,,,,3.9,1.374094463,0.419092848,0.616866401,202.2807867,6.52E-06,0.057299241,4.54E-05,-1,199.0094899,2.17E-07,,,0.490631534,4.54E-05,130.075387,1.04E-37,0.085700294,4.54E-05,1,116.9529003,1.94E-43,,,1,3.284358284,0.012860504
610075c1ef04d1f734032f69,0,0,20,5,1,2,16,0,0,0,0,0,0,0,,,,,,,,5,0,0.40982899,0.426153802,207.4935931,0.001648821,0.346446029,0.458326082,1,204.671304,8.04E-05,,,0.469942144,0.171486421,187.5936599,1.79E-12,0.430382613,0.194060779,1,183.2107356,2.06E-14,,,2.333333333,1.333333333,-1.28E-17
6362c4beb39ee39d15890c5c,1,1,52,3,2,1,14,1,0,0,1,0,0,0,31,,,29,,,,5.083333333,2.546460932,0.101958138,4.54E-05,198.8556762,1.85E-07,0.017053426,4.54E-05,0.745418876,195.0471147,3.66E-09,407.4769563,404.7426351,0.059640267,4.54E-05,202.2004366,5.99E-06,4.54E-05,0.999498723,0.816584296,194.458942,2.00E-09,414.1664771,403.5662897,1.352272728,4,0.029327003
571144323d47e800096358d9,1,1,35,5,2,1,16,0,0,0,0,0,0,0,,,,,,,,4.616666667,2.422295218,0.686052963,4.54E-05,173.6569297,1.28E-18,0.61784659,4.54E-05,1,168.3033431,5.67E-21,357.0794633,351.2550919,0.868215978,0.189955456,179.8098772,6.52E-16,0.883935407,0.190549411,1,175.6210434,9.33E-18,369.3853582,365.8904926,1.009307877,3.82229334,0.04071417
63614cab87b22b72231c66e0,0,0,25,5,2,1,7,0,0,0,0,0,0,0,,,,,,,,6.9,1.548098889,0.004437285,4.54E-05,212.351382,0.663879687,0.00039313,0.999954602,0.141769388,211.8312852,0.267594128,,,0.013854382,4.54E-05,211.655926,0.208795702,0.02294304,4.54E-05,-0.142003669,211.4768437,0.163894396,,,3.085715703,0.283114048,0.25
63ea79021f0c43def6174042,0,1,27,5,2,1,13,1,1,0,0,0,0,0,27,21,,,,,,3.016666667,1.631175792,0.164547453,4.54E-05,184.5359534,7.94E-14,0.051368611,4.54E-05,1,165.9288788,5.14E-22,,,0.372611457,4.54E-05,131.8030997,5.93E-37,0.066571943,4.54E-05,1,114.7661082,2.15E-44,,,2.000472499,1.158145911,0.059636825
63e554b7631c8ec3ce069e32,1,1,45,2,2,1,16,1,0,0,0,0,0,0,18,,,,,,,4.233333333,1.730745569,0.036763916,4.54E-05,208.3203343,0.00407309,0.007687053,0.999954602,0.759138108,201.441795,2.72E-06,426.4062724,417.5319959,0.184952823,4.54E-05,190.5053925,3.49E-11,0.047821032,0.109929375,1,181.6282169,4.13E-15,390.7763888,377.9048395,1.465909091,4,0.017153976
55c694e3fdf99b6c4f28595f,1,1,35,5,2,1,12,0,0,0,0,0,0,0,,,,,,,,3.55,1.383008266,0.760230728,4.54E-05,174.8872745,4.44E-18,0.799558154,4.54E-05,1,171.1159958,9.75E-20,359.5401528,356.8803974,0.493123802,4.54E-05,122.1833756,3.72E-41,0.180487705,4.54E-05,1,111.953779,1.27E-45,254.1323551,238.5559637,1.705105669,1.885243208,0.040550427
61103c2b7810420e5f23f437,1,1,24,5,2,2,15,0,0,0,1,0,0,0,,,,17,,,,3.016666667,1.171579647,0.171720947,0.689959898,198.1550606,8.98E-08,0.227548539,0.737282215,1,194.8306676,2.93E-09,406.075725,404.3097409,0.131867352,0.688270013,207.2084079,0.001210143,0.06909149,0.404363473,-1,201.5858326,3.15E-06,424.1824197,417.8200711,1.000003815,3.81E-06,1.35E-17
640415971520c41606ca4389,1,1,39,5,2,2,13,1,1,1,1,0,0,0,20,22,20,21,,,,5.1,1.919569161,0.09502208,0.999954602,199.6953655,4.42E-07,4.54E-05,0.995874599,-0.815518844,194.4581149,2.00E-09,409.1563348,403.5646356,0.178011416,0.911876649,196.7834259,2.18E-08,0.161885977,0.824811365,-1,188.7361335,5.73E-12,403.3324556,392.1206727,1.47159091,4,0.015190216
628dec55823f672331c68577,1,1,23,3,2,1,13,1,0,0,0,0,0,0,20,,,,,,,3.733333333,1.839921394,0.540439414,0.881328649,160.7317374,2.70E-24,0.560696816,0.867766673,-1,159.2006262,5.76E-25,331.2290787,333.0496582,0.236047004,0.684894588,188.7493664,5.81E-12,0.243968854,0.631464001,-1,183.3610457,2.40E-14,387.2643367,381.3704972,1.517431654,2.828773057,0.017270837
5fc70f3bd255c10f0b2346ba,1,1,26,5,2,2,18,1,0,0,1,0,0,0,9,,,16,,,,3.2,1.783160401,0.409131935,0.860675502,180.5579181,1.39E-15,0.440959996,0.843645709,-0.71610049,179.6662642,5.64E-16,370.8814401,373.9809342,0.149346331,0.551748088,198.2827149,1.03E-07,0.173702909,0.465222734,-1,194.9837688,3.43E-09,406.3310337,404.6159433,2.322287236,1.19633462,0.059252483
6404fb7b9a7b3cfb4179d185,1,1,40,5,2,2,12,1,0,1,1,0,0,0,12,,11,11,,,,5.716666667,1.832768275,0.514923426,0.999954602,166.7713206,1.20E-21,0.436162163,0.999954602,1,159.0648551,5.02E-25,343.3082451,332.7781159,0.69694009,0.999954602,152.7565539,8.65E-28,0.650933112,0.999954602,1,147.5422351,4.52E-30,315.2787116,309.7328759,1.691589898,1.560002021,0.019693015
64023a98627b1116180dff0b,1,1,28,5,2,2,12,0,0,1,1,0,0,0,20,32,18,18,,,,7.283333333,2.059222057,0.43077153,0.624060147,201.3365661,2.43E-06,0.38472056,0.60886692,-0.47203362,200.9181271,1.57E-06,412.438736,416.48466,0.098036336,0.31573945,210.5935556,0.054266006,0.071223576,0.439040388,0.390302151,209.7835748,0.021028132,430.9527151,434.2155554,1,3.671914125,0.020710162
609e15bbf246a639a4123518,1,1,23,3,2,1,12,1,0,0,1,0,0,0,17,,,21,,,15,4.833333333,0.418498797,0.532535449,0.999954602,158.2131124,2.13E-25,0.486542284,0.999954602,1,152.1807441,4.84E-28,326.1918287,319.0098939,0.142305031,0.75889338,198.503203,1.29E-07,0.176462682,0.827510344,1,194.0455697,1.31E-09,406.7720099,402.7395451,1.000000066,3.954545592,0.002127497
63e5513398583a335b2a8bdd,1,1,42,5,2,1,16,0,0,0,0,0,0,0,20,,,,,,,2.866666667,1.82697923,0.115858925,0.346516371,208.1387771,0.003335789,0.127080662,0.486693287,1,204.2196013,4.99E-05,426.0431581,423.0876084,0.038979463,0.006263648,205.7813491,0.000261345,0.047156836,4.54E-05,-0.1563552,205.6111395,0.000217986,421.3283021,425.8706848,1.464745925,0.843235422,0.08854375
63d55208f472dc9178329bcb,1,0,20,6,1,1,14,0,0,0,0,0,0,0,,,,,,,,4.216666667,2.415287937,0.000745251,0.999954602,212.4409844,0.921785939,0.035914234,0.999954602,1,200.9044635,1.55E-06,434.6475726,416.4573327,0.073308089,0.401501327,209.6268198,0.017575553,0.068158347,0.482662043,0.241183742,209.2756374,0.011802265,429.0192435,433.1996805,1.79767467,1.484196115,0.040374292
5c09a1171907db0001602601,1,0,29,5,1,2,20,1,0,0,1,0,0,0,8,,,11,,,,3.283333333,1.462429679,0.724023909,0.999954602,142.4331227,2.63E-32,0.730259889,0.999954602,-0.506754642,142.0549257,1.80E-32,294.6318493,298.7582571,0.759550595,0.999954602,173.7529219,1.41E-18,0.651124101,0.983861977,-1,170.4961894,5.21E-20,357.2714477,355.6407845,1.056818182,3.999999999,0.015572568
5f2e0b28c642b31678638a21,1,0,21,2,2,2,16,0,0,0,0,0,0,0,,,,,,,,5.716666667,1.151147794,0.819559969,0.999954602,145.1769242,4.17E-31,0.816690015,0.999954602,0.121007232,145.1547949,4.08E-31,300.1194523,304.9579957,0.637327384,0.835120358,178.7728745,2.28E-16,0.634913286,0.833672419,-0.113891263,178.7513898,2.23E-16,367.3113529,372.1511853,1.000128845,3.681560573,0.00791252
5e654e2055e480000dcd002a,0,0,25,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,1,0,0.357847864,4.54E-05,135.5328278,2.53E-35,0.066154365,4.54E-05,1,119.4503924,2.39E-42,,,0.413345189,4.54E-05,131.9784022,7.07E-37,0.08426152,4.54E-05,1,119.5008025,2.51E-42,,,1,0.01405292,0.079096287
63e7ac6bcbc2e035cbeadf8a,1,1,27,5,2,1,12,1,1,0,0,0,0,0,22,23,32,,,,,3.4,1.941517841,0.76459972,0.999954602,143.9864465,1.26E-31,0.753267807,0.999954602,-1,141.4689082,9.95E-33,297.7384967,297.5862222,0.295899166,0.168313302,194.2480521,1.61E-09,0.187751477,0.24556636,1,190.7536105,4.50E-11,398.2617079,396.1556268,1.000000024,3.728533756,0.014897666
613107a0c7fc3a96a54c7693,1,0,29,5,2,1,13,0,0,0,0,0,0,0,,,,21,,,,5.55,1.294381601,0.293942502,0.999954602,179.3854659,4.24E-16,0.273562732,0.999954602,-0.252919164,179.2151155,3.57E-16,368.5365357,373.0786368,0.270905999,0.999954602,155.3847337,1.23E-26,0.146718551,0.999954602,-1,145.860666,8.30E-31,320.5350712,306.3697379,1.901796392,2.275952671,0.056949614
612fbc37af2136fe81fc71a9,1,1,28,5,2,2,16,1,0,0,1,0,0,0,14,,,16,,,,2.35,0.898680766,0.592986267,0.999954602,147.4279332,4.02E-30,0.541715558,0.999954602,-1,145.8434599,8.16E-31,304.6214702,306.3353256,0.070248767,0.649381165,209.3320554,0.012578133,0.062028568,0.999954602,0.916806374,204.773296,8.96E-05,428.4297146,424.1949978,1.688026038,0.612584288,0.070690529
640feb5e49b723bcfaad6437,1,1,27,5,2,2,16,0,0,0,0,0,0,0,,,,,,,,4.116666667,0.738566331,0.999954602,0.808884918,162.5067478,1.62E-23,0.996065307,0.80817171,-1,160.9599904,3.40E-24,334.7790995,336.5683867,0.505527404,0.557047122,195.2973504,4.73E-09,0.507619031,0.546339746,-0.654645304,194.5792036,2.26E-09,400.3603045,403.806813,2.700431169,0.610501299,0.070346976
63d7a91b72bdcca4f3a683e8,1,0,20,5,2,2,16,1,0,0,1,0,0,0,12,,,17,,,,2.766666667,1.442298856,0.459204201,0.999954602,173.1706834,7.80E-19,0.319952511,0.999954602,-1,168.7220678,8.65E-21,356.1069706,352.0925415,0.32040983,0.453476444,194.5651117,2.23E-09,0.286388104,0.496192388,1,192.2265427,2.03E-10,398.8958273,399.1014911,1.893995579,1.348372479,0.057746605
6108114eaacc3458294b244c,1,0,25,5,2,2,13,0,0,0,1,0,0,0,,,,21,,,,7.316666667,1.142279414,0.458151574,0.880081853,178.9715392,2.79E-16,0.463063976,0.884048442,0.194986553,178.8974644,2.59E-16,367.7086822,372.4433346,0.124750384,4.54E-05,198.253117,9.94E-08,0.079709467,4.54E-05,0.488064662,196.8828743,2.42E-08,406.2718379,408.4141544,1,3.159649641,0.01453141
63d418d4229ed6c0712ce5bb,1,1,28,5,2,1,13,0,0,0,0,0,0,0,,,,,,,,4.766666667,1.319561646,0.097317973,0.831894626,206.4795343,0.000551619,0.09507915,0.817249741,-0.075052175,206.4496527,0.000534207,422.7246724,427.5477111,0.130655432,0.721121022,201.5567663,3.06E-06,0.145262234,0.806526463,0.817029324,199.0430172,2.25E-07,412.8791364,412.7344401,1.000000124,3.886476486,0.007825255
640132934d00561d78518c4c,1,1,38,5,2,1,12,1,0,0,1,0,0,0,40,,,26,,,,4.216666667,1.49679507,0.302802121,0.354531791,192.8196831,3.72E-10,0.325779075,0.345121865,-0.244704261,192.7020816,3.30E-10,395.4049701,400.052569,0.222305555,0.363401765,203.5254832,2.40E-05,0.221400258,0.376913955,0.213735139,203.3733565,2.05E-05,416.8165703,421.3951188,1.960688903,1.044531284,0.05704863
63f791692fa22034babcdda1,1,1,44,3,2,1,16,0,0,0,0,0,0,1,36,,,31,26,23,19,5.55,2.368042888,0.126851902,0.475630796,208.5872066,0.005469729,0.124985645,0.479824853,0.025556741,208.5846614,0.005454329,426.940017,431.8177287,0.442875544,0.430740117,211.6283436,0.201023657,0.44320678,0.429409126,-0.06225267,211.620315,0.198825741,433.022291,437.8890357,3.225112363,0.208866015,-0.110282976
5ee8f9a309471c0d46a6d247,1,0,35,5,2,2,16,1,1,1,1,0,1,0,33,34,34,34,,35,,4.033333333,0.901348644,0.086879483,0.999954602,194.8247176,2.91E-09,0.114134842,0.999954602,0.360718886,194.3651264,1.82E-09,399.415039,403.3786585,0.011528559,0.999954602,211.8793796,0.28716833,4.54E-05,0.999954602,-0.159450456,211.6096601,0.195952263,433.5243631,437.867726,2.325515698,1.008059514,0.06010826
5f9873550513db147c9d2958,1,1,23,5,2,2,16,1,0,1,1,0,0,0,10,,13,13,,,,2.583333333,1.554563176,0.949656267,0.306080924,157.663054,1.22E-25,0.949651614,0.306084307,0.00247677,157.6630448,1.22E-25,325.0917119,329.9744954,0.896972311,0.301661371,169.5495527,2.00E-20,0.919146716,0.298471614,-1,168.1835986,5.02E-21,348.8647092,351.0156029,1.728824285,0.746896899,-0.053167173
