PID,"0.2,0.65","0.2,0.8","0.35,0.65","0.35,0.8","0.65,0.2","0.8,0.35","0.65,0.35","0.8,0.2"
63d881ab484805569b553bd8,0,0.0,1.0,0,0,1,,
63d881ab484805569b553bd8,0,0.0,0.0,1,1,1,,
63d881ab484805569b553bd8,0,0.0,1.0,1,0,1,,
63d881ab484805569b553bd8,1,1.0,0.0,1,1,0,,
63d881ab484805569b553bd8,0,1.0,1.0,1,0,1,,
63d881ab484805569b553bd8,0,1.0,1.0,1,1,1,,
63d881ab484805569b553bd8,1,1.0,1.0,0,0,1,,
63d881ab484805569b553bd8,0,1.0,1.0,0,0,0,,
63d881ab484805569b553bd8,1,1.0,1.0,1,1,0,,
63d881ab484805569b553bd8,1,1.0,1.0,1,0,1,,
63d881ab484805569b553bd8,1,1.0,1.0,1,0,0,,
63d881ab484805569b553bd8,0,1.0,0.0,1,0,0,,
63d881ab484805569b553bd8,1,1.0,1.0,1,0,0,,
63d881ab484805569b553bd8,0,1.0,0.0,1,0,0,,
63d881ab484805569b553bd8,0,1.0,1.0,1,0,1,,
63d881ab484805569b553bd8,1,1.0,0.0,1,0,1,,
63d881ab484805569b553bd8,0,1.0,1.0,1,0,0,,
63d43dc4b4b7a0e426a381cd,0,,1.0,1,0,1,,1.0
63d43dc4b4b7a0e426a381cd,0,,0.0,0,1,0,,1.0
63d43dc4b4b7a0e426a381cd,1,,1.0,0,1,1,,1.0
63d43dc4b4b7a0e426a381cd,1,,0.0,1,1,0,,1.0
63d43dc4b4b7a0e426a381cd,1,,0.0,0,1,1,,1.0
63d43dc4b4b7a0e426a381cd,1,,1.0,0,1,1,,1.0
63d43dc4b4b7a0e426a381cd,0,,0.0,1,1,0,,1.0
63d43dc4b4b7a0e426a381cd,0,,0.0,0,1,0,,1.0
63d43dc4b4b7a0e426a381cd,0,,0.0,0,0,0,,0.0
63d43dc4b4b7a0e426a381cd,0,,0.0,1,1,1,,1.0
63d43dc4b4b7a0e426a381cd,0,,1.0,1,0,1,,1.0
63d43dc4b4b7a0e426a381cd,0,,0.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,0,,1.0,0,0,1,,1.0
63d43dc4b4b7a0e426a381cd,1,,0.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,1,,1.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,0,,1.0,1,0,0,,0.0
63d43dc4b4b7a0e426a381cd,0,,1.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,1,,0.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,1,,1.0,1,0,0,,0.0
63d43dc4b4b7a0e426a381cd,0,,0.0,1,0,1,,0.0
63d43dc4b4b7a0e426a381cd,0,,0.0,1,0,0,,0.0
63d43dc4b4b7a0e426a381cd,1,,0.0,1,0,1,,0.0
5e7abb2c6c89e4000a180b4a,0,0.0,,1,1,1,1.0,
5e7abb2c6c89e4000a180b4a,1,0.0,,0,0,1,1.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,0,1,1,0.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,1,1,1,1.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,0,0,1,1.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,1,0,0,0.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,1,0,1,1.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,0,0,0,0.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,0,0,1,0.0,
5e7abb2c6c89e4000a180b4a,0,0.0,,0,0,0,1.0,
5e7abb2c6c89e4000a180b4a,1,0.0,,1,0,0,0.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,0,0,0,1.0,
5e7abb2c6c89e4000a180b4a,1,0.0,,1,0,0,0.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,0,0,0,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,1,1,0,0.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,1,0,0,1.0,
5e7abb2c6c89e4000a180b4a,0,1.0,,0,0,1,0.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,1,0,1,1.0,
5e7abb2c6c89e4000a180b4a,0,1.0,,0,0,0,0.0,
5e7abb2c6c89e4000a180b4a,0,1.0,,1,0,0,1.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,0,0,0,0.0,
5e7abb2c6c89e4000a180b4a,1,1.0,,1,1,0,0.0,
63d42c21dc6f4d60e34cc337,1,,0.0,0,0,1,,1.0
63d42c21dc6f4d60e34cc337,1,,1.0,0,1,1,,0.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,1,0,,0.0
63d42c21dc6f4d60e34cc337,0,,0.0,0,1,1,,1.0
63d42c21dc6f4d60e34cc337,0,,1.0,0,0,1,,1.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,0,1,,0.0
63d42c21dc6f4d60e34cc337,0,,0.0,0,0,1,,1.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,0,0,,0.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,0,0,,0.0
63d42c21dc6f4d60e34cc337,0,,0.0,0,0,0,,1.0
63d42c21dc6f4d60e34cc337,1,,0.0,1,0,1,,1.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,0,0,,1.0
63d42c21dc6f4d60e34cc337,0,,0.0,1,0,1,,0.0
63d42c21dc6f4d60e34cc337,1,,1.0,1,0,0,,0.0
63d42c21dc6f4d60e34cc337,1,,1.0,1,0,0,,1.0
63d42c21dc6f4d60e34cc337,1,,1.0,1,0,1,,0.0
63d42c21dc6f4d60e34cc337,0,,1.0,1,0,0,,1.0
63d42c21dc6f4d60e34cc337,1,,0.0,1,1,0,,1.0
63d42c21dc6f4d60e34cc337,0,,1.0,0,0,1,,0.0
63d42c21dc6f4d60e34cc337,1,,1.0,1,1,0,,0.0
63d42c21dc6f4d60e34cc337,1,,1.0,1,0,0,,0.0
63d42c21dc6f4d60e34cc337,0,,1.0,1,0,0,,1.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,1,0.0,1.0
62f6bc18e456bdf4bc90dd7b,0,,,0,1,0,1.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,0,0,1,0.0,1.0
62f6bc18e456bdf4bc90dd7b,0,,,0,0,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,0,0,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,1,1,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,,1,0,1,1.0,1.0
62f6bc18e456bdf4bc90dd7b,1,,,1,0,1,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,1,1,1,1.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,1,1.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,1,0,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,1,0.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,1,0,1,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,1,0,1,1.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,1,0,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,1,1,1,0.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,1,0,1,0.0,0.0
62f6bc18e456bdf4bc90dd7b,1,,,0,1,0,0.0,0.0
62f6bc18e456bdf4bc90dd7b,0,,,1,0,0,0.0,0.0
63d6873b65a6170d64a652f6,1,1.0,,1,0,1,1.0,
63d6873b65a6170d64a652f6,0,1.0,,0,1,0,1.0,
63d6873b65a6170d64a652f6,0,1.0,,0,0,1,0.0,
63d6873b65a6170d64a652f6,1,0.0,,0,0,1,0.0,
63d6873b65a6170d64a652f6,0,0.0,,1,1,1,0.0,
63d6873b65a6170d64a652f6,1,0.0,,0,1,1,0.0,
63d6873b65a6170d64a652f6,0,0.0,,0,1,1,1.0,
63d6873b65a6170d64a652f6,0,1.0,,0,0,0,1.0,
63d6873b65a6170d64a652f6,1,0.0,,0,1,0,1.0,
63d6873b65a6170d64a652f6,0,1.0,,1,0,1,1.0,
63d6873b65a6170d64a652f6,1,0.0,,1,1,0,1.0,
63d6873b65a6170d64a652f6,1,1.0,,1,1,1,0.0,
63d6873b65a6170d64a652f6,0,1.0,,1,0,0,1.0,
63d6873b65a6170d64a652f6,0,1.0,,1,0,0,0.0,
63d6873b65a6170d64a652f6,1,1.0,,1,0,1,0.0,
63d6873b65a6170d64a652f6,1,1.0,,1,0,0,0.0,
63d6873b65a6170d64a652f6,1,1.0,,1,0,0,1.0,
63d6873b65a6170d64a652f6,1,1.0,,1,1,0,0.0,
63d6873b65a6170d64a652f6,1,1.0,,1,0,1,0.0,
63d6873b65a6170d64a652f6,1,0.0,,1,0,0,0.0,
63d6873b65a6170d64a652f6,1,1.0,,0,0,1,0.0,
63d6873b65a6170d64a652f6,1,1.0,,1,0,0,1.0,
633fa968afc8d3d2c0d8745c,0,,1.0,0,1,1,,1.0
633fa968afc8d3d2c0d8745c,0,,0.0,0,0,1,,1.0
633fa968afc8d3d2c0d8745c,1,,0.0,0,0,0,,1.0
633fa968afc8d3d2c0d8745c,0,,1.0,0,0,1,,1.0
633fa968afc8d3d2c0d8745c,0,,0.0,1,1,1,,1.0
633fa968afc8d3d2c0d8745c,0,,0.0,0,1,0,,1.0
633fa968afc8d3d2c0d8745c,1,,0.0,0,1,0,,1.0
633fa968afc8d3d2c0d8745c,0,,0.0,0,1,1,,1.0
633fa968afc8d3d2c0d8745c,1,,0.0,1,1,1,,0.0
633fa968afc8d3d2c0d8745c,1,,0.0,0,1,1,,0.0
633fa968afc8d3d2c0d8745c,0,,0.0,0,1,1,,0.0
633fa968afc8d3d2c0d8745c,0,,1.0,0,1,1,,1.0
633fa968afc8d3d2c0d8745c,0,,0.0,0,1,0,,1.0
633fa968afc8d3d2c0d8745c,1,,1.0,1,0,0,,0.0
633fa968afc8d3d2c0d8745c,1,,1.0,1,0,0,,0.0
633fa968afc8d3d2c0d8745c,1,,1.0,0,1,1,,1.0
633fa968afc8d3d2c0d8745c,0,,1.0,1,1,0,,0.0
633fa968afc8d3d2c0d8745c,1,,1.0,1,0,1,,1.0
633fa968afc8d3d2c0d8745c,1,,1.0,1,0,1,,0.0
633fa968afc8d3d2c0d8745c,0,,1.0,1,0,1,,0.0
633fa968afc8d3d2c0d8745c,1,,1.0,1,0,0,,0.0
633fa968afc8d3d2c0d8745c,1,,0.0,0,0,1,,1.0
5c3161130cfe9a00012f71ff,0,,,1,1,0,1.0,0.0
5c3161130cfe9a00012f71ff,0,,,0,1,0,1.0,0.0
5c3161130cfe9a00012f71ff,0,,,0,1,0,0.0,1.0
5c3161130cfe9a00012f71ff,0,,,1,1,1,1.0,0.0
5c3161130cfe9a00012f71ff,0,,,0,1,1,1.0,1.0
5c3161130cfe9a00012f71ff,0,,,1,1,0,1.0,1.0
5c3161130cfe9a00012f71ff,0,,,0,0,1,1.0,1.0
5c3161130cfe9a00012f71ff,0,,,0,0,0,0.0,1.0
5c3161130cfe9a00012f71ff,0,,,0,0,0,0.0,0.0
5c3161130cfe9a00012f71ff,0,,,0,1,0,0.0,0.0
5c3161130cfe9a00012f71ff,0,,,1,0,0,0.0,0.0
5c3161130cfe9a00012f71ff,1,,,0,0,1,1.0,1.0
5c3161130cfe9a00012f71ff,0,,,1,0,0,1.0,0.0
5c3161130cfe9a00012f71ff,1,,,1,0,1,0.0,0.0
5c3161130cfe9a00012f71ff,1,,,1,0,0,0.0,0.0
5c3161130cfe9a00012f71ff,1,,,1,0,0,0.0,1.0
5c3161130cfe9a00012f71ff,1,,,1,1,1,0.0,1.0
5c3161130cfe9a00012f71ff,1,,,1,0,1,0.0,1.0
5c3161130cfe9a00012f71ff,1,,,0,0,1,0.0,0.0
5c3161130cfe9a00012f71ff,1,,,0,1,1,1.0,1.0
5c3161130cfe9a00012f71ff,1,,,1,0,0,0.0,0.0
5c3161130cfe9a00012f71ff,1,,,1,0,0,0.0,0.0
5f1f3581b5cf3e103cc545c9,0,0.0,0.0,0,1,1,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,1,1,1,,
5f1f3581b5cf3e103cc545c9,0,0.0,0.0,1,1,0,,
5f1f3581b5cf3e103cc545c9,0,0.0,0.0,1,1,0,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,0,1,1,,
5f1f3581b5cf3e103cc545c9,0,1.0,1.0,0,1,1,,
5f1f3581b5cf3e103cc545c9,0,0.0,0.0,0,1,1,,
5f1f3581b5cf3e103cc545c9,0,1.0,0.0,1,0,1,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,0,1,1,,
5f1f3581b5cf3e103cc545c9,1,0.0,0.0,1,1,1,,
5f1f3581b5cf3e103cc545c9,0,1.0,1.0,0,0,0,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,1,1,0,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,1,0,0,,
5f1f3581b5cf3e103cc545c9,0,0.0,1.0,0,0,0,,
5f1f3581b5cf3e103cc545c9,1,1.0,1.0,0,0,0,,
5f1f3581b5cf3e103cc545c9,0,1.0,0.0,1,0,0,,
5f1f3581b5cf3e103cc545c9,1,1.0,0.0,1,0,0,,
5f1f3581b5cf3e103cc545c9,1,1.0,0.0,1,0,0,,
5f1f3581b5cf3e103cc545c9,1,0.0,1.0,1,1,0,,
5f1f3581b5cf3e103cc545c9,0,1.0,1.0,1,0,1,,
5f1f3581b5cf3e103cc545c9,1,1.0,0.0,1,0,0,,
5f1f3581b5cf3e103cc545c9,1,1.0,1.0,1,0,0,,
63d42387aba51e699ab9ce5c,1,0.0,,0,1,1,0.0,
63d42387aba51e699ab9ce5c,0,0.0,,0,1,0,0.0,
63d42387aba51e699ab9ce5c,0,0.0,,1,0,1,1.0,
63d42387aba51e699ab9ce5c,1,1.0,,0,0,1,0.0,
63d42387aba51e699ab9ce5c,0,0.0,,0,1,1,0.0,
63d42387aba51e699ab9ce5c,0,1.0,,0,1,1,0.0,
63d42387aba51e699ab9ce5c,0,1.0,,1,1,0,1.0,
63d42387aba51e699ab9ce5c,1,1.0,,1,0,0,1.0,
63d42387aba51e699ab9ce5c,1,0.0,,1,0,1,0.0,
63d42387aba51e699ab9ce5c,1,0.0,,0,0,1,1.0,
63d42387aba51e699ab9ce5c,0,0.0,,1,0,1,0.0,
63d42387aba51e699ab9ce5c,0,0.0,,0,0,0,0.0,
63d42387aba51e699ab9ce5c,0,1.0,,1,0,0,0.0,
63d42387aba51e699ab9ce5c,1,1.0,,1,0,1,1.0,
63d42387aba51e699ab9ce5c,1,1.0,,0,1,0,0.0,
63d42387aba51e699ab9ce5c,1,1.0,,1,0,1,0.0,
63d42387aba51e699ab9ce5c,1,1.0,,0,0,0,1.0,
63d42387aba51e699ab9ce5c,1,1.0,,1,0,0,1.0,
63d42387aba51e699ab9ce5c,1,1.0,,0,0,0,0.0,
63d42387aba51e699ab9ce5c,1,1.0,,1,0,0,0.0,
63d42387aba51e699ab9ce5c,0,1.0,,1,0,1,0.0,
63d42387aba51e699ab9ce5c,0,1.0,,0,0,1,0.0,
5fa935b3d330fa0429da624a,1,0.0,0.0,1,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,0,1,1,,
5fa935b3d330fa0429da624a,0,1.0,1.0,0,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,0,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,0,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,1,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,1,1,1,,
5fa935b3d330fa0429da624a,0,1.0,0.0,0,0,1,,
5fa935b3d330fa0429da624a,0,1.0,0.0,1,1,1,,
5fa935b3d330fa0429da624a,1,1.0,0.0,1,1,1,,
5fa935b3d330fa0429da624a,1,1.0,0.0,0,1,1,,
5fa935b3d330fa0429da624a,0,0.0,0.0,0,1,1,,
5fa935b3d330fa0429da624a,1,1.0,0.0,1,0,0,,
5fa935b3d330fa0429da624a,0,0.0,1.0,1,0,0,,
5fa935b3d330fa0429da624a,0,1.0,1.0,1,0,0,,
5fa935b3d330fa0429da624a,1,1.0,1.0,1,0,1,,
5fa935b3d330fa0429da624a,1,1.0,1.0,1,1,0,,
5fa935b3d330fa0429da624a,0,0.0,1.0,1,0,0,,
5fa935b3d330fa0429da624a,0,1.0,1.0,1,0,0,,
5fa935b3d330fa0429da624a,0,0.0,0.0,1,1,0,,
5fa935b3d330fa0429da624a,1,1.0,0.0,0,1,0,,
5fa935b3d330fa0429da624a,1,1.0,1.0,1,0,1,,
63d97863bc1e08294519edd8,0,0.0,,0,1,1,1.0,
63d97863bc1e08294519edd8,1,0.0,,0,0,0,1.0,
63d97863bc1e08294519edd8,0,0.0,,1,1,1,0.0,
63d97863bc1e08294519edd8,0,0.0,,1,1,1,1.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,1,1.0,
63d97863bc1e08294519edd8,0,0.0,,0,1,1,1.0,
63d97863bc1e08294519edd8,0,0.0,,0,1,1,1.0,
63d97863bc1e08294519edd8,1,0.0,,0,0,1,1.0,
63d97863bc1e08294519edd8,0,1.0,,1,0,0,1.0,
63d97863bc1e08294519edd8,0,1.0,,1,0,0,0.0,
63d97863bc1e08294519edd8,1,0.0,,0,0,1,1.0,
63d97863bc1e08294519edd8,0,1.0,,0,0,1,1.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,1,0.0,
63d97863bc1e08294519edd8,0,1.0,,0,0,0,0.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,0,1.0,
63d97863bc1e08294519edd8,1,0.0,,1,0,0,0.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,1,1.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,1,1.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,1,0.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,0,1.0,
63d97863bc1e08294519edd8,1,1.0,,1,0,0,1.0,
63d97863bc1e08294519edd8,0,1.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,0,0.0,,1,0,1,1.0,
60fefd59226b2b1d87bc36db,0,0.0,,1,1,1,1.0,
60fefd59226b2b1d87bc36db,0,0.0,,0,0,1,1.0,
60fefd59226b2b1d87bc36db,0,0.0,,1,1,1,1.0,
60fefd59226b2b1d87bc36db,1,0.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,0,1.0,,0,1,1,1.0,
60fefd59226b2b1d87bc36db,0,0.0,,0,1,1,1.0,
60fefd59226b2b1d87bc36db,0,1.0,,0,0,1,0.0,
60fefd59226b2b1d87bc36db,0,0.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,0,1,0.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,1,1,0.0,
60fefd59226b2b1d87bc36db,0,0.0,,0,0,1,0.0,
60fefd59226b2b1d87bc36db,1,1.0,,0,0,0,1.0,
60fefd59226b2b1d87bc36db,1,0.0,,1,0,1,0.0,
60fefd59226b2b1d87bc36db,0,0.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,0,1,0.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,0,0,1.0,
60fefd59226b2b1d87bc36db,1,1.0,,1,0,1,0.0,
60fefd59226b2b1d87bc36db,1,1.0,,0,0,1,0.0,
60fefd59226b2b1d87bc36db,1,1.0,,0,0,1,0.0,
60fefd59226b2b1d87bc36db,0,0.0,,0,0,1,0.0,
5f5691fb24d1090e6bcdf1ec,1,0.0,0.0,0,0,1,,
5f5691fb24d1090e6bcdf1ec,0,0.0,0.0,0,1,0,,
5f5691fb24d1090e6bcdf1ec,1,0.0,0.0,0,1,0,,
5f5691fb24d1090e6bcdf1ec,0,0.0,0.0,0,1,1,,
5f5691fb24d1090e6bcdf1ec,0,1.0,1.0,0,1,1,,
5f5691fb24d1090e6bcdf1ec,0,0.0,0.0,0,1,0,,
5f5691fb24d1090e6bcdf1ec,0,0.0,0.0,1,1,1,,
5f5691fb24d1090e6bcdf1ec,0,1.0,0.0,1,1,0,,
5f5691fb24d1090e6bcdf1ec,1,0.0,0.0,1,1,1,,
5f5691fb24d1090e6bcdf1ec,1,1.0,1.0,1,0,0,,
5f5691fb24d1090e6bcdf1ec,1,0.0,1.0,1,0,1,,
5f5691fb24d1090e6bcdf1ec,1,1.0,0.0,0,0,1,,
5f5691fb24d1090e6bcdf1ec,1,1.0,1.0,1,0,1,,
5f5691fb24d1090e6bcdf1ec,0,1.0,0.0,1,0,1,,
5f5691fb24d1090e6bcdf1ec,1,0.0,1.0,0,1,0,,
5f5691fb24d1090e6bcdf1ec,1,1.0,0.0,1,0,0,,
5f5691fb24d1090e6bcdf1ec,1,1.0,1.0,1,0,1,,
5f5691fb24d1090e6bcdf1ec,1,1.0,1.0,1,0,0,,
5f5691fb24d1090e6bcdf1ec,1,1.0,1.0,0,0,0,,
5f5691fb24d1090e6bcdf1ec,1,1.0,0.0,0,0,0,,
5f5691fb24d1090e6bcdf1ec,1,0.0,1.0,1,0,0,,
5f5691fb24d1090e6bcdf1ec,0,1.0,0.0,1,1,0,,
5d5606cd4171ec00182e2b15,0,,0.0,0,1,1,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,0,1,1,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,0,1,1,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,1,0,1,,0.0
5d5606cd4171ec00182e2b15,0,,0.0,1,1,1,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,0,0,0,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,0,1,1,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,0,1,0,,1.0
5d5606cd4171ec00182e2b15,0,,1.0,1,0,0,,1.0
5d5606cd4171ec00182e2b15,0,,0.0,0,0,0,,1.0
5d5606cd4171ec00182e2b15,0,,1.0,1,0,0,,0.0
5d5606cd4171ec00182e2b15,0,,0.0,1,0,1,,0.0
5d5606cd4171ec00182e2b15,0,,0.0,0,0,1,,1.0
5d5606cd4171ec00182e2b15,0,,1.0,1,0,0,,0.0
5d5606cd4171ec00182e2b15,1,,0.0,0,0,1,,0.0
5d5606cd4171ec00182e2b15,0,,1.0,1,0,0,,1.0
5d5606cd4171ec00182e2b15,1,,1.0,0,0,0,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,1,1,0,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,1,1,0,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,0,0,1,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,1,0,1,,0.0
5d5606cd4171ec00182e2b15,1,,1.0,1,0,1,,0.0
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,1,1,,
6162341a644c08d5cca4b7bb,0,0.0,1.0,1,1,0,,
6162341a644c08d5cca4b7bb,1,0.0,1.0,1,0,1,,
6162341a644c08d5cca4b7bb,0,0.0,0.0,1,1,1,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,1,1,,
6162341a644c08d5cca4b7bb,1,0.0,1.0,0,1,1,,
6162341a644c08d5cca4b7bb,0,0.0,1.0,0,0,0,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,0,1,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,1,0,0,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,1,0,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,1,1,,
6162341a644c08d5cca4b7bb,1,1.0,0.0,1,1,0,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,0,0,0,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,1,0,1,,
6162341a644c08d5cca4b7bb,1,0.0,0.0,0,0,0,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,0,0,1,,
6162341a644c08d5cca4b7bb,0,1.0,1.0,1,1,1,,
6162341a644c08d5cca4b7bb,0,1.0,0.0,1,0,1,,
6162341a644c08d5cca4b7bb,1,1.0,0.0,1,0,1,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,1,0,1,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,1,0,1,,
6162341a644c08d5cca4b7bb,1,1.0,1.0,1,0,0,,
6400de8f305c51d03c2a9a0e,0,,0.0,1,1,1,,1.0
6400de8f305c51d03c2a9a0e,1,,0.0,0,1,1,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,1,1,0,,0.0
6400de8f305c51d03c2a9a0e,0,,0.0,0,1,1,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,1,0,1,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,0,0,0,,1.0
6400de8f305c51d03c2a9a0e,1,,0.0,0,0,1,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,0,1,1,,1.0
6400de8f305c51d03c2a9a0e,1,,0.0,0,1,1,,1.0
6400de8f305c51d03c2a9a0e,0,,1.0,1,1,1,,0.0
6400de8f305c51d03c2a9a0e,0,,1.0,1,1,0,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,1,1,1,,1.0
6400de8f305c51d03c2a9a0e,1,,0.0,1,0,1,,0.0
6400de8f305c51d03c2a9a0e,1,,0.0,1,0,1,,1.0
6400de8f305c51d03c2a9a0e,0,,0.0,0,0,0,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,1,0,0,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,1,0,1,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,1,0,1,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,1,0,0,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,1,0,0,,0.0
6400de8f305c51d03c2a9a0e,1,,1.0,0,1,0,,0.0
6400de8f305c51d03c2a9a0e,0,,1.0,1,1,0,,0.0
5b184f9768a5ed0001734190,0,,1.0,0,0,0,,1.0
5b184f9768a5ed0001734190,0,,0.0,0,1,1,,1.0
5b184f9768a5ed0001734190,1,,0.0,0,0,1,,1.0
5b184f9768a5ed0001734190,0,,1.0,1,1,1,,1.0
5b184f9768a5ed0001734190,0,,0.0,0,1,1,,1.0
5b184f9768a5ed0001734190,0,,0.0,0,1,1,,1.0
5b184f9768a5ed0001734190,0,,0.0,1,1,0,,1.0
5b184f9768a5ed0001734190,1,,0.0,0,1,0,,1.0
5b184f9768a5ed0001734190,1,,1.0,1,1,0,,1.0
5b184f9768a5ed0001734190,0,,0.0,0,0,0,,1.0
5b184f9768a5ed0001734190,0,,1.0,1,0,0,,1.0
5b184f9768a5ed0001734190,1,,1.0,0,0,0,,1.0
5b184f9768a5ed0001734190,1,,1.0,1,0,0,,0.0
5b184f9768a5ed0001734190,0,,1.0,1,0,1,,0.0
5b184f9768a5ed0001734190,0,,1.0,1,0,0,,0.0
5b184f9768a5ed0001734190,1,,1.0,1,0,0,,0.0
5b184f9768a5ed0001734190,0,,1.0,1,0,1,,0.0
5b184f9768a5ed0001734190,1,,1.0,1,0,0,,0.0
5b184f9768a5ed0001734190,1,,1.0,0,1,0,,1.0
5b184f9768a5ed0001734190,0,,1.0,1,1,0,,1.0
5b184f9768a5ed0001734190,1,,0.0,1,1,0,,0.0
5b184f9768a5ed0001734190,0,,0.0,1,0,1,,0.0
56b8de29e1d0a200051517f8,0,0.0,,0,1,1,1.0,
56b8de29e1d0a200051517f8,1,0.0,,1,0,1,1.0,
