"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","325","576873","0.0-18.0-1.76","","357","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","20","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","386","77"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","326","577125","0.0-18.0-2.76","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","20","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","382","77"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","327","578127","0.0-18.0-3.76","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","382","77"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","328","578171","0.0-18.0-1.77","","44","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","387","78"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","329","578427","0.0-18.0-2.77","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","384","78"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","330","579431","0.0-18.0-3.77","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","390","78"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","331","580279","0.0-18.0-1.78","","847","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","395","79"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","332","580533","0.0-18.0-2.78","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","392","79"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","333","581537","0.0-18.0-3.78","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","398","79"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","334","581983","0.0-18.0-1.79","","444","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","20","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","403","80"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","335","582234","0.0-18.0-2.79","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","20","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","399","80"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","336","583236","0.0-18.0-3.79","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","399","80"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","337","583962","0.0-18.0-1.80","","725","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","404","81"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","338","584216","0.0-18.0-2.80","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","400","81"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","339","585216","0.0-18.0-3.80","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","400","81"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","340","585538","0.0-18.0-1.81","","321","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","405","82"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","341","585789","0.0-18.0-2.81","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","401","82"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","342","586791","0.0-18.0-3.81","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Daniel","trustrating_stim/white_mw099.bmp","Kept","0.8,0.4","13","0.8","401","82"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","343","587372","0.0-18.0-1.82","","581","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","406","83"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","344","587626","0.0-18.0-2.82","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","402","83"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","345","588631","0.0-18.0-3.82","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Gavin","trustrating_stim/white_mw089.bmp","Kept","0.2,0.6","11","0.2","402","83"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","346","589038","0.0-18.0-1.83","","407","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","407","84"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","347","589289","0.0-18.0-2.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","402","84"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","348","590292","0.0-18.0-3.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","412","84"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","349","590500","0.0-18.0-1.84","","208","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","417","85"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","350","590751","0.0-18.0-2.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","412","85"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","351","591755","0.0-18.0-3.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","412","85"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","352","591872","0.0-18.0-1.85","","116","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","417","86"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","353","592127","0.0-18.0-2.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","412","86"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","354","593132","0.0-18.0-3.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Shared","0.4,0.8","13","0.4","422","86"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","355","593186","0.0-18.0-1.86","","54","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","427","87"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","356","593438","0.0-18.0-2.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","422","87"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","357","594438","0.0-18.0-3.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","432","87"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","358","594448","0.0-18.0-1.87","","9","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","437","88"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","359","594702","0.0-18.0-2.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","432","88"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","360","595705","0.0-18.0-3.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","442","88"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","361","596114","0.0-18.0-1.88","","408","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","23","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","447","89"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","362","596368","0.0-18.0-2.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","23","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","442","89"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","363","597370","0.0-18.0-3.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Gavin","trustrating_stim/white_mw089.bmp","Shared","0.2,0.6","11","0.2","452","89"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","364","597796","0.0-18.0-1.89","","426","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","23","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","457","90"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","365","598047","0.0-18.0-2.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","23","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","452","90"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","366","599051","0.0-18.0-3.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","James","trustrating_stim/white_mw084.bmp","Kept","0.6,0.2","12","0.6","452","90"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","367","599341","0.0-18.0-1.90","","289","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","23","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","457","91"
"","","","decisionFB","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","368","599593","0.0-18.0-2.90","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","23","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","452","91"
"","","","feedback","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","369","600595","0.0-18.0-3.90","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>Daniel</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Daniel","trustrating_stim/white_mw099.bmp","Shared","0.8,0.4","13","0.8","462","91"
"","","","decision","5e090bd339bcde2032a37427","bdp_trlrn","Tue May 11 2021 12:55:01 GMT-0600 (Mountain Daylight Time)","642547","Untrustworthy,Trustworthy","html-keyboard-response","370","601118","0.0-18.0-1.91","","523","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Devin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","23","Devin","trustrating_stim/white_00785_941205_fb_edt.bmp","Kept","0.4,0.8","13","0.4","467","92"
