"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","85","62093","0.0-6.0-2.39","","null","","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","86","62207","0.0-6.0-1.40","","3","","","trustrating_stim/white_00577_940928_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","87","62410","0.0-6.0-2.40","","null","","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","88","62694","0.0-6.0-1.41","","169","","","trustrating_stim/white_00120_931230_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","89","62898","0.0-6.0-2.41","","null","","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","90","63049","0.0-6.0-1.42","","38","","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","91","63256","0.0-6.0-2.42","","null","","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","92","63528","0.0-6.0-1.43","","159","","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","93","63733","0.0-6.0-2.43","","null","","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","94","64068","0.0-6.0-1.44","","226","","","trustrating_stim/white_mw099.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","95","64275","0.0-6.0-2.44","","null","","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","96","64617","0.0-6.0-1.45","","234","","","trustrating_stim/white_mw084.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","97","64824","0.0-6.0-2.45","","null","","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","98","65131","0.0-6.0-1.46","","201","","","trustrating_stim/white_mw066.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","99","65338","0.0-6.0-2.46","","null","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","100","65675","0.0-6.0-1.47","","227","","","trustrating_stim/white_00807_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","101","65882","0.0-6.0-2.47","","null","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","102","66030","0.0-6.0-1.48","","36","","","trustrating_stim/white_00757_941201_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","103","66236","0.0-6.0-2.48","","null","","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","104","66412","0.0-6.0-1.49","","65","","","trustrating_stim/white_00519_940519_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","105","66618","0.0-6.0-2.49","","null","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","106","66850","0.0-6.0-1.50","","125","","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","107","67053","0.0-6.0-2.50","","null","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","108","67426","0.0-6.0-1.51","","266","","","trustrating_stim/white_00340_940422_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","109","67633","0.0-6.0-2.51","","null","","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","110","67960","0.0-6.0-1.52","","218","","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","111","68166","0.0-6.0-2.52","","null","","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","112","68512","0.0-6.0-1.53","","237","","","trustrating_stim/white_00659_941121_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","113","68718","0.0-6.0-2.53","","null","","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","114","68832","0.0-6.0-1.54","","4","","","trustrating_stim/white_mw053.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","115","69036","0.0-6.0-2.54","","null","","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","116","69418","0.0-6.0-1.55","","271","","","trustrating_stim/white_00898_960530_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","117","69627","0.0-6.0-2.55","","null","","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","118","70023","0.0-6.0-1.56","","287","","","trustrating_stim/white_mw097.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","119","70230","0.0-6.0-2.56","","null","","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","120","70627","0.0-6.0-1.57","","289","","","trustrating_stim/white_mw056.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","121","70835","0.0-6.0-2.57","","null","","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","122","71209","0.0-6.0-1.58","","269","","","trustrating_stim/white_mw046.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","123","71416","0.0-6.0-2.58","","null","","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","124","71781","0.0-6.0-1.59","","255","","","trustrating_stim/white_00761_941201_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","125","71988","0.0-6.0-2.59","","null","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","instructions","126","76097","0.0-7.0","[{""page_index"":0,""viewing_time"":4001}]","4002","","","","","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","instructions","127","117107","0.0-8.0","[{""page_index"":0,""viewing_time"":11721},{""page_index"":1,""viewing_time"":2229},{""page_index"":2,""viewing_time"":4633},{""page_index"":3,""viewing_time"":12463},{""page_index"":4,""viewing_time"":822},{""page_index"":5,""viewing_time"":5909},{""page_index"":6,""viewing_time"":2323},{""page_index"":7,""viewing_time"":803}]","40904","","","","","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","128","121054","0.0-9.0","","3945","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","129","124849","0.0-10.0","","3687","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#FF0000'>c) 5</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The minimum number of points you can choose to send to your partner is 1 point.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","130","132318","0.0-11.0","","7362","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p>b) 5</p><p>c) 3</p>","A","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","131","137673","0.0-12.0","","5247","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p style='color:#FF0000'>a) 8</p><p>b) 5</p><p>c) 3</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The maximum number of points you can choose to send to your partner is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","132","141752","0.0-13.0","","3973","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p>c) It quadruples</p>","C","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","133","142890","0.0-14.0","","1029","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>3) What happens to the amount of points you send to your partner?</strong></p><p>a) Nothing</p><p>b) It doubles</p><p style='color:#00FF00'>c) It quadruples</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The amount of points you send to your partner quadruples.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","134","151370","0.0-15.0","","8372","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>4) If you decided to share 4 out of 5 points with your partner, and they decided to share half of the amount they received with you, how many points would you receive back from them on this round?</strong></p><p>a) 16</p><p>b) 0</p><p>c) 8</p>","C","","","","","","","","","","",""
