"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"html-keyboard-response","444","660022","0.0-22.0-2.35","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","12","Alex","3","Shared","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","534","102"
"html-keyboard-response","445","661038","0.0-22.0-3.35","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","12","Alex","3","Shared","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","540","102"
"html-keyboard-response","446","661477","0.0-22.0-1.36","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","437","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","13","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","545","103"
"html-keyboard-response","447","661738","0.0-22.0-2.36","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","13","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","542","103"
"html-keyboard-response","448","662751","0.0-22.0-3.36","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","13","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","542","103"
"html-keyboard-response","449","662799","0.0-22.0-1.37","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","46","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","13","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","547","104"
"html-keyboard-response","450","663061","0.0-22.0-2.37","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","13","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","544","104"
"html-keyboard-response","451","664074","0.0-22.0-3.37","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","13","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","544","104"
"html-keyboard-response","452","665330","0.0-22.0-1.38","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","1256","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","13","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","549","105"
"html-keyboard-response","453","665588","0.0-22.0-2.38","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","13","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","544","105"
"html-keyboard-response","454","666604","0.0-22.0-3.38","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","13","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","544","105"
"html-keyboard-response","455","666717","0.0-22.0-1.39","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","113","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","14","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","549","106"
"html-keyboard-response","456","666971","0.0-22.0-2.39","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","14","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","548","106"
"html-keyboard-response","457","667977","0.0-22.0-3.39","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","14","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","548","106"
"html-keyboard-response","458","668221","0.0-22.0-1.40","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","243","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","14","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","553","107"
"html-keyboard-response","459","668486","0.0-22.0-2.40","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","14","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","552","107"
"html-keyboard-response","460","669502","0.0-22.0-3.40","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","14","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","552","107"
"html-keyboard-response","461","669634","0.0-22.0-1.41","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","131","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","14","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","557","108"
"html-keyboard-response","462","669888","0.0-22.0-2.41","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","14","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","556","108"
"html-keyboard-response","463","670898","0.0-22.0-3.41","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","14","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","558","108"
"html-keyboard-response","464","671635","0.0-22.0-1.42","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","735","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","15","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","563","109"
"html-keyboard-response","465","671889","0.0-22.0-2.42","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","15","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","560","109"
"html-keyboard-response","466","672894","0.0-22.0-3.42","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","15","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","560","109"
"html-keyboard-response","467","674273","0.0-22.0-1.43","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","1377","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","15","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","565","110"
"html-keyboard-response","468","674535","0.0-22.0-2.43","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","15","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","562","110"
"html-keyboard-response","469","675540","0.0-22.0-3.43","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","15","Jonathan","10","Shared","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","568","110"
"html-keyboard-response","470","676549","0.0-22.0-1.44","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","1007","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","15","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","573","111"
"html-keyboard-response","471","676803","0.0-22.0-2.44","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","15","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","570","111"
"html-keyboard-response","472","677811","0.0-22.0-3.44","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","15","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","570","111"
"html-keyboard-response","473","678622","0.0-22.0-1.45","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","810","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","16","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","575","112"
"html-keyboard-response","474","678888","0.0-22.0-2.45","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","16","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","570","112"
"html-keyboard-response","475","679900","0.0-22.0-3.45","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","570","112"
"html-keyboard-response","476","680160","0.0-22.0-1.46","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","258","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","16","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","575","113"
"html-keyboard-response","477","680419","0.0-22.0-2.46","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","16","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","574","113"
"html-keyboard-response","478","681425","0.0-22.0-3.46","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00785_941205_fb_edt.bmp'><br><font class='baseline'><strong>Alex</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Alex","3","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00785_941205_fb_edt.bmp","2","574","113"
"html-keyboard-response","479","681462","0.0-22.0-1.47","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","35","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","16","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","579","114"
"html-keyboard-response","480","681734","0.0-22.0-2.47","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","16","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","578","114"
"html-keyboard-response","481","682736","0.0-22.0-3.47","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","578","114"
"html-keyboard-response","482","682829","0.0-22.0-1.48","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","91","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","17","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","583","115"
"html-keyboard-response","483","683086","0.0-22.0-2.48","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","17","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","578","115"
"html-keyboard-response","484","684102","0.0-22.0-3.48","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw049.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Jonathan","10","Kept","0.2,0.65","10","0.2","trustrating_stim/white_mw049.bmp","6","578","115"
"html-keyboard-response","485","684307","0.0-22.0-1.49","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decision","","204","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","17","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","583","116"
"html-keyboard-response","486","684569","0.0-22.0-2.49","63f77927711e9d061dbec33c","bdp_trlrn","Tue Mar 14 2023 21:32:47 GMT-0400 (Eastern Daylight Time)","752843","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Gavin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","17","Gavin","6","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","2.5","578","116"
