"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","322","714585","0.0-18.0-1.75","","837","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","19","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","405","76"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","323","714848","0.0-18.0-2.75","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","19","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","401","76"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","324","715863","0.0-18.0-3.75","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","409","76"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","325","716917","0.0-18.0-1.76","","1050","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","414","77"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","326","717178","0.0-18.0-2.76","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","411","77"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","327","718186","0.0-18.0-3.76","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","411","77"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","328","719674","0.0-18.0-1.77","","1487","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","20","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","416","78"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","329","719932","0.0-18.0-2.77","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","20","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","415","78"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","330","720949","0.0-18.0-3.77","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Jacob","trustrating_stim/white_mw035.bmp","Kept","0.2,0.6","14","0.2","415","78"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","331","722712","0.0-18.0-1.78","","1761","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","20","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","420","79"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","332","722974","0.0-18.0-2.78","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","20","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","416","79"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","333","723980","0.0-18.0-3.78","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","424","79"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","334","725165","0.0-18.0-1.79","","1183","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","20","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","429","80"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","335","725427","0.0-18.0-2.79","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","20","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","428","80"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","336","726435","0.0-18.0-3.79","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","428","80"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","337","727963","0.0-18.0-1.80","","1526","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","433","81"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","338","728226","0.0-18.0-2.80","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","428","81"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","339","729231","0.0-18.0-3.80","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","428","81"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","340","730225","0.0-18.0-1.81","","993","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","21","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","433","82"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","341","730477","0.0-18.0-2.81","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","21","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","431","82"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","342","731485","0.0-18.0-3.81","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","435","82"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","343","732609","0.0-18.0-1.82","","1123","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","21","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","440","83"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","344","732876","0.0-18.0-2.82","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","21","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","439","83"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","345","733880","0.0-18.0-3.82","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","441","83"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","346","734625","0.0-18.0-1.83","","743","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","21","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","446","84"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","347","734888","0.0-18.0-2.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","21","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","444","84"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","348","735896","0.0-18.0-3.83","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Evan","trustrating_stim/white_mw089.bmp","Shared","0.6,0.2","12","0.6","448","84"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","349","736836","0.0-18.0-1.84","","939","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","22","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","453","85"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","350","737091","0.0-18.0-2.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","22","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","451","85"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","351","738097","0.0-18.0-3.84","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","14","0.4","451","85"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","352","739178","0.0-18.0-1.85","","1079","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","22","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","456","86"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","353","739437","0.0-18.0-2.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","22","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","454","86"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","354","740444","0.0-18.0-3.85","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Jacob","trustrating_stim/white_mw035.bmp","Shared","0.2,0.6","14","0.2","458","86"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","355","741205","0.0-18.0-1.86","","760","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","22","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","463","87"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","356","741467","0.0-18.0-2.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","22","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","461","87"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","357","742471","0.0-18.0-3.86","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw089.bmp'><br><font class='baseline'><strong>Evan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Evan","trustrating_stim/white_mw089.bmp","Kept","0.6,0.2","12","0.6","461","87"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","358","743178","0.0-18.0-1.87","","706","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","22","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","466","88"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","359","743431","0.0-18.0-2.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","22","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","463","88"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","360","744435","0.0-18.0-3.87","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Ethan","trustrating_stim/white_mw084.bmp","Shared","0.8,0.4","13","0.8","469","88"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","361","745373","0.0-18.0-1.88","","937","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","23","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","474","89"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","362","745634","0.0-18.0-2.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","23","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","473","89"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","363","746647","0.0-18.0-3.88","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Sebastian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Sebastian","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","14","0.4","475","89"
"","","","decision","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","364","747826","0.0-18.0-1.89","","1178","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","23","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","480","90"
"","","","decisionFB","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","365","748089","0.0-18.0-2.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","23","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","478","90"
"","","","feedback","6075ed15dc9411d0165d4dd9","bdp_trlrn","Tue May 11 2021 15:48:20 GMT-0400 (Eastern Daylight Time)","835164","Untrustworthy,Trustworthy","html-keyboard-response","366","749091","0.0-18.0-3.89","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Ethan</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","23","Ethan","trustrating_stim/white_mw084.bmp","Kept","0.8,0.4","13","0.8","478","90"
