"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","521","647139","0.0-22.0-1.61","","460","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","21","Michael","6","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","525","128"
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","522","647403","0.0-22.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","21","Michael","6","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","520","128"
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","523","648412","0.0-22.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Michael","6","Kept","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","520","128"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","524","648707","0.0-22.0-1.62","","295","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","21","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","525","129"
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","525","648966","0.0-22.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","21","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","520","129"
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","526","649977","0.0-22.0-3.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","530","129"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","527","650083","0.0-22.0-1.63","","106","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Michael","6","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","535","130"
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","528","650338","0.0-22.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Michael","6","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","530","130"
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","529","651351","0.0-22.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00898_960530_fa_edt.bmp'><br><font class='baseline'><strong>Michael</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Michael","6","Shared","0.35,0.65","9","0.35","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","540","130"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","530","651459","0.0-22.0-1.64","","107","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","545","131"
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","531","651710","0.0-22.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","540","131"
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","532","652719","0.0-22.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw084.bmp'><br><font class='baseline'><strong>Jordan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Jordan","9","Shared","0.2,0.65","12","0.2","trustrating_stim/white_mw084.bmp","6","550","131"
"","","","decision","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","533","652915","0.0-22.0-1.65","","196","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Brian","3","Kept","0.8,0.35","8","0.8","trustrating_stim/white_mw097.bmp","4","555","132"
"","","","decisionFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","534","653172","0.0-22.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Brian","3","Kept","0.8,0.35","8","0.8","trustrating_stim/white_mw097.bmp","4","550","132"
"","","","feedback","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","html-keyboard-response","535","654180","0.0-22.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw097.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Brian","3","Kept","0.8,0.35","8","0.8","trustrating_stim/white_mw097.bmp","4","550","132"
"","","","","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","instructions","536","663363","0.0-23.0","[{""page_index"":0,""viewing_time"":222},{""page_index"":1,""viewing_time"":6640},{""page_index"":2,""viewing_time"":2319}]","9182","","","","","","","","","","","","","","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","537","665747","0.0-24.0-1.0","","2384","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","5","","","","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","538","665950","0.0-24.0-2.0","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","5","","","","","","5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","539","667043","0.0-24.0-1.1","","981","","trustrating_stim/white_mw066.bmp","6","","","","11","","","","","trustrating_stim/white_mw066.bmp","6.5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","540","667247","0.0-24.0-2.1","","null","","trustrating_stim/white_mw066.bmp","null","","","","11","","","","","","6.5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","541","669011","0.0-24.0-1.2","","1654","","trustrating_stim/white_mw048.bmp","4","","","","1","","","","","trustrating_stim/white_mw048.bmp","3.5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","542","669217","0.0-24.0-2.2","","null","","trustrating_stim/white_mw048.bmp","null","","","","1","","","","","","3.5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","543","670419","0.0-24.0-1.3","","1093","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","10","","","","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","544","670634","0.0-24.0-2.3","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","10","","","","","","6","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","545","671955","0.0-24.0-1.4","","1214","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","7","","","","","trustrating_stim/white_00129_931230_fb_edt.bmp","5.5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","546","672164","0.0-24.0-2.4","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","7","","","","","","5.5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","547","673762","0.0-24.0-1.5","","1486","","trustrating_stim/white_mw084.bmp","6","","","","9","","","","","trustrating_stim/white_mw084.bmp","6","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","548","673969","0.0-24.0-2.5","","null","","trustrating_stim/white_mw084.bmp","null","","","","9","","","","","","6","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","549","675331","0.0-24.0-1.6","","1252","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","4","","","","","trustrating_stim/white_00807_941205_fb_edt.bmp","4.5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","550","675542","0.0-24.0-2.6","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","4","","","","","","4.5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","551","676706","0.0-24.0-1.7","","1052","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","8","","","","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","552","676913","0.0-24.0-2.7","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","8","","","","","","6","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","553","678162","0.0-24.0-1.8","","1140","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","0","","","","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","554","678377","0.0-24.0-2.8","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","0","","","","","","3","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","555","679331","0.0-24.0-1.9","","845","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","6","","","","","trustrating_stim/white_00898_960530_fa_edt.bmp","5.5","",""
"","","","final_ratingFB","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","556","679543","0.0-24.0-2.9","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","6","","","","","","5.5","",""
"","","","final_rating","5f721a81ee2a860fe028a8a4","bdp_trlrn","Sat Apr 08 2023 08:31:44 GMT-0700 (Pacific Daylight Time)","685836","Untrustworthy,Trustworthy","image-keyboard-response","557","682499","0.0-24.0-1.10","","2844","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","2","","","","","trustrating_stim/white_00340_940422_fa_edt.bmp","3.5","",""
