"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","474","423425","0.0-22.0-1.45","","557","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","16","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","605","112"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","475","423678","0.0-22.0-2.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","16","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","601","112"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","476","424681","0.0-22.0-3.45","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","601","112"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","477","425290","0.0-22.0-1.46","","609","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","16","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","606","113"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","478","425544","0.0-22.0-2.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","16","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","602","113"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","479","426546","0.0-22.0-3.46","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Richard","11","Shared","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","610","113"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","480","427314","0.0-22.0-1.47","","768","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","16","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","615","114"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","481","427564","0.0-22.0-2.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","16","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","610","114"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","482","428568","0.0-22.0-3.47","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","16","Brian","6","Kept","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","610","114"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","483","429058","0.0-22.0-1.48","","490","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","17","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","615","115"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","484","429311","0.0-22.0-2.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","17","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","610","115"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","485","430312","0.0-22.0-3.48","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","610","115"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","486","430706","0.0-22.0-1.49","","393","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","17","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","615","116"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","487","430957","0.0-22.0-2.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","17","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","610","116"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","488","431961","0.0-22.0-3.49","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","620","116"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","489","432482","0.0-22.0-1.50","","520","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","17","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","625","117"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","490","432734","0.0-22.0-2.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","17","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","621","117"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","491","433734","0.0-22.0-3.50","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","17","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","621","117"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","492","434122","0.0-22.0-1.51","","388","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","18","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","626","118"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","493","434375","0.0-22.0-2.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","18","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","622","118"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","494","435376","0.0-22.0-3.51","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","622","118"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","495","436283","0.0-22.0-1.52","","906","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","18","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","627","119"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","496","436536","0.0-22.0-2.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","18","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","623","119"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","497","437542","0.0-22.0-3.52","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","623","119"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","498","437867","0.0-22.0-1.53","","324","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","18","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","628","120"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","499","438118","0.0-22.0-2.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","18","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","624","120"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","500","439122","0.0-22.0-3.53","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>8</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","18","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","632","120"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","501","439571","0.0-22.0-1.54","","448","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","19","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","637","121"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","502","439825","0.0-22.0-2.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","19","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","634","121"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","503","440829","0.0-22.0-3.54","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","634","121"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","504","441156","0.0-22.0-1.55","","327","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","19","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","639","122"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","505","441410","0.0-22.0-2.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","19","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","636","122"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","506","442413","0.0-22.0-3.55","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Timothy","1","Shared","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","642","122"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","507","443004","0.0-22.0-1.56","","591","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","19","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","647","123"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","508","443259","0.0-22.0-2.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","19","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","642","123"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","509","444263","0.0-22.0-3.56","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","19","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","652","123"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","510","444732","0.0-22.0-1.57","","468","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","20","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","657","124"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","511","444982","0.0-22.0-2.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","20","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","654","124"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","512","445985","0.0-22.0-3.57","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","20","Richard","11","Kept","0.65,0.2","13","0.65","trustrating_stim/white_mw071.bmp","8","654","124"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","513","446276","0.0-22.0-1.58","","291","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","20","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","659","125"
"","","","decisionFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","514","446528","0.0-22.0-2.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","20","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","654","125"
"","","","feedback","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","515","447532","0.0-22.0-3.58","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Timothy</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","20","Timothy","1","Kept","0.8,0.2","10","0.8","trustrating_stim/white_00340_940422_fa_edt.bmp","1","654","125"
"","","","decision","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:50:01 GMT-0600 (Mountain Daylight Time)","490039","Trustworthy,Untrustworthy","html-keyboard-response","516","448221","0.0-22.0-1.59","","688","","<div class='trialDiv'><img src='trustrating_stim/white_00129_931230_fb_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","20","Brian","6","Shared","0.35,0.8","12","0.35","trustrating_stim/white_00129_931230_fb_edt.bmp","4.5","659","126"
