"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","76","305627","0.0-6.0-1.35","","2989","","trustrating_stim/white_mw048.bmp","8","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","77","305832","0.0-6.0-2.35","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","78","308846","0.0-6.0-1.36","","2901","","trustrating_stim/white_00129_931230_fb_edt.bmp","7","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","79","309057","0.0-6.0-2.36","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","80","313341","0.0-6.0-1.37","","4173","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","81","313549","0.0-6.0-2.37","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","82","316599","0.0-6.0-1.38","","2949","","trustrating_stim/white_00577_940928_fa_edt.bmp","7","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","83","316809","0.0-6.0-2.38","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","84","318884","0.0-6.0-1.39","","1973","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","85","319092","0.0-6.0-2.39","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","86","321380","0.0-6.0-1.40","","2184","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","87","321595","0.0-6.0-2.40","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","88","323557","0.0-6.0-1.41","","1852","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","89","323761","0.0-6.0-2.41","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","90","328694","0.0-6.0-1.42","","4831","","trustrating_stim/white_00340_940422_fa_edt.bmp","9","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","91","328910","0.0-6.0-2.42","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","92","332308","0.0-6.0-1.43","","3287","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","93","332521","0.0-6.0-2.43","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","94","334958","0.0-6.0-1.44","","2334","","trustrating_stim/white_mw060.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","95","335164","0.0-6.0-2.44","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","96","337219","0.0-6.0-1.45","","1951","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","97","337428","0.0-6.0-2.45","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","98","340433","0.0-6.0-1.46","","2895","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","99","340639","0.0-6.0-2.46","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","100","344936","0.0-6.0-1.47","","4184","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","101","345143","0.0-6.0-2.47","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","102","348172","0.0-6.0-1.48","","2928","","trustrating_stim/white_00109_931230_fa_edt.bmp","3","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","103","348379","0.0-6.0-2.48","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","104","350321","0.0-6.0-1.49","","1825","","trustrating_stim/white_00299_940422_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","105","350530","0.0-6.0-2.49","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","106","352716","0.0-6.0-1.50","","2074","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","107","352932","0.0-6.0-2.50","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","108","355419","0.0-6.0-1.51","","2377","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","109","355629","0.0-6.0-2.51","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","110","359460","0.0-6.0-1.52","","3719","","trustrating_stim/white_00519_940519_fb_edt.bmp","7","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","111","359660","0.0-6.0-2.52","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","112","361508","0.0-6.0-1.53","","1737","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","113","361710","0.0-6.0-2.53","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","114","365919","0.0-6.0-1.54","","4098","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","115","366126","0.0-6.0-2.54","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","116","368288","0.0-6.0-1.55","","2053","","trustrating_stim/white_mw099.bmp","8","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","117","368488","0.0-6.0-2.55","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","118","370246","0.0-6.0-1.56","","1641","","trustrating_stim/white_mw097.bmp","8","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","119","370457","0.0-6.0-2.56","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","120","372559","0.0-6.0-1.57","","1991","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","121","372771","0.0-6.0-2.57","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","122","375246","0.0-6.0-1.58","","2372","","trustrating_stim/white_mw063.bmp","8","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","123","375448","0.0-6.0-2.58","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","","",""
"","","","rating","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","124","377980","0.0-6.0-1.59","","2427","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","","",""
"","","","ratingFB","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","image-keyboard-response","125","378184","0.0-6.0-2.59","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","instructions","126","381588","0.0-7.0","[{""page_index"":0,""viewing_time"":3293}]","3293","","","","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","instructions","127","564269","0.0-8.0","[{""page_index"":0,""viewing_time"":46890},{""page_index"":1,""viewing_time"":26221},{""page_index"":2,""viewing_time"":12041},{""page_index"":3,""viewing_time"":14542},{""page_index"":4,""viewing_time"":35003},{""page_index"":5,""viewing_time"":10423},{""page_index"":6,""viewing_time"":26169},{""page_index"":7,""viewing_time"":11290}]","182579","","","","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","128","572555","0.0-9.0","","8285","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","B","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","129","576181","0.0-10.0","","3515","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the minimum number of points you can choose to send to your partner?</strong></p><p>a) 0</p><p style='color:#00FF00'>b) 1</p><p>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The minimum number of points you can choose to send to your partner is 1 point.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","130","578869","0.0-11.0","","2578","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p>b) 5</p><p>c) 3</p>","B","","","","","","","","","","","",""
"","","","","6404fb7b9a7b3cfb4179d185","bdp_trlrn","Tue Mar 14 2023 00:10:11 GMT-0400 (Eastern Daylight Time)","1247726","Trustworthy,Untrustworthy","html-keyboard-response","131","580245","0.0-12.0","","1265","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 2 of 5</small></div><div class='instruxDiv'><p><strong>2) What is the maximum number of points you can choose to send to your partner?</strong></p><p>a) 8</p><p style='color:#00FF00'>b) 5</p><p>c) 3</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>The maximum number of points you can choose to send to your partner is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","","",""
