"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","184","419387","0.0-18.0-2.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","8","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","147","30"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","185","420389","0.0-18.0-3.29","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","147","30"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","186","420718","0.0-18.0-1.30","","328","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","8","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","152","31"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","187","420970","0.0-18.0-2.30","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","8","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","148","31"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","188","421972","0.0-18.0-3.30","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","148","31"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","189","424135","0.0-18.0-1.31","","2161","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","8","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","153","32"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","190","424388","0.0-18.0-2.31","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","8","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","149","32"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","191","425391","0.0-18.0-3.31","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>16</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","8","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","149","32"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","192","425759","0.0-18.0-1.32","","367","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","9","Brian","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","10","0.6","154","33"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","193","426012","0.0-18.0-2.32","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","9","Brian","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","10","0.6","151","33"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","194","427015","0.0-18.0-3.32","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Brian","trustrating_stim/white_mw035.bmp","Shared","0.6,0.2","10","0.6","157","33"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","195","427640","0.0-18.0-1.33","","624","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","9","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","162","34"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","196","427893","0.0-18.0-2.33","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","9","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","160","34"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","197","428896","0.0-18.0-3.33","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Benjamin","trustrating_stim/white_mw071.bmp","Shared","0.8,0.4","13","0.8","164","34"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","198","429578","0.0-18.0-1.34","","679","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","9","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","169","35"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","199","429830","0.0-18.0-2.34","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","9","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","167","35"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","200","430833","0.0-18.0-3.34","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw046.bmp'><br><font class='baseline'><strong>Jacob</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Jacob","trustrating_stim/white_mw046.bmp","Kept","0.2,0.6","12","0.2","167","35"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","201","431170","0.0-18.0-1.35","","334","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","9","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","172","36"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","202","431423","0.0-18.0-2.35","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","9","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","171","36"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","203","432425","0.0-18.0-3.35","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","9","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Kept","0.4,0.8","10","0.4","171","36"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","204","432768","0.0-18.0-1.36","","341","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","176","37"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","205","433021","0.0-18.0-2.36","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","175","37"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","206","434023","0.0-18.0-3.36","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw071.bmp'><br><font class='baseline'><strong>Benjamin</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Benjamin","trustrating_stim/white_mw071.bmp","Kept","0.8,0.4","13","0.8","175","37"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","207","434488","0.0-18.0-1.37","","461","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","10","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","180","38"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","208","434740","0.0-18.0-2.37","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","10","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","179","38"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","209","435743","0.0-18.0-3.37","","null","","<div class='trialDiv'><img src='trustrating_stim/white_mw035.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Brian","trustrating_stim/white_mw035.bmp","Kept","0.6,0.2","10","0.6","179","38"
"","","","decision","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","210","436120","0.0-18.0-1.38","","374","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","10","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","184","39"
"","","","decisionFB","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","211","436373","0.0-18.0-2.38","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","10","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","182","39"
"","","","feedback","","5fa774ae1bcae04f0bd898b3","bdp_trlrn","Tue May 11 2021 15:36:11 GMT-0400 (Eastern Daylight Time)","592714","Untrustworthy,Trustworthy","html-keyboard-response","212","437375","0.0-18.0-3.38","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00761_941201_fb_edt.bmp'><br><font class='baseline'><strong>Joseph</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","10","Joseph","trustrating_stim/white_00761_941201_fb_edt.bmp","Shared","0.4,0.8","10","0.4","186","39"
