"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"html-keyboard-response","467","1388134","0.0-22.0-2.43","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","529","110"
"html-keyboard-response","468","1389146","0.0-22.0-3.43","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","529","110"
"html-keyboard-response","469","1392582","0.0-22.0-1.44","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","3432","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","534","111"
"html-keyboard-response","470","1392842","0.0-22.0-2.44","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","529","111"
"html-keyboard-response","471","1393851","0.0-22.0-3.44","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","15","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","539","111"
"html-keyboard-response","472","1396021","0.0-22.0-1.45","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2166","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","16","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","544","112"
"html-keyboard-response","473","1396283","0.0-22.0-2.45","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","16","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","542","112"
"html-keyboard-response","474","1397292","0.0-22.0-3.45","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","546","112"
"html-keyboard-response","475","1398565","0.0-22.0-1.46","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1272","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Lucas","0","Shared","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","551","113"
"html-keyboard-response","476","1398828","0.0-22.0-2.46","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Lucas","0","Shared","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","550","113"
"html-keyboard-response","477","1399834","0.0-22.0-3.46","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","Lucas","0","Shared","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","552","113"
"html-keyboard-response","478","1401252","0.0-22.0-1.47","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1416","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","16","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","557","114"
"html-keyboard-response","479","1401517","0.0-22.0-2.47","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","16","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","554","114"
"html-keyboard-response","480","1402526","0.0-22.0-3.47","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","16","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","560","114"
"html-keyboard-response","481","1404246","0.0-22.0-1.48","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1716","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","565","115"
"html-keyboard-response","482","1404506","0.0-22.0-2.48","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","560","115"
"html-keyboard-response","483","1405514","0.0-22.0-3.48","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","560","115"
"html-keyboard-response","484","1406684","0.0-22.0-1.49","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1168","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Chris","10","Kept","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","565","116"
"html-keyboard-response","485","1406938","0.0-22.0-2.49","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","17","Chris","10","Kept","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","564","116"
"html-keyboard-response","486","1407946","0.0-22.0-3.49","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","Chris","10","Kept","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","564","116"
"html-keyboard-response","487","1409932","0.0-22.0-1.50","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","1985","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","17","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","569","117"
"html-keyboard-response","488","1410187","0.0-22.0-2.50","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","17","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","567","117"
"html-keyboard-response","489","1411193","0.0-22.0-3.50","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","17","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","567","117"
"html-keyboard-response","490","1413956","0.0-22.0-1.51","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2761","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","18","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","572","118"
"html-keyboard-response","491","1414211","0.0-22.0-2.51","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","18","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","571","118"
"html-keyboard-response","492","1415217","0.0-22.0-3.51","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","571","118"
"html-keyboard-response","493","1424094","0.0-22.0-1.52","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","8875","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","576","119"
"html-keyboard-response","494","1424354","0.0-22.0-2.52","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","574","119"
"html-keyboard-response","495","1425365","0.0-22.0-3.52","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","James","6","Kept","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","574","119"
"html-keyboard-response","496","1434083","0.0-22.0-1.53","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","8715","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","18","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","579","120"
"html-keyboard-response","497","1434347","0.0-22.0-2.53","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","18","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","576","120"
"html-keyboard-response","498","1435354","0.0-22.0-3.53","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","18","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","582","120"
"html-keyboard-response","499","1437412","0.0-22.0-1.54","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2054","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","587","121"
"html-keyboard-response","500","1437666","0.0-22.0-2.54","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","582","121"
"html-keyboard-response","501","1438676","0.0-22.0-3.54","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","582","121"
"html-keyboard-response","502","1443379","0.0-22.0-1.55","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","4702","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","587","122"
"html-keyboard-response","503","1443636","0.0-22.0-2.55","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","585","122"
"html-keyboard-response","504","1444645","0.0-22.0-3.55","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_00757_941201_fa_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","Chris","10","Shared","0.35,0.65","12","0.35","trustrating_stim/white_00757_941201_fa_edt.bmp","4","589","122"
"html-keyboard-response","505","1447779","0.0-22.0-1.56","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","3133","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","594","123"
"html-keyboard-response","506","1448042","0.0-22.0-2.56","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","592","123"
"html-keyboard-response","507","1449053","0.0-22.0-3.56","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='trialDiv'><img src='trustrating_stim/white_mw099.bmp'><br><font class='baseline'><strong>James</strong><p>Received: <strong>8</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>4</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","19","James","6","Shared","0.2,0.65","11","0.2","trustrating_stim/white_mw099.bmp","2","596","123"
"html-keyboard-response","508","1451475","0.0-22.0-1.57","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","2420","","","","decision","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","20","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","601","124"
"html-keyboard-response","509","1451738","0.0-22.0-2.57","63e711bb284d2bc894a057a6","bdp_trlrn","Sun Mar 12 2023 22:50:09 GMT-0500 (Central Daylight Time)","1613075","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='trustrating_stim/white_00109_931230_fa_edt.bmp'><br><font class='baseline'><strong>Lucas</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","20","Lucas","0","Kept","0.65,0.2","10","0.65","trustrating_stim/white_00109_931230_fa_edt.bmp","1","597","124"
