PROLIFIC_PID,totalTime,subjLR,subjSM,subjNLL,subjLRTp,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
5de8887aa2db898017debf1a,412.356,4.5397868702434395e-05,5.0,212.44653056609644,1.0,0.15151515151515152,0.0,0.05303030303030303,4.69,0.0,0.0,0.0,14.78,0.0
62b500cfbf7d382239502ad0,431.513,4.5397868702434395e-05,5.0,212.44736529738367,1.0,0.4393939393939394,0.0,0.9924242424242424,7.66,0.0,0.16666666666666666,0.8333333333333334,9.43,0.0
610075c1ef04d1f734032f69,530.987,0.03231211435059411,0.2,181.47562857964104,3.5402014879190744e-15,0.045454545454545456,0.0,0.3333333333333333,18.34,0.0,0.0,0.0,34.69,0.0
6362c4beb39ee39d15890c5c,391.352,0.09624947119143014,3.519757852599332,211.54962184115305,0.18063825224850677,0.6363636363636364,0.0,0.45454545454545453,16.75,0.0,0.0,0.16666666666666666,16.76,2.0
571144323d47e800096358d9,339.781,0.7588003645274252,1.7303034381325102,188.9233112543867,6.937589886786717e-12,0.4090909090909091,0.0,0.44696969696969696,5.42,0.0,0.0,0.16666666666666666,20.51,2.0
63614cab87b22b72231c66e0,673.436,4.5397868702434395e-05,0.20027000623973096,212.44571847243907,0.98953803642441,0.8181818181818182,0.03787878787878788,0.24242424242424243,0.96,0.6666666666666666,0.0,0.3333333333333333,3.9,0.0
63ea79021f0c43def6174042,491.865,0.00879023916960987,0.2,209.29183489476898,0.01201984808044781,0.8106060606060606,0.0,0.9924242424242424,87.27,0.0,0.0,0.16666666666666666,1.41,8.0
63e554b7631c8ec3ce069e32,430.31,0.0073461106718100974,0.2,208.98700320504753,0.008535133223243126,0.4166666666666667,0.0,0.3712121212121212,14.54,0.0,0.0,0.8333333333333334,24.87,1.0
55c694e3fdf99b6c4f28595f,369.558,0.2680378706661157,2.7566093196748636,208.46791995819368,0.004793433864076386,0.3409090909090909,0.0,0.9924242424242424,2.09,0.0,0.0,0.0,11.84,0.0
61103c2b7810420e5f23f437,619.351,0.054309219682716424,0.8789268218036874,208.95611886296356,0.008245457662069949,0.05303030303030303,0.015151515151515152,0.38636363636363635,4.04,0.0,0.0,0.0,28.48,0.0
640415971520c41606ca4389,383.871,0.15561535547982439,2.074247564633118,209.33533297054822,0.01262478577639612,0.2878787878787879,0.0,0.2727272727272727,8.34,0.3333333333333333,0.0,0.8333333333333334,16.62,0.0
628dec55823f672331c68577,421.873,0.09957155609902314,0.38159280809886864,172.873428576697,5.772189598964629e-19,0.2196969696969697,0.0,0.3787878787878788,2.83,0.0,0.0,0.0,15.53,0.0
5fc70f3bd255c10f0b2346ba,645.567,0.04139731760642622,0.2,173.88892156091225,1.613885191109694e-18,0.0,0.007575757575757576,0.20454545454545456,20.68,0.0,0.16666666666666666,0.0,34.88,1.0
6404fb7b9a7b3cfb4179d185,554.982,0.39654168018339747,1.0494031880448333,188.21480655886816,3.367520884872343e-12,0.0,0.0,0.5151515151515151,7.94,0.0,0.0,0.8333333333333334,24.42,0.0
64023a98627b1116180dff0b,475.009,0.1408848889898029,4.796286171731285,211.6891529213884,0.21863576281675437,0.007575757575757576,0.0,0.03787878787878788,1.16,0.0,0.0,0.0,17.16,0.0
609e15bbf246a639a4123518,582.176,0.0321278739628865,0.3776191025094006,198.9223430893926,1.9857609683961675e-07,0.19696969696969696,0.0,0.42424242424242425,5.95,0.0,0.0,0.0,12.9,0.0
63e5513398583a335b2a8bdd,666.464,0.012570879825044397,0.2,205.99417308045423,0.00032800984563681983,0.0,0.007575757575757576,0.14393939393939395,17.34,0.0,0.0,0.16666666666666666,36.21,1.0
63d55208f472dc9178329bcb,316.599,0.011168531562897493,0.2,208.00800561395008,0.0028900761299339417,0.6287878787878788,0.0,0.4166666666666667,2.12,0.0,0.0,0.0,8.85,0.0
5c09a1171907db0001602601,382.356,0.5311299957162114,1.8528950779810371,196.1086227052487,1.0896497314730176e-08,0.16666666666666666,0.0,0.48484848484848486,4.64,0.0,0.0,0.16666666666666666,21.64,0.0
5f2e0b28c642b31678638a21,410.927,0.4109994490318431,1.1486197975450188,186.5819611266072,6.375730477412877e-13,0.022727272727272728,0.0,0.3106060606060606,2.74,0.0,0.0,0.0,7.6,0.0
5e654e2055e480000dcd002a,490.008,0.004101853453451827,0.2,211.2479266179392,0.12166494789618461,0.2727272727272727,0.0,0.9015151515151515,7.16,0.0,0.0,0.5,13.14,2.0
63e7ac6bcbc2e035cbeadf8a,499.904,0.017422349409114624,0.2,199.22668244909806,2.7209944508761985e-07,0.08333333333333333,0.007575757575757576,0.4393939393939394,9.71,0.0,0.0,0.16666666666666666,29.22,0.0
613107a0c7fc3a96a54c7693,385.516,0.024319855705125775,0.2,192.75894341853348,3.499751943238867e-10,0.007575757575757576,0.0,0.3712121212121212,3.65,0.0,0.0,0.0,13.69,0.0
612fbc37af2136fe81fc71a9,463.703,0.006508510371951984,0.2,209.67685661611733,0.018608946581556794,0.29545454545454547,0.0,0.5833333333333334,23.25,0.0,0.0,0.0,36.0,0.0
640feb5e49b723bcfaad6437,530.569,0.27525956913913746,1.0119821618588583,193.32764124805064,6.26747201429118e-10,0.0,0.0,0.3712121212121212,15.58,0.0,0.0,0.16666666666666666,20.65,0.0
63d7a91b72bdcca4f3a683e8,392.199,0.19065750413947757,1.068546122889578,192.23094090957323,2.0381632011415245e-10,0.25757575757575757,0.0,0.3181818181818182,3.99,0.0,0.0,0.16666666666666666,5.52,0.0
6108114eaacc3458294b244c,416.859,0.5624750993066169,5.0,212.23753264109186,0.5186667785299894,0.1590909090909091,0.0,0.38636363636363635,7.59,0.0,0.0,0.0,13.25,2.0
63d418d4229ed6c0712ce5bb,414.594,0.03315389496014119,0.2,193.03271839267637,4.632745703592601e-10,0.06060606060606061,0.007575757575757576,0.19696969696969696,1.43,0.0,0.0,0.0,6.94,0.0
640132934d00561d78518c4c,469.493,0.1486916772890627,1.3385488571418884,204.8654168281836,9.873324173315329e-05,0.3181818181818182,0.0,0.15151515151515152,11.67,0.0,0.0,0.16666666666666666,45.79,0.0
63f791692fa22034babcdda1,409.446,0.8766886882827654,5.0,208.56699229318264,0.005348626775488458,0.5075757575757576,0.0,0.20454545454545456,20.87,0.0,0.0,0.0,21.44,0.0
5ee8f9a309471c0d46a6d247,737.15,4.5397868702434395e-05,5.0,212.44630368166153,1.0,0.2196969696969697,0.007575757575757576,0.26515151515151514,8.06,0.0,0.0,0.3333333333333333,8.88,0.0
5f9873550513db147c9d2958,405.394,0.6382560255145454,1.0860377806448234,167.71683793761804,3.1322851847597395e-21,0.07575757575757576,0.0,0.42424242424242425,2.65,0.0,0.0,0.0,13.66,1.0
63614ad63aec6bcf8a045124,515.891,4.5397868702434395e-05,5.0,212.4460227977287,1.0,0.3409090909090909,0.0,0.4166666666666667,13.23,0.0,0.0,0.16666666666666666,38.89,0.0
63e51ddb19fccd05514c629c,392.513,0.6180220105439115,5.0,210.0226141802138,0.027704208041638725,0.25757575757575757,0.0,0.30303030303030304,4.12,0.3333333333333333,0.0,0.0,0.5,1.0
63fe38bfab28b75385783fba,339.49,0.002448922669129666,0.2,211.906705602878,0.2991010981040594,0.2727272727272727,0.0,0.5075757575757576,5.03,0.0,0.0,0.16666666666666666,13.19,0.0
5c75dbce7d36140017c53257,446.775,0.47774198962680453,0.7001178915466665,148.75607141374886,1.53442528658286e-29,0.030303030303030304,0.0,0.3181818181818182,3.47,0.0,0.0,0.5,32.67,0.0
62c5e680e4a4b4648606d756,401.176,0.7718545618721984,2.589623449985041,200.73098920925744,1.2956738508099991e-06,0.045454545454545456,0.0,0.38636363636363635,8.0,0.0,0.16666666666666666,0.16666666666666666,11.26,0.0
5dd03c5486c8861300974102,517.771,0.32516947252636264,1.5793658999881206,198.84691596833076,1.8366974182848286e-07,0.03787878787878788,0.0,0.1893939393939394,13.27,0.0,0.0,0.0,26.1,0.0
63eafad399e87039254d1078,343.054,0.017061677923222923,0.2,201.5841302367475,3.1493478250043845e-06,0.4393939393939394,0.0,0.42424242424242425,2.04,0.0,0.0,0.0,10.98,2.0
60a3128cb035414bb4588090,417.718,0.004567678460889777,0.2,211.06136669909617,0.09611366132080203,0.25,0.007575757575757576,0.11363636363636363,3.06,0.0,0.16666666666666666,0.0,30.83,0.0
63b6c76ff03d438cd09b8c56,561.068,0.023642892533270995,0.2,188.29447222232724,3.6525558186755115e-12,0.0,0.0,0.17424242424242425,9.7,0.0,0.0,0.0,30.11,0.0
6400ed09421b2727c2f7c553,615.465,4.5397868702434395e-05,5.0,212.44685744936655,1.0,0.015151515151515152,0.0,0.5378787878787878,28.22,0.0,0.0,0.0,42.89,0.0
62a74b5136555a52d4911cac,459.407,0.04598894504640786,0.6512709681111988,206.26216923395884,0.0004369259153176731,0.32575757575757575,0.0,0.6212121212121212,8.0,0.0,0.0,0.3333333333333333,18.34,0.0
6400f80179f04251a962fd22,447.48,0.15918073755998494,0.8408305926781954,184.2280532769546,5.807232090841099e-14,0.007575757575757576,0.0,0.36363636363636365,2.62,0.0,0.0,0.5,13.6,0.0
5fa9fffcf843322ce7456283,467.02,0.27166581466773065,1.201121202294881,197.41165966837696,4.1709608675040216e-08,0.007575757575757576,0.0,0.25757575757575757,4.14,0.0,0.0,0.0,15.24,0.0
60cd717e463162435e3b7d46,266.003,0.26145497097114817,1.3971128441226974,199.65778461208546,4.252877094957349e-07,0.6893939393939394,0.0,0.5378787878787878,4.2,0.0,0.0,0.0,4.67,0.0
60c837327440575481e333ce,1021.801,4.5397868702434395e-05,5.0,212.44588632902673,1.0,0.3712121212121212,0.022727272727272728,0.25,1.58,0.0,0.0,0.0,143.22,0.0
63d69e4d6648b39324fdf0ad,356.718,0.04354216873550559,0.7600143579498233,203.98491600196897,3.895214229253254e-05,0.4318181818181818,0.0,0.7651515151515151,6.91,0.0,0.0,0.3333333333333333,13.8,0.0
63153455849b153d56dd81db,793.491,0.08733270312292539,2.2026948001906526,210.9112325814198,0.07979149002307587,0.3560606060606061,0.0,0.18181818181818182,10.2,0.0,0.0,0.0,36.45,0.0
63fe39cd075bd5283fad495d,352.073,0.4778216831820333,0.8940726517493687,160.57513667878038,2.3053105202357646e-24,0.2196969696969697,0.0,0.4621212121212121,2.34,0.0,0.0,0.3333333333333333,7.68,0.0
5971640e7ec240000170cb69,302.689,4.5397868702434395e-05,5.0,212.44597739877295,1.0,0.7272727272727273,0.0,0.8636363636363636,1.76,0.0,0.0,0.16666666666666666,12.93,0.0
610745dee13497549c9d6fba,516.205,0.14309522793673055,1.0498037033456245,199.70064093824595,4.446064227447309e-07,0.0,0.0,0.25757575757575757,5.37,0.0,0.0,0.0,40.72,0.0
63615888b5606b24a845f73e,438.849,0.014795923623603189,0.2,206.95246973856183,0.000917695811849751,0.5378787878787878,0.0,0.6590909090909091,41.59,0.0,0.0,0.8333333333333334,21.43,0.0
6063a00c6fd08d0a972382a4,515.727,0.014858354024845102,0.2,202.62411986134282,9.332661521128252e-06,0.0,0.007575757575757576,0.14393939393939395,6.07,0.0,0.0,0.5,25.81,0.0
62f94c417a55be0afc4c5a4b,502.501,4.5397868702434395e-05,5.0,212.4467487599381,1.0,0.1893939393939394,0.0,0.2196969696969697,20.72,0.0,0.0,0.0,33.22,3.0
605fb0818ad4067b3d99ece0,496.031,0.11515962638903988,0.41408022626537017,163.43599996287762,4.142599442312314e-23,0.0,0.0,0.30303030303030304,9.67,0.0,0.0,0.0,31.17,0.0
63d40528f7676637efbd18eb,364.305,0.27048680922850865,2.411144882737691,208.73194393243588,0.0064226631115593315,0.3106060606060606,0.0,0.21212121212121213,2.92,0.0,0.0,0.16666666666666666,14.85,0.0
5f934f7fdc89a111b5712011,438.316,4.5397868702434395e-05,5.0,212.44648535847062,1.0,0.12878787878787878,0.0,0.2727272727272727,5.94,0.0,0.0,0.0,15.32,0.0
5ecbd383243b3438410dae19,494.369,0.0007512321736882991,0.2,212.40843498828104,0.7845579176893835,0.09090909090909091,0.0,0.07575757575757576,12.05,0.0,0.16666666666666666,0.0,39.7,2.0
63d7a9346e833b93500723d4,494.206,0.19467467315026188,1.5357389014174063,203.4605270402726,2.243486041130357e-05,0.10606060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d40583fbdb78bfb9b0d3a4,390.252,0.1860810364681073,0.7560015653684647,183.98034476036054,4.5139273203343125e-14,0.06818181818181818,0.0,0.30303030303030304,5.94,0.0,0.0,0.0,13.02,1.0
63d7d7b654e057b287d2bd9b,403.239,0.21894399112243768,3.0832344330854675,209.63056634974876,0.017650836005480088,0.15151515151515152,0.0,0.12878787878787878,5.11,0.0,0.0,0.0,8.96,0.0
614fe09fec9ce4a2a415476d,305.289,0.0019681989214039067,0.2,212.34823386163117,0.6586716826918309,0.5681818181818182,0.0,0.9772727272727273,2.88,0.0,0.0,0.8333333333333334,6.92,0.0
63ced2da9cad1ae3f98ce914,591.697,0.055640291126946725,0.2,160.73270950155364,2.702781349079884e-24,0.38636363636363635,0.0,0.8257575757575758,7.15,0.0,0.0,0.16666666666666666,194.31,0.0
60429021c960ed190edaedca,424.247,4.5397868702434395e-05,5.0,212.44612202502765,1.0,0.5909090909090909,0.0,0.4318181818181818,9.59,0.0,0.0,0.16666666666666666,26.96,0.0
63f58712a2c1bd62fa7bb352,403.846,0.021555184836963177,0.2,195.13352667199058,3.998306971537591e-09,0.015151515151515152,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
5e7fb4743c00ce69510024fb,602.785,0.02119279030406628,0.2,199.38640054081134,3.210415814323231e-07,0.0,0.0,0.8636363636363636,14.36,0.0,0.0,0.3333333333333333,26.94,1.0
63d13b5ec81c77c3030c51c5,303.035,0.008781843437307977,0.2,209.37142111700632,0.013150377799550238,0.8636363636363636,0.007575757575757576,0.15151515151515152,1.6,0.5,0.0,0.16666666666666666,4.58,0.0
63d17cf704d2d7053d56b962,265.33,4.5397868702434395e-05,5.0,212.44619511989845,1.0,0.7651515151515151,0.0,0.06060606060606061,8.27,0.6666666666666666,0.0,0.6666666666666666,8.46,1.0
63d007388da4ef5b301762f9,469.448,0.005047111027877014,0.28199638362796414,211.3398261657385,0.13694489046085398,0.21212121212121213,0.0,0.1590909090909091,10.48,0.0,0.0,0.16666666666666666,20.11,0.0
63d53c6bc368b9fa8d33f4cf,384.387,4.5397868702434395e-05,5.0,212.44626775557833,1.0,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.16666666666666666,29.39,0.0
63ea6e6d78fced1e97a149c8,865.582,0.6096760362747881,5.0,211.88122958839932,0.28795678084501514,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0
62dc4a5fef307ee53c61afcc,555.965,4.5397868702434395e-05,5.0,212.4466669114952,1.0,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.16666666666666666,14.71,0.0
63356ce6be65e7962bfc424d,519.621,0.059738162433496354,0.4987545941765256,199.1096219102097,2.410444480032319e-07,0.030303030303030304,0.0,0.3939393939393939,6.96,0.0,0.16666666666666666,0.0,14.69,1.0
63ee59dc6e5fbabca14d3d16,476.035,0.009031176717615098,0.2,206.9850018890125,0.0009504922129377548,0.07575757575757576,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63d428eb946e85527cfdf058,334.689,4.5397868702434395e-05,5.0,212.44600474031512,1.0,0.38636363636363635,0.0,0.16666666666666666,4.25,0.0,0.0,0.0,6.99,0.0
63f79204eb27c9dc523185d9,591.457,0.14180532076122598,0.9055371796473068,194.99753472349565,3.476983044277279e-09,0.0,0.0,0.32575757575757575,17.92,0.0,0.16666666666666666,0.3333333333333333,31.96,0.0
5aea7d94a110a00001f7e50e,372.263,0.022274427565870943,0.2,197.18256170590348,3.293395071881601e-08,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0
63daf5a89c63648ec34664fb,478.793,0.27094249502629,5.0,211.49337633084815,0.16753575916938257,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
636598a7a571403968d03bf2,457.806,0.10895190609983033,0.715508764198582,190.9616175418205,5.563195727994706e-11,0.14393939393939395,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0
59aae1188cef7d00011f8884,479.683,0.5732937054506748,1.4138066105067872,188.74302744682169,5.771891731453612e-12,0.03787878787878788,0.0,0.13636363636363635,11.9,0.0,0.0,0.0,35.75,0.0
63f969ceb2a0b028aa612b33,457.381,0.7100254627647188,3.3606820019218473,205.48142764811507,0.00018987158089060936,0.007575757575757576,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63ed9dbc1c7838ffcbb42142,395.168,0.7911588456082778,4.015740194436307,207.02300605562564,0.000990309590654887,0.08333333333333333,0.0,0.45454545454545453,1.75,0.0,0.0,0.0,6.74,0.0
615e68b3f55d1cf5f6defc2a,533.578,4.5397868702434395e-05,5.0,212.44707536813632,1.0,0.13636363636363635,0.0,0.18181818181818182,15.9,0.0,0.0,0.3333333333333333,33.12,0.0
63ead665638c8546d8c3a962,370.244,0.03780333809482938,0.2,165.84741560992381,4.734513448739546e-22,0.15151515151515152,0.0,0.45454545454545453,13.35,0.0,0.0,0.0,17.14,0.0
63feb6ae378e8efd6fd318b6,472.462,0.041371513168031934,0.2,175.23383421080771,6.302010545328278e-18,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.16666666666666666,16.7,0.0
5c4275e526217400018bf1b4,373.593,0.051334649972131975,0.2,156.46838856712375,3.6554399523286924e-26,0.08333333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0
5b65f7935c431c000127ae5f,502.21,0.7798547555392749,4.521820652865983,208.53567661521242,0.005166388727052738,0.030303030303030304,0.0,0.19696969696969696,4.42,0.0,0.0,0.3333333333333333,21.99,1.0
60ff5fb6cbf1bb7de9bf2801,531.78,4.5397868702434395e-05,5.0,212.44644024447334,1.0,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0
5783d80d275be60001358349,560.421,0.04657436996095054,0.2,149.8971735994981,4.84602967223955e-29,0.045454545454545456,0.007575757575757576,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0
63dafeda84d9a5e684adb6be,378.621,0.03249924548902778,3.5748048014109104,212.33418377834852,0.63658121178121,0.0,0.0,0.03787878787878788,1.59,0.0,0.0,0.16666666666666666,12.46,0.0
63f796a016e377d12cff50f1,634.057,0.28608763308545976,0.6216551311687005,156.9798239218151,6.123673397360934e-26,0.015151515151515152,0.0,0.5227272727272727,26.26,0.0,0.16666666666666666,0.16666666666666666,39.58,0.0
61038afee6aa0fcfbf968e56,553.496,0.004562765177914894,0.2,211.2967400655357,0.12952996504326492,0.07575757575757576,0.0,0.36363636363636365,22.74,0.0,0.0,0.0,37.81,1.0
63eaa9f8f0637c961dcfc277,496.73,0.0924435647476385,1.6887936032865638,209.37867768831617,0.01325875135331484,0.0,0.0,0.38636363636363635,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead6f452e11793b2f8dab8,828.857,0.0018576540843924425,0.2,212.24398418148365,0.5252151047384148,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.16666666666666666,46.49,0.0
63f7eb4fd0c75f760998818c,424.568,0.12316960346672806,4.158574452676605,211.74875874455407,0.23771537459433828,0.13636363636363635,0.0,0.22727272727272727,2.16,0.0,0.0,0.16666666666666666,16.31,0.0
63d18e630e39bc97ef16152b,549.542,0.004881410532860272,0.2,210.64527565118001,0.05774282636766905,0.0,0.0,0.22727272727272727,15.47,0.0,0.0,0.0,30.48,0.0
6400df3b4bd1fb13b52727fe,391.232,0.05069421673145881,1.6898689144339782,211.39204830051364,0.14657743305663898,0.25,0.007575757575757576,0.5833333333333334,39.65,0.0,0.0,0.16666666666666666,12.79,0.0
62e19208352cd518d7b2f085,567.797,0.07104467016625307,0.3713932884127039,188.40967874740832,4.107991467055568e-12,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0
63f77927711e9d061dbec33c,416.182,0.027769945140256554,0.20726733412915652,192.29166551337133,2.1688805983974126e-10,0.11363636363636363,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
5e535a49ac9ed13700f62def,1356.559,0.3194776414271227,1.1979512709384454,191.7986562576952,1.3095043230818523e-10,0.07575757575757576,0.007575757575757576,0.22727272727272727,18.17,0.0,0.0,0.5,516.31,0.0
63fd6f98e4a77457f1b36b9a,759.811,4.5397868702434395e-05,5.0,212.4462130589177,1.0,0.0,0.007575757575757576,0.13636363636363635,15.53,0.0,0.16666666666666666,0.16666666666666666,34.36,0.0
5d1b0776e1c05200018b582d,861.694,4.5397868702434395e-05,5.0,212.44719340322376,1.0,0.045454545454545456,0.0,0.05303030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0
5c5f525806006e0001db95d2,943.97,0.3947662921311647,1.964521777409088,201.376233810075,2.5358625847275784e-06,0.030303030303030304,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0
60ae62a5004d7bdf5428bb95,995.674,0.2000686743216866,0.48938950962211747,155.80323248137663,1.8687217082427435e-26,0.06818181818181818,0.0,0.4621212121212121,22.65,0.0,0.16666666666666666,0.0,109.56,0.0
63dc7c4191d5e30193f1db36,407.845,0.012055409797466419,0.2,204.9883409980785,0.00011246954817548117,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
5b1a3fa488ee7400012aef74,963.018,0.6189903056569298,0.392987984155613,89.67726957053044,2.4402436177185317e-55,0.0,0.030303030303030304,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0
582009dd87f6b90001f13e40,380.932,0.007463391993936727,0.2,209.23713570775618,0.011301147261726383,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0
5722c95274e7ff0011a6f011,413.637,0.3056743293401485,0.6789468460512457,175.23942155378575,6.337784412489855e-18,0.18181818181818182,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0
6340d2fa46f2d707e146b63b,451.886,0.45475362404847014,1.196494692445785,186.77028246506788,7.724091752357306e-13,0.03787878787878788,0.0,0.32575757575757575,4.44,0.0,0.0,0.0,7.81,0.0
610940bbdb7795c3be364375,311.084,0.7704919848706685,5.0,210.11052870926508,0.030684073354694995,0.3181818181818182,0.0,0.48484848484848486,1.67,0.0,0.0,0.3333333333333333,11.59,1.0
633471b7c7b5fa52a0a407a7,337.246,0.09567689579348396,2.8728667484846167,211.4684634619695,0.16208321720624208,0.45454545454545453,0.0,0.24242424242424243,2.78,0.0,0.0,0.0,8.75,0.0
5f4000a47ed89c0e7f2e3760,357.542,0.02334952924445455,0.2,191.16732612695216,6.865366184642584e-11,0.10606060606060606,0.0,0.44696969696969696,2.15,0.0,0.0,0.3333333333333333,15.26,1.0
