PROLIFIC_PID,totalTime,rat_mean,rat_std,rat_r1r2_corr_r,rat_r1r2_corr_p,frat_r1r2_corr_r,frat_r1r2_corr_p,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:rat_%rt<300,qa:rat_%rt>10000,qa:rat_%Conseqs,qa:rat_instruxDur,qa:rat_blurEv,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:dec_blurEv,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur
62f94c417a55be0afc4c5a4b,594.262,2.4166666666666665,1.183096578527845,0.1400719251098334,0.4603581876158821,0.3364315551262444,0.2849537933245984,0.0261505572368671,4.53978687024344e-05,0.0122493987105383,209.4035269085152,0.0136368706475081,0.0833333333333333,0.0,0.2166666666666666,5.98,0.0,0.1136363636363636,0.0075757575757575,0.1287878787878787,66.84,0.0,0.0,0.0,0.3333333333333333,4.84
605fb0818ad4067b3d99ece0,633.37,3.933333333333333,3.002070848353028,0.6915942927726728,2.3113161314449493e-05,0.3210226488099709,0.3089532551084539,0.4099172854442851,0.9999546021312976,-0.0102246187437529,167.0216998078157,1.5512734714402263e-21,0.0,0.0,0.25,19.36,0.0,0.0378787878787878,0.0,0.3636363636363636,71.46,0.0,0.0,0.0,0.3333333333333333,8.06
63d40528f7676637efbd18eb,663.737,5.8,1.362947951553568,0.6695776230483925,5.197364827164547e-05,0.495892745103225,0.1010878763935174,0.4016051060874389,0.6911427743666753,0.1004826707257118,204.8931453479497,0.0001016764443168,0.0,0.0,0.2333333333333333,18.44,0.0,0.2272727272727272,0.0,0.5378787878787878,101.08,0.0,0.0,0.0,0.0,13.42
5f934f7fdc89a111b5712011,623.891,4.433333333333334,1.6709549352032884,0.2787672156301883,0.1357660452759216,0.8059514339433145,0.0015485460521856,0.1265660168848618,0.8577060722056908,-0.0894260377009045,194.3321303378251,1.755890985190022e-09,0.0,0.0,0.3166666666666666,7.1,0.0,0.0075757575757575,0.0,0.2575757575757575,41.42,0.0,0.0,0.0,0.0,10.19
5ecbd383243b3438410dae19,778.223,3.75,2.3188614973878448,0.1242900949908838,0.5128650990911786,0.8257683007076235,0.0009363151466064,0.3815051295414476,0.8206657563784895,-0.0928224925608104,191.59741890721517,1.0658486933188642e-10,0.0,0.0333333333333333,0.0833333333333333,38.46,1.0,0.053030303030303,0.0075757575757575,0.1363636363636363,120.71,0.0,0.0,0.0,0.0833333333333333,7.75
63d7a9346e833b93500723d4,577.324,4.783333333333333,2.139948254298091,0.5130767592050469,0.0037385746144181,0.0397621386243772,0.9023538446016212,0.0781525232513581,4.53978687024344e-05,0.9999092042625952,152.73649463685848,8.480407000542584e-28,0.0,0.0,0.2,8.68,0.0,0.0378787878787878,0.0,0.7651515151515151,81.65,0.0,0.0,0.0,0.75,11.24
63d40583fbdb78bfb9b0d3a4,467.354,4.316666666666666,1.6823275509545002,0.5322198863882166,0.0024672726687873,0.2255556792393004,0.4808919616262614,0.5765657715701838,0.9999546021312976,-0.1227189528195562,156.36355039131965,3.288589406539981e-26,0.0,0.0,0.1166666666666666,3.5,0.0,0.0984848484848484,0.0,0.3712121212121212,53.18,0.0,0.0,0.0,0.0,5.7
63d7d7b654e057b287d2bd9b,923.386,5.2,1.6651970922182764,0.6785242281823125,3.7699547256881934e-05,0.3216073883817261,0.3080226584404951,0.1520725000263695,0.7191490602284225,0.2128162083738176,204.1982828416132,4.877742771639143e-05,0.0,0.0,0.15,18.41,0.0,0.0833333333333333,0.0075757575757575,0.0984848484848484,131.36,0.0,0.0,0.0,0.25,22.11
614fe09fec9ce4a2a415476d,490.327,3.816666666666667,1.28210191121239,0.3743861149262403,0.041523049203018,0.2138904911481192,0.5044434272334418,0.2309215671975146,0.9336323943021092,-0.1326137614840477,193.75276248583563,9.691115558219576e-10,0.0,0.0,0.25,5.28,0.0,0.0227272727272727,0.0,0.4090909090909091,38.44,0.0,0.0,0.0,0.4166666666666667,5.5
63ced2da9cad1ae3f98ce914,539.241,3.2666666666666666,1.7550572608039223,0.6990472711044975,1.7288260676260492e-05,-0.3394113329727308,0.280438929166571,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,59.67561592226016,2.045247789359489e-68,0.0,0.0333333333333333,0.2333333333333333,8.91,0.0,0.5378787878787878,0.0,0.9924242424242424,62.08,0.0,0.0833333333333333,0.0,0.8333333333333334,10.95
60429021c960ed190edaedca,571.034,4.533333333333333,0.7471225404145425,0.4817413095519349,0.0070278905797252,-0.3550418901685253,0.2574308541591802,0.4730460787660647,0.1565226087953646,0.9999092042625952,156.44007751785824,3.552518957405152e-26,0.0,0.0,0.4833333333333333,7.24,0.0,0.1363636363636363,0.0,0.5151515151515151,67.2,0.0,0.0,0.0,0.25,15.22
63f58712a2c1bd62fa7bb352,741.772,3.85,3.1505985441564404,0.8105783689431318,5.647714568689255e-08,0.0977333406577051,0.7625212887933882,0.3537746920899987,0.2033409886051007,0.461322950752953,191.80707799110684,1.3208368924838034e-10,0.0,0.0166666666666666,0.3166666666666666,29.54,0.0,0.0075757575757575,0.0,0.3257575757575757,84.12,0.0,0.0,0.0,0.3333333333333333,19.89
5e7fb4743c00ce69510024fb,588.785,1.3333333333333333,0.914416859036619,0.7999310632062948,1.1316444413299369e-07,0.7962607626917882,0.0019416137076232,0.9999546021312976,0.3095384467843342,0.9999092042625952,163.58473975940697,4.8141208811133995e-23,0.0,0.0,0.7,1.47,1.0,0.0,0.0,0.4015151515151515,14.68,0.0,0.0,0.0,0.5,34.92
63d13b5ec81c77c3030c51c5,880.38,5.5,1.033342445740758,-0.1120179243019472,0.5556354710183803,-0.2464556466533919,0.4399993046612755,0.047668371249803,0.0594757038270099,0.045114839991259,206.52911443319613,0.0005817829147253,0.95,0.0,0.35,7.0,4.0,0.7727272727272727,0.0075757575757575,0.1136363636363636,15.07,0.0,0.8333333333333334,0.0,0.3333333333333333,17.09
63d17cf704d2d7053d56b962,385.942,3.8666666666666663,1.2277396437227082,0.1620879986373424,0.3921370105097365,0.6142176861751699,0.0335997957580044,0.0965248603622776,0.0020612773567995,-0.3684656387478233,203.17323571198452,1.659279718587377e-05,0.0666666666666666,0.0,0.2833333333333333,24.85,0.0,0.6666666666666666,0.0,0.4015151515151515,26.1,0.0,0.1666666666666666,0.0,0.0,3.72
63d007388da4ef5b301762f9,461.044,5.3,1.924859669109079,-0.0107512371861518,0.9550341074920736,-0.3100709358070889,0.3266696928316443,0.0467038416192626,0.5011853276162794,0.0423187393248287,211.88665212266127,0.2902838024392474,0.0166666666666666,0.0,0.15,4.79,0.0,0.6060606060606061,0.0,0.0757575757575757,35.89,0.0,0.0,0.0,0.1666666666666666,8.44
63d53c6bc368b9fa8d33f4cf,395.794,2.316666666666667,2.3397208776498823,0.8145766931850643,4.3016453574813097e-08,0.9753024964252148,6.943119517397342e-08,0.0321742882193818,0.9999546021312976,-0.3132677070544034,194.6964903691498,2.552302624260393e-09,0.0,0.0,0.5,8.84,0.0,0.6515151515151515,0.0,0.3333333333333333,19.39,0.0,0.0,0.0,0.5,3.02
63ea6e6d78fced1e97a149c8,1086.19,5.766666666666667,1.8718853603412484,0.1982530693257954,0.2936236293550014,-0.2595870658255825,0.4151986492267365,0.5967276205960713,0.4897371406113955,0.9999092042625952,191.56711940088428,1.0333200571277611e-10,0.3833333333333333,0.0166666666666666,0.0666666666666666,71.06,0.0,0.4393939393939394,0.0227272727272727,0.4015151515151515,165.55,0.0,0.3333333333333333,0.0,0.0,3.71
62dc4a5fef307ee53c61afcc,504.251,4.483333333333333,1.8085640588052896,0.2738796327023226,0.1430491524766874,-0.0105304003934427,0.9740891739447785,0.0241584431748479,0.7989337491385972,-0.2427451398544698,204.4228850835993,6.182735416915103e-05,0.0,0.0,0.2,6.94,0.0,0.5,0.0075757575757575,0.2954545454545454,43.3,0.0,0.0833333333333333,0.0,0.1666666666666666,12.03
63356ce6be65e7962bfc424d,1011.765,5.25,1.3100006469140597,0.4438006620930251,0.0140240722531505,0.5114997563198829,0.0891727092491763,0.2047960169206044,0.3708914143018286,-0.3005544976351354,203.90729492525008,3.589402901145191e-05,0.0,0.0166666666666666,0.2166666666666666,66.62,0.0,0.0,0.0,0.3333333333333333,178.06,0.0,0.0,0.0,0.25,22.98
63ee59dc6e5fbabca14d3d16,763.777,2.95,1.3706982014003066,0.7289962918107715,4.903869948065397e-06,0.3359282139483664,0.2857204914248434,0.3705944878103148,0.5799505056968737,0.1098731680877884,180.63183942672129,1.5028326276893037e-15,0.0,0.0166666666666666,0.3,20.67,0.0,0.0,0.0,0.1742424242424242,112.38,0.0,0.0,0.0,0.0833333333333333,16.8
63d428eb946e85527cfdf058,380.651,4.85,1.493772382996616,0.1573242269143357,0.4063838357338557,-0.1229962781889321,0.7033367323841618,4.53978687024344e-05,4.53978687024344e-05,0.6784659711156447,165.61348119626464,3.737779260153968e-22,0.5666666666666667,0.0,0.1,3.53,0.0,0.2196969696969697,0.0,0.1969696969696969,5.55,0.0,0.6666666666666666,0.0,0.4166666666666667,5.82
63f79204eb27c9dc523185d9,886.118,6.716666666666667,2.124048474235924,0.6883667382926244,2.6141674057970884e-05,0.8874370565862143,0.0001174791644538,0.3268589298805967,0.9999546021312976,-0.2752155909455523,157.50899224717278,1.0444133526755084e-25,0.0,0.0,0.1666666666666666,47.6,1.0,0.0,0.0,0.4242424242424242,185.32,0.0,0.0,0.0,0.1666666666666666,36.24
5aea7d94a110a00001f7e50e,583.645,1.0,0.0,,,,,0.0412149761548317,0.9999546021312976,-0.7184083905367669,157.52646408423374,1.06298761769421e-25,0.0,0.0,0.9833333333333332,40.67,0.0,0.4545454545454545,0.0,0.6818181818181818,110.18,0.0,0.0,0.0,0.9166666666666666,21.45
63daf5a89c63648ec34664fb,749.083,4.683333333333334,2.500790835367862,0.4977691826797205,0.0051260361474543,0.2537593596482311,0.4261181745907476,0.1726413324315593,0.4324191591080438,0.2080843597933468,203.91648838250973,3.624324998336303e-05,0.0,0.0,0.3666666666666666,36.96,0.0,0.1287878787878787,0.0,0.75,121.06,0.0,0.0,0.0,0.0833333333333333,45.41
636598a7a571403968d03bf2,1062.957,3.85,2.3203228881094864,0.4869245424306256,0.0063563730830088,0.7975803940240811,0.0018840247886689,0.0309698255587976,0.5341102443593395,0.0659750015958353,211.92014324484285,0.3052027243924623,0.0,0.0666666666666666,0.1833333333333333,37.52,2.0,0.053030303030303,0.0151515151515151,0.5,198.03,0.0,0.0,0.1666666666666666,0.0,31.64
59aae1188cef7d00011f8884,449.118,4.65,0.860134006114499,0.7033606254665197,1.4555850323480484e-05,0.1227176065609585,0.7039820488757322,0.7672139067928028,0.8099408162507584,0.9999092042625952,172.0065106668403,2.4002036779038034e-19,0.0,0.0,0.6833333333333333,8.04,0.0,0.2348484848484848,0.0,0.303030303030303,45.45,0.0,0.0,0.0,0.25,5.38
63f969ceb2a0b028aa612b33,956.517,3.633333333333333,1.6464308255365114,0.4801929296964986,0.0072398011651207,0.2329658980940596,0.4661982350953733,0.1688297058466268,0.5247304103582986,-0.0523578782599296,203.84435888444727,3.359247349642296e-05,0.0,0.0,0.3,32.31,0.0,0.0,0.0227272727272727,0.5303030303030303,142.92,0.0,0.0,0.1666666666666666,0.5,39.66
63ed9dbc1c7838ffcbb42142,901.359,5.55,2.3247015481853994,0.8923109464596017,3.5369618187403664e-11,0.765709376672137,0.0036937205373012,0.2930053683067495,0.5417360738699214,0.9999092042625952,185.23783134940888,1.6224097746335548e-13,0.0,0.0,0.1166666666666666,30.28,0.0,0.0909090909090909,0.0075757575757575,0.4924242424242424,147.06,0.0,0.0,0.0,0.0,69.78
615e68b3f55d1cf5f6defc2a,665.127,4.616666666666666,2.009230113679743,0.7046369902481342,1.3825439656152006e-05,0.8661876972424711,0.0002687391189294,0.1110380341419283,0.3742432186763815,-0.0694744820410275,204.70931696111612,8.369336125236233e-05,0.0,0.0,0.1833333333333333,9.78,0.0,0.0909090909090909,0.0,0.3409090909090909,78.34,0.0,0.0,0.0,0.25,13.95
63ead665638c8546d8c3a962,710.846,4.466666666666667,1.6515700456896183,0.5775106908545952,0.0008328235339152,0.3298923988808434,0.2950053574484795,0.4420794652301619,0.6142577529058637,0.8154343174434084,183.1443523912969,1.9293148292602795e-14,0.0,0.0,0.15,19.75,0.0,0.2196969696969697,0.0,0.4015151515151515,117.53,0.0,0.0,0.0,0.1666666666666666,36.74
63feb6ae378e8efd6fd318b6,721.556,5.516666666666667,1.567591985424895,0.1733444797945337,0.3596327853733214,0.808500951410371,0.0014561127787055,0.0740924613551058,4.53978687024344e-05,0.0858065025322776,197.5641542289437,4.8814575514445624e-08,0.0,0.0,0.3333333333333333,10.26,1.0,0.1893939393939394,0.0,0.3636363636363636,103.41,0.0,0.0,0.0,0.0833333333333333,15.19
5c4275e526217400018bf1b4,679.487,4.8,0.8791367106043309,0.3101030869289216,0.0953686636589539,0.3651483716701107,0.2431604073928603,0.3314599950663131,0.6609648071638051,0.3807836797238157,200.389643025517,9.087689084764852e-07,0.0,0.0,0.2833333333333333,26.44,0.0,0.0303030303030303,0.0,0.3863636363636363,86.24,0.0,0.0,0.0,0.4166666666666667,16.54
5b65f7935c431c000127ae5f,2167.907,4.566666666666666,2.374773257091899,0.773304771882405,5.44532534140835e-07,0.4994863762639497,0.0982550984299903,0.0519912540296793,0.9999546021312976,-0.0147381998419416,204.5889649553524,7.36893310562834e-05,0.0,0.0,0.1833333333333333,239.46,9.0,0.0151515151515151,0.0,0.2196969696969697,323.78,0.0,0.0,0.0,0.0,21.25
60ff5fb6cbf1bb7de9bf2801,633.259,4.366666666666666,1.95687979474301,0.7670788785043081,7.629974653127489e-07,0.9245928540901448,1.6901855432810863e-05,0.0853957770036123,0.6532490395288244,0.000737111060028,208.8744646334211,0.0075270602568907,0.0,0.0,0.2,5.12,1.0,0.2878787878787879,0.0,0.2803030303030303,89.09,0.0,0.0,0.0,0.0,8.55
5783d80d275be60001358349,695.191,4.066666666666666,1.538948206380222,0.8578695453434839,1.3798712213113095e-09,0.3833031375878746,0.2187264933830586,0.190051812919308,0.5168451105853495,0.5215169587002135,194.37416987430643,1.8333060924724374e-09,0.0,0.0333333333333333,0.2333333333333333,10.08,0.0,0.1287878787878787,0.0075757575757575,0.4318181818181818,50.7,0.0,0.0,0.0,0.1666666666666666,10.42
63dafeda84d9a5e684adb6be,765.345,4.066666666666666,2.2160177037372324,0.8326340760733909,1.1540648500479364e-08,-0.2219253740052088,0.4881668674733526,0.0282447744488745,0.9999546021312976,0.1178004135958832,211.2658660359115,0.1244920197387251,0.0,0.0,0.0333333333333333,28.57,1.0,0.0,0.0,0.0909090909090909,116.46,0.0,0.0,0.0,0.0,16.17
63f796a016e377d12cff50f1,764.696,2.3666666666666667,1.4953789459833895,0.8150385204965318,4.166738416881775e-08,0.6565734561527792,0.020383093542727,0.3189888825948738,0.9999546021312976,-0.3593716877527771,160.97088955663642,3.4374397402671515e-24,0.0,0.0,0.25,16.53,0.0,0.0454545454545454,0.0,0.5303030303030303,141.67,0.0,0.0,0.0,0.3333333333333333,9.07
61038afee6aa0fcfbf968e56,652.178,3.35,1.754654826261289,0.8100331344715987,5.8584429749963664e-08,0.9282934010349928,1.3225830411302487e-05,0.0865194898346303,0.9999546021312976,-0.2140586476969059,193.1042368031185,4.984976541979317e-10,0.0,0.0166666666666666,0.1833333333333333,10.47,0.0,0.303030303030303,0.0,0.4090909090909091,74.5,0.0,0.0,0.0,0.0833333333333333,4.98
63eaa9f8f0637c961dcfc277,774.496,5.05,1.4892268498014305,0.8473712438633789,3.4958801611438022e-09,0.6243345353941954,0.0300028352289817,0.2616657733486723,0.983550833304471,0.349993555754426,171.12149503600892,9.801627839924613e-20,0.0,0.0,0.1166666666666666,18.13,0.0,0.0,0.0,0.3560606060606061,111.46,0.0,0.0,0.0,0.3333333333333333,19.79
63ead6f452e11793b2f8dab8,650.236,4.083333333333333,1.318597954257381,0.431066656365027,0.0173965470393524,0.7221875557664184,0.0079909011345792,0.201088203396523,0.0582873481100613,0.7377587513091579,175.97476511227492,1.3351109819388385e-17,0.0,0.0,0.1666666666666666,39.63,0.0,0.1136363636363636,0.0,0.4772727272727273,92.14,0.0,0.0,0.0,0.0,14.72
63f7eb4fd0c75f760998818c,969.779,4.466666666666667,1.836232940677565,0.4962796182888782,0.0052819183133065,0.8047797980064224,0.0015925040490301,0.2436061672275637,0.8497959107746605,0.0710367067532435,195.50658390197688,5.866518397050075e-09,0.0,0.05,0.1333333333333333,30.38,0.0,0.0151515151515151,0.0227272727272727,0.2803030303030303,136.69,0.0,0.0,0.0833333333333333,0.0,15.7
63d18e630e39bc97ef16152b,700.342,4.616666666666666,2.1399482542980905,0.8316429125960676,1.2454108736356628e-08,0.2811030818112364,0.3761162465813328,0.3157161334578425,0.9999546021312976,0.1832667896523037,167.1704171632407,1.8029043743446528e-21,0.0,0.0,0.1166666666666666,24.58,0.0,0.0075757575757575,0.0,0.2727272727272727,98.78,0.0,0.0,0.0,0.0,13.28
6400df3b4bd1fb13b52727fe,1235.029,4.966666666666667,1.4017745009139055,0.72543296264614,5.745270954162508e-06,0.7149357947243642,0.0089677391985939,0.1795619242822823,0.7556199279200255,0.9999092042625952,177.597513537435,6.91658616674039e-17,0.0166666666666666,0.0333333333333333,0.2166666666666666,21.04,0.0,0.0075757575757575,0.0075757575757575,0.4848484848484848,210.0,0.0,0.0,0.0833333333333333,0.1666666666666666,66.02
62e19208352cd518d7b2f085,804.71,2.783333333333333,1.6270141797916016,0.8186123602127557,3.2464027606982795e-08,0.4886396636904563,0.1069703755584122,0.7485367944627931,0.9999546021312976,-0.9999092042625952,143.68438681127904,9.267143258205408e-32,0.0,0.05,0.1666666666666666,9.36,1.0,0.0,0.0,0.2878787878787879,68.9,0.0,0.0,0.0,0.1666666666666666,7.3
63f77927711e9d061dbec33c,752.843,3.0,1.352962850405092,0.5597943213085717,0.0012972313523285,0.2658375631985787,0.4036434517295341,0.3879007583599634,0.4431221964171078,0.7395497529016306,201.49371608757664,2.866094363328475e-06,0.0166666666666666,0.0166666666666666,0.55,46.07,1.0,0.25,0.0,0.4545454545454545,130.59,0.0,0.0,0.0,0.1666666666666666,18.55
5e535a49ac9ed13700f62def,1418.751,4.35,1.1907126480261692,0.6558171993873108,8.34454569387264e-05,0.8503949466435161,0.0004565661844322,0.0702410007484385,0.9194490704330494,-0.3061701207971539,196.61207474240297,1.8296230017188907e-08,0.0,0.0166666666666666,0.2666666666666666,89.08,0.0,0.1136363636363636,0.0681818181818181,0.553030303030303,265.97,0.0,0.0,0.0,0.1666666666666666,164.89
63fd6f98e4a77457f1b36b9a,1380.112,3.966666666666667,1.3272459911048715,0.7518581596848175,1.6695429849749156e-06,0.6714423872576916,0.0168059893393789,0.7658183433183022,0.577844757780681,0.5342005952536328,173.91050443341172,1.6495465570682428e-18,0.0,0.0,0.2833333333333333,11.52,0.0,0.0,0.0303030303030303,0.4015151515151515,93.64,0.0,0.0,0.0,0.25,25.57
5d1b0776e1c05200018b582d,607.255,5.4,0.8674920016238515,0.6573970679971268,7.912590130197514e-05,0.7987295051199297,0.0018349511240634,0.0074115606485173,4.53978687024344e-05,-0.4171863840475927,197.5489024098325,4.805252464218943e-08,0.0,0.0,0.3833333333333333,15.05,1.0,0.0075757575757575,0.0,0.25,88.17,0.0,0.0,0.0,0.0833333333333333,16.6
5c5f525806006e0001db95d2,776.821,5.316666666666666,1.8820442065690768,0.7223995553748619,6.561938292300474e-06,-0.1853493151951518,0.5641249628851183,0.6276419560786692,0.962612757512405,-0.3953547894991142,161.77993793303648,7.779938013799999e-24,0.0,0.0,0.1166666666666666,25.47,0.0,0.0075757575757575,0.0,0.3257575757575757,107.8,0.0,0.0,0.0,0.0833333333333333,18.15
60ae62a5004d7bdf5428bb95,800.965,2.583333333333333,0.6712413662397547,0.6403644880133017,0.0001381677217536,0.4098780306383841,0.1857418791996468,0.7347796403238508,0.6625196429294723,0.32203810497121,180.35371398179768,1.1331493607324585e-15,0.0,0.0166666666666666,0.3666666666666666,28.47,0.0,0.1515151515151515,0.0,0.553030303030303,170.97,0.0,0.0,0.0,0.5,14.88
63dc7c4191d5e30193f1db36,888.079,3.8333333333333335,1.7771302964035816,0.4199144914449494,0.0208775835011573,0.3711609040115441,0.234897334062462,0.041403267090533,0.9999546021312976,-0.7414472896716524,162.19804591401504,1.1866523466420088e-23,0.0,0.0,0.25,10.27,0.0,0.1515151515151515,0.0075757575757575,0.5303030303030303,112.09,4.0,0.0,0.0,0.25,90.05
5b1a3fa488ee7400012aef74,1132.743,3.683333333333333,1.4670582425403738,0.8670643411811889,5.740910092686704e-10,0.9231544669446444,1.8530745675849444e-05,0.9999546021312976,0.5706874957770023,0.9999092042625952,143.480627946621,7.547811051233399e-32,0.0,0.0166666666666666,0.15,15.54,0.0,0.0075757575757575,0.0227272727272727,0.4393939393939394,90.25,0.0,0.0,0.0833333333333333,0.0833333333333333,59.58
582009dd87f6b90001f13e40,488.927,1.55,1.0155569566515656,0.7774057483978154,4.335161886324181e-07,0.4564737888769597,0.1357859222849236,0.0957981169639841,0.9999546021312976,-0.7280646623491447,157.44927552949537,9.83345129317668e-26,0.0166666666666666,0.0,0.6166666666666667,10.05,0.0,0.2424242424242424,0.0,0.4545454545454545,52.95,0.0,0.0,0.0,0.5,7.63
5722c95274e7ff0011a6f011,530.465,4.916666666666667,1.3056807649218871,0.7337182601054156,3.960530195376399e-06,0.9128709291752768,3.411401014278394e-05,0.3765629379483509,0.7610095047247761,0.9999092042625952,167.50808697958564,2.5363677507517e-21,0.0,0.0,0.2333333333333333,5.24,0.0,0.0151515151515151,0.0,0.3939393939393939,60.32,0.0,0.0,0.0,0.3333333333333333,7.08
6340d2fa46f2d707e146b63b,774.862,2.2666666666666666,0.9543240871301716,0.6521887880830375,9.41718646368705e-05,0.5304442605959397,0.0760325588634687,0.5253218378436384,0.9999546021312976,-0.0376759374659431,159.97319992748191,1.2556023016064117e-24,0.0,0.0,0.5166666666666667,20.86,0.0,0.0378787878787878,0.0,0.3712121212121212,105.16,0.0,0.0,0.0,0.25,15.83
610940bbdb7795c3be364375,517.054,4.7,1.3314959090933032,0.626151614950885,0.0002145707085045,0.2115531706282473,0.509222854764499,0.3414847914474821,0.9999546021312976,-0.2381013512854904,164.39225729499205,1.088341126703053e-22,0.0,0.0,0.2166666666666666,8.44,1.0,0.3181818181818182,0.0,0.4318181818181818,54.44,0.0,0.0,0.0,0.4166666666666667,4.76
633471b7c7b5fa52a0a407a7,688.94,5.616666666666666,1.26345861966897,-0.2357066253734396,0.2098715779146437,-0.138615107385447,0.6674663240153724,0.3404257700623392,0.7014947098530308,0.2257658853474782,195.21669105231015,4.354981769935544e-09,0.0,0.0,0.2,28.81,0.0,0.0378787878787878,0.0,0.1742424242424242,87.23,0.0,0.0,0.0,0.0833333333333333,16.82
5f4000a47ed89c0e7f2e3760,650.675,4.2,1.3378454725694509,0.5715341212265896,0.0009698163384042,0.4155260166386663,0.1791557268548863,0.2545380278134946,0.5772660747195508,0.5215998111861444,194.7080594605521,2.5828019269815033e-09,0.0,0.0,0.3333333333333333,38.66,0.0,0.0606060606060606,0.0,0.6363636363636364,100.08,0.0,0.0,0.0,0.4166666666666667,20.02
62fd76d3f0824c29d4b1e6bd,495.467,7.266666666666667,0.8410378307593313,0.1094851853083079,0.5646626310019273,0.6208662177435615,0.031203106874183,0.3457925685797766,0.9687568591667288,-0.0270705100269544,188.28843199969384,3.630123246747814e-12,0.0,0.0,0.3333333333333333,4.64,1.0,0.3787878787878788,0.0,0.3636363636363636,60.35,0.0,0.0,0.0,0.25,41.02
5d3bcf190e510a001b3df200,796.391,2.8666666666666667,1.371213327203527,0.6592176795570941,7.439639690922688e-05,0.5420471553278184,0.0686755661865357,0.0851169709547008,0.7019781522080135,0.0672187209856234,210.72058580082285,0.0632350380235278,0.0,0.0,0.1833333333333333,23.37,0.0,0.0454545454545454,0.0,0.2196969696969697,109.61,0.0,0.0,0.0,0.25,18.32
63f68fcc9f84b736270f0e8e,339.275,4.983333333333333,0.2906256644485449,,,,,0.4682759738219759,0.9999546021312976,-0.1146827456302085,164.76277139573486,1.5824305227985097e-22,0.9166666666666666,0.0,0.8333333333333334,5.25,0.0,0.6439393939393939,0.0,0.7121212121212122,16.21,0.0,0.9166666666666666,0.0,0.9166666666666666,4.44
60fdbd3afcd943b7119d6f4a,1154.724,6.066666666666666,1.376148724060907,0.4928845881901698,0.0056523853992262,0.8478938218961424,0.0004938407212522,0.5014917975519908,0.670080576182763,0.0126634946076125,185.009514311082,1.2860272408919436e-13,0.0,0.1833333333333333,0.0666666666666666,30.52,0.0,0.0151515151515151,0.0075757575757575,0.2196969696969697,127.54,0.0,0.0,0.0833333333333333,0.0833333333333333,21.7
63d40e3588ba6ef2a3ce7c37,446.185,3.0166666666666666,1.0494819814453846,0.6352829510665383,0.000162122215402,0.3316496552337407,0.2922848628943966,0.4924699256422903,0.6757979296442201,-0.512504841026495,187.54497175810457,1.700995231271866e-12,0.0,0.0,0.4,13.17,0.0,0.25,0.0,0.3181818181818182,23.66,0.0,0.0,0.0,0.1666666666666666,6.8
5d13e3e6e51708001a43fa66,564.784,5.133333333333334,1.4782796536729033,0.8543202504286604,1.9046965514055713e-09,0.9383846446025064,6.303272123738829e-06,0.0101794305937767,4.53978687024344e-05,-0.0893689974119953,212.1531291351781,0.444222660968724,0.0,0.0,0.2333333333333333,14.64,1.0,0.2348484848484848,0.0,0.7196969696969697,51.52,0.0,0.0,0.0,0.1666666666666666,11.93
5f932e6a3ceaf50d5768745b,488.126,5.033333333333333,2.9050900197065967,-0.0319862309233404,0.8667452461713645,0.6969735782927275,0.0117696167237744,0.0398418745977702,0.3099919494915741,0.133835709028496,207.18747779771468,0.0011830354159209,0.0,0.0,0.25,14.57,2.0,0.6212121212121212,0.0,0.2424242424242424,45.9,3.0,0.0,0.0,0.0833333333333333,5.78
62951043176ada9a9de2faa4,604.401,5.033333333333333,1.5510157051152391,0.6596282110406535,7.336545692898883e-05,0.8700435032627718,0.0002337642558736,0.169177376518038,0.9999546021312976,-0.8877924984822864,169.5634818357491,2.0267762125648872e-20,0.0,0.0,0.1166666666666666,10.48,0.0,0.0833333333333333,0.0,0.2121212121212121,83.77,0.0,0.0,0.0,0.0833333333333333,17.65
63d82d20ed2b67b4f77f1fc7,580.461,2.3,0.7876160124393414,-0.1303468114766753,0.4923723499230316,,,0.1433187865349341,0.6451021177015692,-0.1266092592189545,207.2256052135496,0.0012328867058149,0.4333333333333333,0.0,0.7833333333333333,4.26,0.0,0.5681818181818182,0.0151515151515151,0.6212121212121212,5.65,2.0,0.8333333333333334,0.0,0.9166666666666666,40.39
6108cd48a97ffccb0e7e518c,667.932,5.7,2.0773190022931325,0.7000851186315207,1.659175102893298e-05,-0.2494557474914282,0.4342712656345665,0.0360238478961564,0.5602403581470371,0.1863781568508444,209.8872582845021,0.0236912815405151,0.0,0.0,0.2833333333333333,16.15,1.0,0.3181818181818182,0.0,0.0909090909090909,54.15,0.0,0.0,0.0833333333333333,0.1666666666666666,12.57
63d85999228b7d6b636dd96c,653.715,4.766666666666667,1.577024302196232,0.0528709089125272,0.7814154487833318,0.6698827096688122,0.0171577581623461,4.53978687024344e-05,4.53978687024344e-05,0.7520528520876244,157.7546250623297,1.3381521055233994e-25,0.0,0.0166666666666666,0.4,62.25,0.0,0.5757575757575758,0.0,0.1969696969696969,102.11,0.0,0.0,0.0,0.1666666666666666,9.47
