PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv
60cd717e463162435e3b7d46,396.157,5.383333333333334,0.8252717408997375,0.35715525341703674,0.05267879813963965,0.016666666666666666,0.0,0.36666666666666664,5.15,0.0,0.3333333333333333,0.0,0.20454545454545456,15.31,0.0,0.5400950650979222,0.06987748168561708,0.0,0.0,0.16666666666666666,3.69,266.003,0.6893939393939394,0.0,0.5378787878787878,4.2,0.0,0.0,0.0,4.67,0.0
60c837327440575481e333ce,373.95,4.65,2.2309456838004365,-0.21643238195879336,0.25065607438065063,0.75,0.0,0.016666666666666666,2.64,0.0,0.6363636363636364,0.007575757575757576,0.1590909090909091,6.59,0.0,0.16098231449843833,0.6172062911297318,0.08333333333333333,0.0,0.0,7.07,1021.801,0.3712121212121212,0.022727272727272728,0.25,1.58,0.0,0.0,0.0,143.22,0.0
63d69e4d6648b39324fdf0ad,519.021,3.9,2.4125378718376322,0.9502086404947785,1.0385129783790749e-15,0.0,0.0,0.13333333333333333,2.56,3.0,0.23484848484848486,0.0,0.6439393939393939,29.52,0.0,0.527938551323519,0.07768931226032169,0.0,0.0,0.16666666666666666,3.64,356.718,0.4318181818181818,0.0,0.7651515151515151,6.91,0.0,0.0,0.3333333333333333,13.8,0.0
63153455849b153d56dd81db,728.115,5.8,1.9204519242148033,0.0900595313134068,0.636013415269661,0.016666666666666666,0.03333333333333333,0.1,8.37,0.0,0.5075757575757576,0.0,0.2196969696969697,181.04,0.0,-0.13161102023845703,0.6834781011036513,0.0,0.0,0.08333333333333333,30.52,793.491,0.3560606060606061,0.0,0.18181818181818182,10.2,0.0,0.0,0.0,36.45,0.0
63fe39cd075bd5283fad495d,715.638,4.083333333333333,1.670194007473045,0.6508450207179599,9.844584600085518e-05,0.0,0.0,0.15,11.62,0.0,0.03787878787878788,0.0,0.32575757575757575,96.56,0.0,-0.05302472412302023,0.86999741839239,0.0,0.0,0.25,18.95,352.073,0.2196969696969697,0.0,0.4621212121212121,2.34,0.0,0.0,0.3333333333333333,7.68,0.0
5971640e7ec240000170cb69,552.569,4.666666666666667,1.491974765391483,0.33803950857645504,0.06769183756289764,0.0,0.0,0.16666666666666666,15.0,0.0,0.5454545454545454,0.0,0.7727272727272727,63.55,0.0,-0.28759832479642067,0.3647077515945678,0.08333333333333333,0.0,0.08333333333333333,19.46,302.689,0.7272727272727273,0.0,0.8636363636363636,1.76,0.0,0.0,0.16666666666666666,12.93,0.0
610745dee13497549c9d6fba,759.178,6.933333333333334,1.6961238628685378,0.7357872205468108,3.601555646029131e-06,0.0,0.0,0.1,27.77,0.0,0.0,0.0,0.26515151515151514,141.88,0.0,0.3252827833164666,0.3022091292434084,0.0,0.0,0.25,26.46,516.205,0.0,0.0,0.25757575757575757,5.37,0.0,0.0,0.0,40.72,0.0
63615888b5606b24a845f73e,508.463,5.45,2.142586746458984,0.4774543421453154,0.007627872212172075,0.0,0.0,0.1,8.27,1.0,0.4318181818181818,0.0,0.946969696969697,55.08,0.0,0.8088646913656219,0.0014432789070763005,0.0,0.0,0.0,2.72,438.849,0.5378787878787878,0.0,0.6590909090909091,41.59,0.0,0.0,0.8333333333333334,21.43,0.0
6063a00c6fd08d0a972382a4,606.159,2.066666666666667,0.6856066636017634,0.13830282805614938,0.4660985911492292,0.0,0.0,0.5666666666666667,4.8,0.0,0.14393939393939395,0.0,0.48484848484848486,58.29,0.0,0.2172349217689344,0.4976394324214775,0.0,0.0,0.4166666666666667,57.02,515.727,0.0,0.007575757575757576,0.14393939393939395,6.07,0.0,0.0,0.5,25.81,0.0
62f94c417a55be0afc4c5a4b,594.262,2.4166666666666665,1.183096578527845,0.14007192510983343,0.4603581876158821,0.08333333333333333,0.0,0.21666666666666667,5.98,0.0,0.11363636363636363,0.007575757575757576,0.12878787878787878,66.84,0.0,0.33643155512624445,0.28495379332459847,0.0,0.0,0.3333333333333333,4.84,502.501,0.1893939393939394,0.0,0.2196969696969697,20.72,0.0,0.0,0.0,33.22,3.0
605fb0818ad4067b3d99ece0,633.37,3.933333333333333,3.002070848353028,0.6915942927726728,2.3113161314449493e-05,0.0,0.0,0.25,19.36,0.0,0.03787878787878788,0.0,0.36363636363636365,71.46,0.0,0.32102264880997095,0.30895325510845395,0.0,0.0,0.3333333333333333,8.06,496.031,0.0,0.0,0.30303030303030304,9.67,0.0,0.0,0.0,31.17,0.0
63d40528f7676637efbd18eb,663.737,5.8,1.362947951553568,0.6695776230483925,5.197364827164547e-05,0.0,0.0,0.23333333333333334,18.44,0.0,0.22727272727272727,0.0,0.5378787878787878,101.08,0.0,0.495892745103225,0.10108787639351742,0.0,0.0,0.0,13.42,364.305,0.3106060606060606,0.0,0.21212121212121213,2.92,0.0,0.0,0.16666666666666666,14.85,0.0
5f934f7fdc89a111b5712011,623.891,4.433333333333334,1.6709549352032884,0.27876721563018836,0.13576604527592165,0.0,0.0,0.31666666666666665,7.1,0.0,0.007575757575757576,0.0,0.25757575757575757,41.42,0.0,0.8059514339433145,0.001548546052185696,0.0,0.0,0.0,10.19,438.316,0.12878787878787878,0.0,0.2727272727272727,5.94,0.0,0.0,0.0,15.32,0.0
5ecbd383243b3438410dae19,778.223,3.75,2.3188614973878448,0.12429009499088382,0.5128650990911786,0.0,0.03333333333333333,0.08333333333333333,38.46,1.0,0.05303030303030303,0.007575757575757576,0.13636363636363635,120.71,0.0,0.8257683007076235,0.0009363151466064577,0.0,0.0,0.08333333333333333,7.75,494.369,0.09090909090909091,0.0,0.07575757575757576,12.05,0.0,0.16666666666666666,0.0,39.7,2.0
63d7a9346e833b93500723d4,577.324,4.783333333333333,2.139948254298091,0.5130767592050469,0.0037385746144181584,0.0,0.0,0.2,8.68,0.0,0.03787878787878788,0.0,0.7651515151515151,81.65,0.0,0.03976213862437723,0.9023538446016212,0.0,0.0,0.75,11.24,494.206,0.10606060606060606,0.0,0.6893939393939394,22.52,0.0,0.0,0.3333333333333333,29.76,0.0
63d40583fbdb78bfb9b0d3a4,467.354,4.316666666666666,1.6823275509545002,0.5322198863882166,0.002467272668787378,0.0,0.0,0.11666666666666667,3.5,0.0,0.09848484848484848,0.0,0.3712121212121212,53.18,0.0,0.22555567923930042,0.48089196162626147,0.0,0.0,0.0,5.7,390.252,0.06818181818181818,0.0,0.30303030303030304,5.94,0.0,0.0,0.0,13.02,1.0
63d7d7b654e057b287d2bd9b,923.386,5.2,1.6651970922182764,0.6785242281823125,3.7699547256881934e-05,0.0,0.0,0.15,18.41,0.0,0.08333333333333333,0.007575757575757576,0.09848484848484848,131.36,0.0,0.3216073883817261,0.3080226584404951,0.0,0.0,0.25,22.11,403.239,0.15151515151515152,0.0,0.12878787878787878,5.11,0.0,0.0,0.0,8.96,0.0
614fe09fec9ce4a2a415476d,490.327,3.816666666666667,1.28210191121239,0.3743861149262403,0.041523049203018074,0.0,0.0,0.25,5.28,0.0,0.022727272727272728,0.0,0.4090909090909091,38.44,0.0,0.21389049114811928,0.5044434272334418,0.0,0.0,0.4166666666666667,5.5,305.289,0.5681818181818182,0.0,0.9772727272727273,2.88,0.0,0.0,0.8333333333333334,6.92,0.0
63ced2da9cad1ae3f98ce914,539.241,3.2666666666666666,1.7550572608039225,0.6990472711044975,1.7288260676260492e-05,0.0,0.03333333333333333,0.23333333333333334,8.91,0.0,0.5378787878787878,0.0,0.9924242424242424,62.08,0.0,-0.33941133297273085,0.28043892916657104,0.08333333333333333,0.0,0.8333333333333334,10.95,591.697,0.38636363636363635,0.0,0.8257575757575758,7.15,0.0,0.0,0.16666666666666666,194.31,0.0
60429021c960ed190edaedca,571.034,4.533333333333333,0.7471225404145425,0.48174130955193495,0.007027890579725222,0.0,0.0,0.48333333333333334,7.24,0.0,0.13636363636363635,0.0,0.5151515151515151,67.2,0.0,-0.3550418901685253,0.2574308541591802,0.0,0.0,0.25,15.22,424.247,0.5909090909090909,0.0,0.4318181818181818,9.59,0.0,0.0,0.16666666666666666,26.96,0.0
63f58712a2c1bd62fa7bb352,741.772,3.85,3.1505985441564404,0.8105783689431318,5.647714568689254e-08,0.0,0.016666666666666666,0.31666666666666665,29.54,0.0,0.007575757575757576,0.0,0.32575757575757575,84.12,0.0,0.09773334065770511,0.7625212887933882,0.0,0.0,0.3333333333333333,19.89,403.846,0.015151515151515152,0.0,0.2878787878787879,7.03,0.0,0.0,0.0,21.21,0.0
5e7fb4743c00ce69510024fb,588.785,1.3333333333333333,0.914416859036619,0.7999310632062948,1.1316444413299369e-07,0.0,0.0,0.7,1.47,1.0,0.0,0.0,0.4015151515151515,14.68,0.0,0.7962607626917882,0.0019416137076232977,0.0,0.0,0.5,34.92,602.785,0.0,0.0,0.8636363636363636,14.36,0.0,0.0,0.3333333333333333,26.94,1.0
63d13b5ec81c77c3030c51c5,880.38,5.5,1.033342445740758,-0.1120179243019472,0.5556354710183803,0.95,0.0,0.35,7.0,4.0,0.7727272727272727,0.007575757575757576,0.11363636363636363,15.07,0.0,-0.24645564665339192,0.4399993046612755,0.8333333333333334,0.0,0.3333333333333333,17.09,303.035,0.8636363636363636,0.007575757575757576,0.15151515151515152,1.6,0.5,0.0,0.16666666666666666,4.58,0.0
63d17cf704d2d7053d56b962,385.942,3.8666666666666667,1.2277396437227082,0.1620879986373424,0.3921370105097365,0.06666666666666667,0.0,0.2833333333333333,24.85,0.0,0.6666666666666666,0.0,0.4015151515151515,26.1,0.0,0.6142176861751699,0.033599795758004404,0.16666666666666666,0.0,0.0,3.72,265.33,0.7651515151515151,0.0,0.06060606060606061,8.27,0.6666666666666666,0.0,0.6666666666666666,8.46,1.0
63d007388da4ef5b301762f9,461.044,5.3,1.9248596691090787,-0.010751237186151875,0.9550341074920737,0.016666666666666666,0.0,0.15,4.79,0.0,0.6060606060606061,0.0,0.07575757575757576,35.89,0.0,-0.3100709358070889,0.3266696928316443,0.0,0.0,0.16666666666666666,8.44,469.448,0.21212121212121213,0.0,0.1590909090909091,10.48,0.0,0.0,0.16666666666666666,20.11,0.0
63d53c6bc368b9fa8d33f4cf,395.794,2.316666666666667,2.3397208776498823,0.8145766931850643,4.3016453574813097e-08,0.0,0.0,0.5,8.84,0.0,0.6515151515151515,0.0,0.3333333333333333,19.39,0.0,0.9753024964252148,6.943119517397341e-08,0.0,0.0,0.5,3.02,384.387,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.16666666666666666,29.39,0.0
63ea6e6d78fced1e97a149c8,1086.19,5.766666666666667,1.8718853603412484,0.19825306932579542,0.2936236293550014,0.38333333333333336,0.016666666666666666,0.06666666666666667,71.06,0.0,0.4393939393939394,0.022727272727272728,0.4015151515151515,165.55,0.0,-0.25958706582558255,0.41519864922673655,0.3333333333333333,0.0,0.0,3.71,865.582,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0
62dc4a5fef307ee53c61afcc,504.251,4.483333333333333,1.8085640588052896,0.27387963270232263,0.14304915247668745,0.0,0.0,0.2,6.94,0.0,0.5,0.007575757575757576,0.29545454545454547,43.3,0.0,-0.010530400393442732,0.9740891739447785,0.08333333333333333,0.0,0.16666666666666666,12.03,555.965,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.16666666666666666,14.71,0.0
63356ce6be65e7962bfc424d,1011.765,5.25,1.3100006469140595,0.44380066209302516,0.01402407225315058,0.0,0.016666666666666666,0.21666666666666667,66.62,0.0,0.0,0.0,0.3333333333333333,178.06,0.0,0.5114997563198829,0.08917270924917636,0.0,0.0,0.25,22.98,519.621,0.030303030303030304,0.0,0.3939393939393939,6.96,0.0,0.16666666666666666,0.0,14.69,1.0
63ee59dc6e5fbabca14d3d16,763.777,2.95,1.3706982014003066,0.7289962918107715,4.903869948065397e-06,0.0,0.016666666666666666,0.3,20.67,0.0,0.0,0.0,0.17424242424242425,112.38,0.0,0.33592821394836647,0.28572049142484346,0.0,0.0,0.08333333333333333,16.8,476.035,0.07575757575757576,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0
63d428eb946e85527cfdf058,380.651,4.85,1.4937723829966159,0.1573242269143357,0.4063838357338557,0.5666666666666667,0.0,0.1,3.53,0.0,0.2196969696969697,0.0,0.19696969696969696,5.55,0.0,-0.12299627818893213,0.7033367323841618,0.6666666666666666,0.0,0.4166666666666667,5.82,334.689,0.38636363636363635,0.0,0.16666666666666666,4.25,0.0,0.0,0.0,6.99,0.0
63f79204eb27c9dc523185d9,886.118,6.716666666666667,2.1240484742359236,0.6883667382926244,2.6141674057970884e-05,0.0,0.0,0.16666666666666666,47.6,1.0,0.0,0.0,0.42424242424242425,185.32,0.0,0.8874370565862143,0.00011747916445380225,0.0,0.0,0.16666666666666666,36.24,591.457,0.0,0.0,0.32575757575757575,17.92,0.0,0.16666666666666666,0.3333333333333333,31.96,0.0
5aea7d94a110a00001f7e50e,583.645,1.0,0.0,,,0.0,0.0,0.9833333333333333,40.67,0.0,0.45454545454545453,0.0,0.6818181818181818,110.18,0.0,,,0.0,0.0,0.9166666666666666,21.45,372.263,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0
63daf5a89c63648ec34664fb,749.083,4.683333333333334,2.500790835367862,0.4977691826797205,0.005126036147454318,0.0,0.0,0.36666666666666664,36.96,0.0,0.12878787878787878,0.0,0.75,121.06,0.0,0.2537593596482311,0.42611817459074763,0.0,0.0,0.08333333333333333,45.41,478.793,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0
636598a7a571403968d03bf2,1062.957,3.85,2.3203228881094864,0.4869245424306256,0.006356373083008895,0.0,0.06666666666666667,0.18333333333333332,37.52,2.0,0.05303030303030303,0.015151515151515152,0.5,198.03,0.0,0.7975803940240811,0.0018840247886689977,0.0,0.16666666666666666,0.0,31.64,457.806,0.14393939393939395,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0
59aae1188cef7d00011f8884,449.118,4.65,0.860134006114499,0.7033606254665197,1.4555850323480484e-05,0.0,0.0,0.6833333333333333,8.04,0.0,0.23484848484848486,0.0,0.30303030303030304,45.45,0.0,0.12271760656095851,0.7039820488757322,0.0,0.0,0.25,5.38,479.683,0.03787878787878788,0.0,0.13636363636363635,11.9,0.0,0.0,0.0,35.75,0.0
63f969ceb2a0b028aa612b33,956.517,3.6333333333333333,1.6464308255365114,0.4801929296964986,0.007239801165120751,0.0,0.0,0.3,32.31,0.0,0.0,0.022727272727272728,0.5303030303030303,142.92,0.0,0.2329658980940596,0.4661982350953733,0.0,0.16666666666666666,0.5,39.66,457.381,0.007575757575757576,0.0,0.5151515151515151,1.0,0.0,0.0,0.3333333333333333,20.95,0.0
63ed9dbc1c7838ffcbb42142,901.359,5.55,2.3247015481853994,0.8923109464596017,3.5369618187403664e-11,0.0,0.0,0.11666666666666667,30.28,0.0,0.09090909090909091,0.007575757575757576,0.49242424242424243,147.06,0.0,0.765709376672137,0.0036937205373012497,0.0,0.0,0.0,69.78,395.168,0.08333333333333333,0.0,0.45454545454545453,1.75,0.0,0.0,0.0,6.74,0.0
615e68b3f55d1cf5f6defc2a,665.127,4.616666666666666,2.009230113679743,0.7046369902481342,1.3825439656152006e-05,0.0,0.0,0.18333333333333332,9.78,0.0,0.09090909090909091,0.0,0.3409090909090909,78.34,0.0,0.8661876972424711,0.00026873911892947314,0.0,0.0,0.25,13.95,533.578,0.13636363636363635,0.0,0.18181818181818182,15.9,0.0,0.0,0.3333333333333333,33.12,0.0
63ead665638c8546d8c3a962,710.846,4.466666666666667,1.6515700456896183,0.5775106908545952,0.0008328235339152638,0.0,0.0,0.15,19.75,0.0,0.2196969696969697,0.0,0.4015151515151515,117.53,0.0,0.3298923988808434,0.2950053574484795,0.0,0.0,0.16666666666666666,36.74,370.244,0.15151515151515152,0.0,0.45454545454545453,13.35,0.0,0.0,0.0,17.14,0.0
63feb6ae378e8efd6fd318b6,721.556,5.516666666666667,1.567591985424895,0.1733444797945337,0.35963278537332144,0.0,0.0,0.3333333333333333,10.26,1.0,0.1893939393939394,0.0,0.36363636363636365,103.41,0.0,0.808500951410371,0.0014561127787055387,0.0,0.0,0.08333333333333333,15.19,472.462,0.5833333333333334,0.0,0.8636363636363636,16.86,0.0,0.0,0.16666666666666666,16.7,0.0
5c4275e526217400018bf1b4,679.487,4.8,0.8791367106043309,0.31010308692892163,0.09536866365895398,0.0,0.0,0.2833333333333333,26.44,0.0,0.030303030303030304,0.0,0.38636363636363635,86.24,0.0,0.36514837167011077,0.24316040739286032,0.0,0.0,0.4166666666666667,16.54,373.593,0.08333333333333333,0.0,0.3409090909090909,2.4,0.0,0.0,0.0,9.68,1.0
5b65f7935c431c000127ae5f,2167.907,4.566666666666666,2.374773257091899,0.773304771882405,5.44532534140835e-07,0.0,0.0,0.18333333333333332,239.46,9.0,0.015151515151515152,0.0,0.2196969696969697,323.78,0.0,0.49948637626394976,0.09825509842999039,0.0,0.0,0.0,21.25,502.21,0.030303030303030304,0.0,0.19696969696969696,4.42,0.0,0.0,0.3333333333333333,21.99,1.0
60ff5fb6cbf1bb7de9bf2801,633.259,4.366666666666666,1.95687979474301,0.7670788785043081,7.629974653127489e-07,0.0,0.0,0.2,5.12,1.0,0.2878787878787879,0.0,0.2803030303030303,89.09,0.0,0.9245928540901447,1.6901855432810863e-05,0.0,0.0,0.0,8.55,531.78,0.4696969696969697,0.0,0.25,24.5,0.0,0.0,0.0,37.7,0.0
5783d80d275be60001358349,695.191,4.066666666666666,1.538948206380222,0.8578695453434839,1.3798712213113095e-09,0.0,0.03333333333333333,0.23333333333333334,10.08,0.0,0.12878787878787878,0.007575757575757576,0.4318181818181818,50.7,0.0,0.3833031375878746,0.21872649338305863,0.0,0.0,0.16666666666666666,10.42,560.421,0.045454545454545456,0.007575757575757576,0.4090909090909091,4.54,0.0,0.0,0.0,37.52,0.0
63dafeda84d9a5e684adb6be,765.345,4.066666666666666,2.2160177037372324,0.8326340760733909,1.1540648500479364e-08,0.0,0.0,0.03333333333333333,28.57,1.0,0.0,0.0,0.09090909090909091,116.46,0.0,-0.2219253740052088,0.48816686747335264,0.0,0.0,0.0,16.17,378.621,0.0,0.0,0.03787878787878788,1.59,0.0,0.0,0.16666666666666666,12.46,0.0
63f796a016e377d12cff50f1,764.696,2.3666666666666667,1.4953789459833897,0.8150385204965318,4.1667384168817745e-08,0.0,0.0,0.25,16.53,0.0,0.045454545454545456,0.0,0.5303030303030303,141.67,0.0,0.6565734561527792,0.020383093542727028,0.0,0.0,0.3333333333333333,9.07,634.057,0.015151515151515152,0.0,0.5227272727272727,26.26,0.0,0.16666666666666666,0.16666666666666666,39.58,0.0
61038afee6aa0fcfbf968e56,652.178,3.35,1.7546548262612893,0.8100331344715987,5.8584429749963664e-08,0.0,0.016666666666666666,0.18333333333333332,10.47,0.0,0.30303030303030304,0.0,0.4090909090909091,74.5,0.0,0.9282934010349927,1.3225830411302489e-05,0.0,0.0,0.08333333333333333,4.98,553.496,0.07575757575757576,0.0,0.36363636363636365,22.74,0.0,0.0,0.0,37.81,1.0
63eaa9f8f0637c961dcfc277,774.496,5.05,1.4892268498014303,0.8473712438633789,3.495880161143802e-09,0.0,0.0,0.11666666666666667,18.13,0.0,0.0,0.0,0.3560606060606061,111.46,0.0,0.6243345353941954,0.03000283522898177,0.0,0.0,0.3333333333333333,19.79,496.73,0.0,0.0,0.38636363636363635,8.82,0.0,0.0,0.3333333333333333,10.96,0.0
63ead6f452e11793b2f8dab8,650.236,4.083333333333333,1.318597954257381,0.43106665636502706,0.01739654703935246,0.0,0.0,0.16666666666666666,39.63,0.0,0.11363636363636363,0.0,0.4772727272727273,92.14,0.0,0.7221875557664184,0.00799090113457927,0.0,0.0,0.0,14.72,828.857,0.4696969696969697,0.0,0.6666666666666666,9.35,0.0,0.0,0.16666666666666666,46.49,0.0
63f7eb4fd0c75f760998818c,969.779,4.466666666666667,1.836232940677565,0.49627961828887823,0.005281918313306516,0.0,0.05,0.13333333333333333,30.38,0.0,0.015151515151515152,0.022727272727272728,0.2803030303030303,136.69,0.0,0.8047797980064224,0.0015925040490301402,0.0,0.08333333333333333,0.0,15.7,424.568,0.13636363636363635,0.0,0.22727272727272727,2.16,0.0,0.0,0.16666666666666666,16.31,0.0
63d18e630e39bc97ef16152b,700.342,4.616666666666666,2.1399482542980905,0.8316429125960676,1.2454108736356628e-08,0.0,0.0,0.11666666666666667,24.58,0.0,0.007575757575757576,0.0,0.2727272727272727,98.78,0.0,0.28110308181123644,0.3761162465813328,0.0,0.0,0.0,13.28,549.542,0.0,0.0,0.22727272727272727,15.47,0.0,0.0,0.0,30.48,0.0
6400df3b4bd1fb13b52727fe,1235.029,4.966666666666667,1.4017745009139055,0.72543296264614,5.745270954162508e-06,0.016666666666666666,0.03333333333333333,0.21666666666666667,21.04,0.0,0.007575757575757576,0.007575757575757576,0.48484848484848486,210.0,0.0,0.7149357947243642,0.008967739198593973,0.0,0.08333333333333333,0.16666666666666666,66.02,391.232,0.25,0.007575757575757576,0.5833333333333334,39.65,0.0,0.0,0.16666666666666666,12.79,0.0
62e19208352cd518d7b2f085,804.71,2.783333333333333,1.6270141797916016,0.8186123602127557,3.246402760698279e-08,0.0,0.05,0.16666666666666666,9.36,1.0,0.0,0.0,0.2878787878787879,68.9,0.0,0.4886396636904563,0.10697037555841221,0.0,0.0,0.16666666666666666,7.3,567.797,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0
63f77927711e9d061dbec33c,752.843,3.0,1.352962850405092,0.5597943213085717,0.0012972313523285871,0.016666666666666666,0.016666666666666666,0.55,46.07,1.0,0.25,0.0,0.45454545454545453,130.59,0.0,0.2658375631985787,0.40364345172953414,0.0,0.0,0.16666666666666666,18.55,416.182,0.11363636363636363,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0
5e535a49ac9ed13700f62def,1418.751,4.35,1.1907126480261692,0.6558171993873108,8.34454569387264e-05,0.0,0.016666666666666666,0.26666666666666666,89.08,0.0,0.11363636363636363,0.06818181818181818,0.553030303030303,265.97,0.0,0.8503949466435161,0.00045656618443223223,0.0,0.0,0.16666666666666666,164.89,1356.559,0.07575757575757576,0.007575757575757576,0.22727272727272727,18.17,0.0,0.0,0.5,516.31,0.0
63fd6f98e4a77457f1b36b9a,1380.112,3.966666666666667,1.3272459911048717,0.7518581596848175,1.6695429849749156e-06,0.0,0.0,0.2833333333333333,11.52,0.0,0.0,0.030303030303030304,0.4015151515151515,93.64,0.0,0.6714423872576916,0.016805989339378956,0.0,0.0,0.25,25.57,759.811,0.0,0.007575757575757576,0.13636363636363635,15.53,0.0,0.16666666666666666,0.16666666666666666,34.36,0.0
5d1b0776e1c05200018b582d,607.255,5.4,0.8674920016238515,0.6573970679971268,7.912590130197514e-05,0.0,0.0,0.38333333333333336,15.05,1.0,0.007575757575757576,0.0,0.25,88.17,0.0,0.7987295051199297,0.0018349511240634757,0.0,0.0,0.08333333333333333,16.6,861.694,0.045454545454545456,0.0,0.05303030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0
5c5f525806006e0001db95d2,776.821,5.316666666666666,1.8820442065690772,0.7223995553748619,6.561938292300474e-06,0.0,0.0,0.11666666666666667,25.47,0.0,0.007575757575757576,0.0,0.32575757575757575,107.8,0.0,-0.18534931519515185,0.5641249628851183,0.0,0.0,0.08333333333333333,18.15,943.97,0.030303030303030304,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0
60ae62a5004d7bdf5428bb95,800.965,2.5833333333333335,0.6712413662397547,0.6403644880133017,0.0001381677217536813,0.0,0.016666666666666666,0.36666666666666664,28.47,0.0,0.15151515151515152,0.0,0.553030303030303,170.97,0.0,0.4098780306383841,0.18574187919964688,0.0,0.0,0.5,14.88,995.674,0.06818181818181818,0.0,0.4621212121212121,22.65,0.0,0.16666666666666666,0.0,109.56,0.0
63dc7c4191d5e30193f1db36,888.079,3.8333333333333335,1.7771302964035816,0.4199144914449494,0.0208775835011573,0.0,0.0,0.25,10.27,0.0,0.15151515151515152,0.007575757575757576,0.5303030303030303,112.09,4.0,0.37116090401154417,0.234897334062462,0.0,0.0,0.25,90.05,407.845,0.3560606060606061,0.0,0.8484848484848485,9.36,0.0,0.0,0.3333333333333333,10.14,0.0
5b1a3fa488ee7400012aef74,1132.743,3.683333333333333,1.4670582425403738,0.8670643411811889,5.740910092686704e-10,0.0,0.016666666666666666,0.15,15.54,0.0,0.007575757575757576,0.022727272727272728,0.4393939393939394,90.25,0.0,0.9231544669446445,1.8530745675849444e-05,0.0,0.08333333333333333,0.08333333333333333,59.58,963.018,0.0,0.030303030303030304,0.3560606060606061,87.54,0.0,0.0,0.3333333333333333,44.55,0.0
582009dd87f6b90001f13e40,488.927,1.55,1.0155569566515656,0.7774057483978154,4.335161886324181e-07,0.016666666666666666,0.0,0.6166666666666667,10.05,0.0,0.24242424242424243,0.0,0.45454545454545453,52.95,0.0,0.4564737888769597,0.13578592228492364,0.0,0.0,0.5,7.63,380.932,0.4621212121212121,0.0,0.4772727272727273,6.27,0.0,0.0,0.0,16.55,0.0
5722c95274e7ff0011a6f011,530.465,4.916666666666667,1.3056807649218873,0.7337182601054156,3.9605301953763985e-06,0.0,0.0,0.23333333333333334,5.24,0.0,0.015151515151515152,0.0,0.3939393939393939,60.32,0.0,0.9128709291752769,3.411401014278394e-05,0.0,0.0,0.3333333333333333,7.08,413.637,0.18181818181818182,0.0,0.5227272727272727,2.99,0.0,0.0,0.0,21.43,0.0
6340d2fa46f2d707e146b63b,774.862,2.2666666666666666,0.9543240871301717,0.6521887880830375,9.41718646368705e-05,0.0,0.0,0.5166666666666667,20.86,0.0,0.03787878787878788,0.0,0.3712121212121212,105.16,0.0,0.5304442605959397,0.07603255886346874,0.0,0.0,0.25,15.83,451.886,0.03787878787878788,0.0,0.32575757575757575,4.44,0.0,0.0,0.0,7.81,0.0
610940bbdb7795c3be364375,517.054,4.7,1.3314959090933032,0.626151614950885,0.00021457070850457803,0.0,0.0,0.21666666666666667,8.44,1.0,0.3181818181818182,0.0,0.4318181818181818,54.44,0.0,0.21155317062824733,0.509222854764499,0.0,0.0,0.4166666666666667,4.76,311.084,0.3181818181818182,0.0,0.48484848484848486,1.67,0.0,0.0,0.3333333333333333,11.59,1.0
633471b7c7b5fa52a0a407a7,688.94,5.616666666666666,1.2634586196689699,-0.2357066253734396,0.20987157791464375,0.0,0.0,0.2,28.81,0.0,0.03787878787878788,0.0,0.17424242424242425,87.23,0.0,-0.13861510738544708,0.6674663240153724,0.0,0.0,0.08333333333333333,16.82,337.246,0.45454545454545453,0.0,0.24242424242424243,2.78,0.0,0.0,0.0,8.75,0.0
