"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","306","567771","0.0-14.0-1.32","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1977","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","11","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","476","99","",""
"html-keyboard-response","307","568030","0.0-14.0-2.32","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","11","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","475","99","",""
"html-keyboard-response","308","569035","0.0-14.0-3.32","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","11","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","475","99","",""
"html-keyboard-response","309","570330","0.0-14.0-1.33","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1295","","","","decision","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","12","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","480","100","",""
"html-keyboard-response","310","570590","0.0-14.0-2.33","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","478","100","",""
"html-keyboard-response","311","571604","0.0-14.0-3.33","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","482","100","",""
"html-keyboard-response","312","572112","0.0-14.0-1.34","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","508","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","12","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","487","101","",""
"html-keyboard-response","313","572372","0.0-14.0-2.34","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","12","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","484","101","",""
"html-keyboard-response","314","573384","0.0-14.0-3.34","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","12","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","490","101","",""
"html-keyboard-response","315","574646","0.0-14.0-1.35","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1262","","","","decision","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","12","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","495","102","",""
"html-keyboard-response","316","574901","0.0-14.0-2.35","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","12","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","491","102","",""
"html-keyboard-response","317","575915","0.0-14.0-3.35","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","12","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","491","102","",""
"html-keyboard-response","318","577588","0.0-14.0-1.36","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1673","","","","decision","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","496","103","",""
"html-keyboard-response","319","577841","0.0-14.0-2.36","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","492","103","",""
"html-keyboard-response","320","578844","0.0-14.0-3.36","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","500","103","",""
"html-keyboard-response","321","579979","0.0-14.0-1.37","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1135","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","505","104","",""
"html-keyboard-response","322","580233","0.0-14.0-2.37","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","504","104","",""
"html-keyboard-response","323","581249","0.0-14.0-3.37","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Plum Powerball","Fruit/plums1.png","Lost","0.35,0.8","14","0.35","504","104","",""
"html-keyboard-response","324","581807","0.0-14.0-1.38","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","558","","","","decision","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","509","105","",""
"html-keyboard-response","325","582060","0.0-14.0-2.38","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","506","105","",""
"html-keyboard-response","326","583075","0.0-14.0-3.38","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.35","12","0.8","506","105","",""
"html-keyboard-response","327","584021","0.0-14.0-1.39","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","946","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","511","106","",""
"html-keyboard-response","328","584278","0.0-14.0-2.39","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","510","106","",""
"html-keyboard-response","329","585289","0.0-14.0-3.39","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","512","106","",""
"html-keyboard-response","330","585918","0.0-14.0-1.40","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","628","","","","decision","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","517","107","",""
"html-keyboard-response","331","586178","0.0-14.0-2.40","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","513","107","",""
"html-keyboard-response","332","587190","0.0-14.0-3.40","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","521","107","",""
"html-keyboard-response","333","588432","0.0-14.0-1.41","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1242","","","","decision","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","14","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","526","108","",""
"html-keyboard-response","334","588685","0.0-14.0-2.41","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","14","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","523","108","",""
"html-keyboard-response","335","589690","0.0-14.0-3.41","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","14","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","529","108","",""
"html-keyboard-response","336","591544","0.0-14.0-1.42","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1854","","","","decision","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","15","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","534","109","",""
"html-keyboard-response","337","591808","0.0-14.0-2.42","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","531","109","",""
"html-keyboard-response","338","592823","0.0-14.0-3.42","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.2,0.8","10","0.2","537","109","",""
"html-keyboard-response","339","593751","0.0-14.0-1.43","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","927","","","","decision","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","542","110","",""
"html-keyboard-response","340","594009","0.0-14.0-2.43","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","537","110","",""
"html-keyboard-response","341","595017","0.0-14.0-3.43","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Limin' Large","Fruit/lime.png","Won","0.8,0.35","12","0.8","547","110","",""
"html-keyboard-response","342","596291","0.0-14.0-1.44","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1273","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","552","111","",""
"html-keyboard-response","343","596543","0.0-14.0-2.44","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","550","111","",""
"html-keyboard-response","344","597548","0.0-14.0-3.44","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","15","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","554","111","",""
"html-keyboard-response","345","598737","0.0-14.0-1.45","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","1189","","","","decision","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.8","10","0.2","559","112","",""
"html-keyboard-response","346","598990","0.0-14.0-2.45","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.8","10","0.2","555","112","",""
"html-keyboard-response","347","600005","0.0-14.0-3.45","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Lost","0.2,0.8","10","0.2","555","112","",""
"html-keyboard-response","348","603099","0.0-14.0-1.46","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","3094","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","560","113","",""
"html-keyboard-response","349","603357","0.0-14.0-2.46","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","559","113","",""
"html-keyboard-response","350","604358","0.0-14.0-3.46","63034df51d918e1e3b97e5ce","bdp_rwlrn","Wed Mar 15 2023 23:30:11 GMT-0400 (Eastern Daylight Time)","731497","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","16","Plum Powerball","Fruit/plums1.png","Won","0.35,0.8","14","0.35","561","113","",""
