"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","343","398423","0.0-14.0-2.44","","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","15","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","526","111","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","344","399432","0.0-14.0-3.44","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","526","111","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","345","401046","0.0-14.0-1.45","","","1613","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","16","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","531","112","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","346","401302","0.0-14.0-2.45","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","16","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","528","112","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","347","402311","0.0-14.0-3.45","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","16","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","534","112","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","348","402837","0.0-14.0-1.46","","","525","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","16","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","539","113","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","349","403094","0.0-14.0-2.46","","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","16","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","537","113","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","350","404103","0.0-14.0-3.46","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","16","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","541","113","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","351","404425","0.0-14.0-1.47","","","321","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","12","0.8","546","114","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","352","404682","0.0-14.0-2.47","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","12","0.8","541","114","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","353","405690","0.0-14.0-3.47","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","16","Odds are Orange","Fruit/orange.png","Won","0.8,0.35","12","0.8","551","114","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","354","406157","0.0-14.0-1.48","","","467","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","556","115","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","355","406415","0.0-14.0-2.48","","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","551","115","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","356","407424","0.0-14.0-3.48","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","17","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","551","115","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","357","407743","0.0-14.0-1.49","","","318","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","556","116","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","358","408003","0.0-14.0-2.49","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","551","116","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","359","409007","0.0-14.0-3.49","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","17","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","551","116","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","360","410403","0.0-14.0-1.50","","","1395","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","556","117","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","361","410665","0.0-14.0-2.50","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","551","117","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","362","411670","0.0-14.0-3.50","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","17","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","561","117","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","363","413440","0.0-14.0-1.51","","","1768","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","566","118","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","364","413695","0.0-14.0-2.51","","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","561","118","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","365","414704","0.0-14.0-3.51","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","14","0.65","561","118","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","366","415056","0.0-14.0-1.52","","","351","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","566","119","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","367","415312","0.0-14.0-2.52","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","561","119","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","368","416321","0.0-14.0-3.52","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","18","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","561","119","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","369","417008","0.0-14.0-1.53","","","685","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","566","120","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","370","417267","0.0-14.0-2.53","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","561","120","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","371","418274","0.0-14.0-3.53","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","18","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","561","120","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","372","419329","0.0-14.0-1.54","","","1054","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","566","121","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","373","419587","0.0-14.0-2.54","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","561","121","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","374","420591","0.0-14.0-3.54","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","19","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","561","121","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","375","421081","0.0-14.0-1.55","","","488","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","566","122","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","376","421339","0.0-14.0-2.55","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","561","122","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","377","422343","0.0-14.0-3.55","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","19","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","571","122","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","378","422402","0.0-14.0-1.56","","","57","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","19","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","576","123","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","379","422658","0.0-14.0-2.56","","","null","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","19","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","571","123","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","380","423662","0.0-14.0-3.56","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","19","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","581","123","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","381","423905","0.0-14.0-1.57","","","242","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","586","124","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","382","424161","0.0-14.0-2.57","","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","581","124","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","383","425170","0.0-14.0-3.57","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","20","Odds are Orange","Fruit/orange.png","Lost","0.8,0.35","12","0.8","581","124","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","384","425614","0.0-14.0-1.58","","","443","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","586","125","",""
"","","","decisionFB","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","385","425870","0.0-14.0-2.58","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","581","125","",""
"","","","feedback","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","386","426878","0.0-14.0-3.58","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","20","Banana Bonanza","Fruit/bananas.png","Won","0.2,0.65","8","0.2","591","125","",""
"","","","decision","63bd81516745e78ee7f50f7f","bdp_rwlrn","Mon Mar 13 2023 14:50:14 GMT-0400 (Eastern Daylight Time)","480843","Trustworthy,Untrustworthy","html-keyboard-response","387","427192","0.0-14.0-1.59","","","312","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","20","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","14","0.65","596","126","",""
