"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","338","413729","0.0-14.0-2.42","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","495","109","",""
"html-keyboard-response","339","414744","0.0-14.0-3.42","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","495","109","",""
"html-keyboard-response","340","415104","0.0-14.0-1.43","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","360","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","15","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","500","110","",""
"html-keyboard-response","341","415365","0.0-14.0-2.43","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","15","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","496","110","",""
"html-keyboard-response","342","416380","0.0-14.0-3.43","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","15","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","504","110","",""
"html-keyboard-response","343","418335","0.0-14.0-1.44","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","1954","","","","decision","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","15","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","509","111","",""
"html-keyboard-response","344","418589","0.0-14.0-2.44","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","15","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","507","111","",""
"html-keyboard-response","345","419605","0.0-14.0-3.44","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","15","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","511","111","",""
"html-keyboard-response","346","419898","0.0-14.0-1.45","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","292","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","516","112","",""
"html-keyboard-response","347","420150","0.0-14.0-2.45","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","512","112","",""
"html-keyboard-response","348","421164","0.0-14.0-3.45","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","16","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","520","112","",""
"html-keyboard-response","349","421595","0.0-14.0-1.46","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","429","","","","decision","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","525","113","",""
"html-keyboard-response","350","421849","0.0-14.0-2.46","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","521","113","",""
"html-keyboard-response","351","422862","0.0-14.0-3.46","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","521","113","",""
"html-keyboard-response","352","423463","0.0-14.0-1.47","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","599","","","","decision","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","16","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","526","114","",""
"html-keyboard-response","353","423723","0.0-14.0-2.47","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","16","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","523","114","",""
"html-keyboard-response","354","424739","0.0-14.0-3.47","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","523","114","",""
"html-keyboard-response","355","425126","0.0-14.0-1.48","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","385","","","","decision","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","528","115","",""
"html-keyboard-response","356","425382","0.0-14.0-2.48","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","526","115","",""
"html-keyboard-response","357","426384","0.0-14.0-3.48","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","526","115","",""
"html-keyboard-response","358","426410","0.0-14.0-1.49","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","25","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","17","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","531","116","",""
"html-keyboard-response","359","426669","0.0-14.0-2.49","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","17","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","527","116","",""
"html-keyboard-response","360","427671","0.0-14.0-3.49","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","17","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","535","116","",""
"html-keyboard-response","361","427837","0.0-14.0-1.50","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","165","","","","decision","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","17","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","540","117","",""
"html-keyboard-response","362","428090","0.0-14.0-2.50","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","17","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","536","117","",""
"html-keyboard-response","363","429093","0.0-14.0-3.50","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","17","Great Grapes","Fruit/grapes.png","Won","0.65,0.35","12","0.65","544","117","",""
"html-keyboard-response","364","430547","0.0-14.0-1.51","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","1453","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","18","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","549","118","",""
"html-keyboard-response","365","430800","0.0-14.0-2.51","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","18","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","545","118","",""
"html-keyboard-response","366","431804","0.0-14.0-3.51","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","18","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","553","118","",""
"html-keyboard-response","367","432977","0.0-14.0-1.52","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","1171","","","","decision","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","558","119","",""
"html-keyboard-response","368","433228","0.0-14.0-2.52","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","556","119","",""
"html-keyboard-response","369","434242","0.0-14.0-3.52","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","18","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","556","119","",""
"html-keyboard-response","370","434402","0.0-14.0-1.53","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","159","","","","decision","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","561","120","",""
"html-keyboard-response","371","434661","0.0-14.0-2.53","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","559","120","",""
"html-keyboard-response","372","435676","0.0-14.0-3.53","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","18","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","10","0.65","559","120","",""
"html-keyboard-response","373","436097","0.0-14.0-1.54","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","420","","","","decision","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","564","121","",""
"html-keyboard-response","374","436359","0.0-14.0-2.54","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","562","121","",""
"html-keyboard-response","375","437376","0.0-14.0-3.54","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","19","Great Grapes","Fruit/grapes.png","Lost","0.65,0.35","12","0.65","562","121","",""
"html-keyboard-response","376","437579","0.0-14.0-1.55","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","201","","","","decision","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","19","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","567","122","",""
"html-keyboard-response","377","437844","0.0-14.0-2.55","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","19","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","564","122","",""
"html-keyboard-response","378","438848","0.0-14.0-3.55","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","19","Plum Powerball","Fruit/plums1.png","Won","0.2,0.65","14","0.2","570","122","",""
"html-keyboard-response","379","440541","0.0-14.0-1.56","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","1692","","","","decision","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","10","0.65","575","123","",""
"html-keyboard-response","380","440807","0.0-14.0-2.56","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","decisionFB","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","10","0.65","572","123","",""
"html-keyboard-response","381","441815","0.0-14.0-3.56","62f94c417a55be0afc4c5a4b","bdp_rwlrn","Tue Mar 14 2023 19:36:09 GMT-0400 (Eastern Daylight Time)","502501","Trustworthy,Untrustworthy","","null","","","","feedback","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","10","0.65","578","123","",""
