"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","314","276132","0.0-14.0-2.34","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","534","101","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","315","277147","0.0-14.0-3.34","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","544","101","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","316","277589","0.0-14.0-1.35","","442","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","12","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","549","102","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","317","277848","0.0-14.0-2.35","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","544","102","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","318","278858","0.0-14.0-3.35","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","12","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","554","102","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","319","279059","0.0-14.0-1.36","","201","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","559","103","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","320","279309","0.0-14.0-2.36","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","558","103","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","321","280323","0.0-14.0-3.36","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","13","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","560","103","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","322","280509","0.0-14.0-1.37","","186","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","565","104","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","323","280773","0.0-14.0-2.37","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","564","104","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","324","281790","0.0-14.0-3.37","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","564","104","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","325","282175","0.0-14.0-1.38","","385","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","569","105","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","326","282426","0.0-14.0-2.38","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","564","105","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","327","283427","0.0-14.0-3.38","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","564","105","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","328","283750","0.0-14.0-1.39","","323","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","569","106","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","329","284005","0.0-14.0-2.39","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","564","106","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","330","285021","0.0-14.0-3.39","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","14","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","574","106","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","331","285118","0.0-14.0-1.40","","97","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","579","107","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","332","285375","0.0-14.0-2.40","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","578","107","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","333","286388","0.0-14.0-3.40","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Watermelon Win$","Fruit/watermelon.png","Lost","0.65,0.2","11","0.65","578","107","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","334","286729","0.0-14.0-1.41","","341","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","583","108","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","335","286983","0.0-14.0-2.41","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","582","108","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","336","287992","0.0-14.0-3.41","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","582","108","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","337","288225","0.0-14.0-1.42","","232","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","587","109","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","338","288489","0.0-14.0-2.42","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","582","109","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","339","289499","0.0-14.0-3.42","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","592","109","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","340","289856","0.0-14.0-1.43","","357","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","597","110","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","341","290120","0.0-14.0-2.43","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","592","110","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","342","291133","0.0-14.0-3.43","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Papaya Payday","Fruit/papayas.png","Lost","0.2,0.65","14","0.2","592","110","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","343","291424","0.0-14.0-1.44","","290","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","597","111","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","344","291680","0.0-14.0-2.44","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","596","111","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","345","292690","0.0-14.0-3.44","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","596","111","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","346","293137","0.0-14.0-1.45","","447","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","601","112","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","347","293391","0.0-14.0-2.45","","null","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","596","112","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","348","294401","0.0-14.0-3.45","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","16","Watermelon Win$","Fruit/watermelon.png","Won","0.65,0.2","11","0.65","606","112","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","349","294605","0.0-14.0-1.46","","204","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","611","113","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","350","294868","0.0-14.0-2.46","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","610","113","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","351","295879","0.0-14.0-3.46","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Limin' Large","Fruit/lime.png","Lost","0.8,0.2","8","0.8","610","113","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","352","296129","0.0-14.0-1.47","","250","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","615","114","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","353","296393","0.0-14.0-2.47","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","614","114","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","354","297408","0.0-14.0-3.47","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","16","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","616","114","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","355","297680","0.0-14.0-1.48","","271","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","621","115","",""
"","","","decisionFB","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","356","297939","0.0-14.0-2.48","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","616","115","",""
"","","","feedback","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","357","298947","0.0-14.0-3.48","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","17","Limin' Large","Fruit/lime.png","Won","0.8,0.2","8","0.8","626","115","",""
"","","","decision","5d9303bbc400a90018821b13","bdp_rwlrn","Sun Mar 12 2023 23:56:01 GMT-0400 (Eastern Daylight Time)","351945","Trustworthy,Untrustworthy","","html-keyboard-response","358","299177","0.0-14.0-1.49","","229","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","14","0.2","631","116","",""
