"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","320","573485","0.0-14.0-2.36","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","559","103","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","321","574491","0.0-14.0-3.36","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","559","103","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","322","574662","0.0-14.0-1.37","","170","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","12","0.2","564","104","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","323","574922","0.0-14.0-2.37","","null","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","12","0.2","559","104","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","324","575926","0.0-14.0-3.37","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","12","0.2","559","104","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","325","576030","0.0-14.0-1.38","","104","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","564","105","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","326","576281","0.0-14.0-2.38","","null","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","559","105","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","327","577282","0.0-14.0-3.38","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","559","105","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","328","577288","0.0-14.0-1.39","","6","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","564","106","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","329","577544","0.0-14.0-2.39","","null","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","563","106","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","330","578545","0.0-14.0-3.39","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","565","106","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","331","578630","0.0-14.0-1.40","","85","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","570","107","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","332","578884","0.0-14.0-2.40","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","569","107","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","333","579889","0.0-14.0-3.40","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","569","107","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","334","579937","0.0-14.0-1.41","","47","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","574","108","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","335","580198","0.0-14.0-2.41","","null","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","573","108","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","336","581204","0.0-14.0-3.41","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","573","108","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","337","581280","0.0-14.0-1.42","","76","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","578","109","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","338","581545","0.0-14.0-2.42","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","577","109","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","339","582552","0.0-14.0-3.42","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","15","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","579","109","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","340","582610","0.0-14.0-1.43","","58","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","584","110","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","341","582862","0.0-14.0-2.43","","null","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","579","110","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","342","583868","0.0-14.0-3.43","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","589","110","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","343","584038","0.0-14.0-1.44","","169","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","594","111","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","344","584300","0.0-14.0-2.44","","null","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","593","111","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","345","585303","0.0-14.0-3.44","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","593","111","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","346","585474","0.0-14.0-1.45","","171","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","598","112","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","347","585735","0.0-14.0-2.45","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","597","112","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","348","586739","0.0-14.0-3.45","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","16","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.65,0.2","11","0.65","599","112","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","349","586770","0.0-14.0-1.46","","31","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","604","113","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","350","587032","0.0-14.0-2.46","","null","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","603","113","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","351","588036","0.0-14.0-3.46","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","16","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","605","113","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","352","588263","0.0-14.0-1.47","","227","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","610","114","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","353","588514","0.0-14.0-2.47","","null","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","605","114","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","354","589517","0.0-14.0-3.47","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Awesome Apples","Fruit/apple.png","Lost","0.8,0.2","11","0.8","605","114","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","355","590180","0.0-14.0-1.48","","663","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","610","115","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","356","590443","0.0-14.0-2.48","","null","","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","609","115","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","357","591445","0.0-14.0-3.48","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","17","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.65,0.2","11","0.65","609","115","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","358","591953","0.0-14.0-1.49","","506","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Awesome Apples","Fruit/apple.png","Won","0.8,0.2","11","0.8","614","116","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","359","592216","0.0-14.0-2.49","","null","","","<div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Awesome Apples","Fruit/apple.png","Won","0.8,0.2","11","0.8","609","116","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","360","593220","0.0-14.0-3.49","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/apple.png'><br><font class='baseline'><strong>Awesome Apples</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","17","Awesome Apples","Fruit/apple.png","Won","0.8,0.2","11","0.8","619","116","",""
"","","","decision","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","361","593223","0.0-14.0-1.50","","3","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","624","117","",""
"","","","decisionFB","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","362","593482","0.0-14.0-2.50","","null","","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","17","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","623","117","",""
"","","","feedback","63d842d3e9626bd5fe5c17b1","bdp_rwlrn","Fri Mar 10 2023 11:59:19 GMT-0800 (Pacific Standard Time)","675732","Trustworthy,Untrustworthy","html-keyboard-response","363","594485","0.0-14.0-3.50","","null","","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","17","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","12","0.2","625","117","",""
