"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","316","603259","0.0-14.0-1.35","","508","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","12","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","503","102","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","317","603518","0.0-14.0-2.35","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","12","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","501","102","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","318","604525","0.0-14.0-3.35","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","12","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","505","102","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","319","605388","0.0-14.0-1.36","","862","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","13","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","510","103","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","320","605643","0.0-14.0-2.36","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","13","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","508","103","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","321","606649","0.0-14.0-3.36","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","508","103","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","322","607123","0.0-14.0-1.37","","474","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","13","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","513","104","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","323","607383","0.0-14.0-2.37","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","13","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","510","104","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","324","608386","0.0-14.0-3.37","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","13","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","516","104","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","325","608867","0.0-14.0-1.38","","480","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","521","105","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","326","609121","0.0-14.0-2.38","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","516","105","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","327","610128","0.0-14.0-3.38","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","13","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","526","105","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","328","610899","0.0-14.0-1.39","","770","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","12","0.35","531","106","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","329","611164","0.0-14.0-2.39","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","12","0.35","527","106","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","330","612179","0.0-14.0-3.39","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Odds are Orange","Fruit/orange.png","Lost","0.35,0.65","12","0.35","527","106","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","331","612683","0.0-14.0-1.40","","503","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","532","107","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","332","612938","0.0-14.0-2.40","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","531","107","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","333","613942","0.0-14.0-3.40","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","533","107","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","334","614291","0.0-14.0-1.41","","348","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","14","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","538","108","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","335","614549","0.0-14.0-2.41","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","14","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","534","108","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","336","615556","0.0-14.0-3.41","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","14","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","534","108","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","337","615899","0.0-14.0-1.42","","342","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","15","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","539","109","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","338","616163","0.0-14.0-2.42","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","15","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","535","109","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","339","617169","0.0-14.0-3.42","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","15","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","543","109","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","340","617675","0.0-14.0-1.43","","505","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","548","110","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","341","617934","0.0-14.0-2.43","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","543","110","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","342","618940","0.0-14.0-3.43","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","553","110","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","343","619475","0.0-14.0-1.44","","534","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","15","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","558","111","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","344","619730","0.0-14.0-2.44","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","15","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","554","111","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","345","620732","0.0-14.0-3.44","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","15","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","562","111","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","346","621651","0.0-14.0-1.45","","918","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","567","112","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","347","621911","0.0-14.0-2.45","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","566","112","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","348","622913","0.0-14.0-3.45","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Pears Aplenty","Fruit/pears.png","Lost","0.65,0.2","10","0.65","566","112","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","349","623395","0.0-14.0-1.46","","481","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","571","113","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","350","623648","0.0-14.0-2.46","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","566","113","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","351","624652","0.0-14.0-3.46","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","16","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","576","113","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","352","625019","0.0-14.0-1.47","","365","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","16","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","581","114","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","353","625271","0.0-14.0-2.47","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","16","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","577","114","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","354","626274","0.0-14.0-3.47","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","16","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","585","114","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","355","626810","0.0-14.0-1.48","","535","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","590","115","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","356","627070","0.0-14.0-2.48","","null","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","585","115","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","357","628075","0.0-14.0-3.48","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","17","Odds are Orange","Fruit/orange.png","Won","0.35,0.65","12","0.35","595","115","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","358","628844","0.0-14.0-1.49","","767","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","17","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","600","116","",""
"","","","decisionFB","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","359","629096","0.0-14.0-2.49","","null","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","17","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","598","116","",""
"","","","feedback","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","360","630100","0.0-14.0-3.49","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","17","Pears Aplenty","Fruit/pears.png","Won","0.65,0.2","10","0.65","602","116","",""
"","","","decision","636570d91a49a6d6cbcbc854","bdp_rwlrn","Mon Mar 13 2023 21:38:44 GMT-0500 (GMT-05:00)","755416","Trustworthy,Untrustworthy","","html-keyboard-response","361","630587","0.0-14.0-1.50","","485","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Melon Millions","Fruit/melon.png","Won","0.35,0.8","8","0.35","607","117","",""
