"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","323","226869","0.0-14.0-2.37","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","13","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","496","104","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","324","227880","0.0-14.0-3.37","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","496","104","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","325","228288","0.0-14.0-1.38","","","406","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","13","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","501","105","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","326","228550","0.0-14.0-2.38","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","13","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","496","105","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","327","229562","0.0-14.0-3.38","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","13","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","496","105","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","328","230120","0.0-14.0-1.39","","","556","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","14","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","501","106","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","329","230384","0.0-14.0-2.39","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","14","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","496","106","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","330","231393","0.0-14.0-3.39","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","14","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","506","106","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","331","231792","0.0-14.0-1.40","","","396","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","511","107","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","332","232046","0.0-14.0-2.40","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","510","107","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","333","233057","0.0-14.0-3.40","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","512","107","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","334","233512","0.0-14.0-1.41","","","453","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","14","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","517","108","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","335","233769","0.0-14.0-2.41","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","14","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","516","108","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","336","234779","0.0-14.0-3.41","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","14","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","518","108","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","337","235248","0.0-14.0-1.42","","","466","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","523","109","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","338","235509","0.0-14.0-2.42","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","522","109","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","339","236515","0.0-14.0-3.42","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","15","Banana Bonanza","Fruit/bananas.png","Won","0.8,0.35","9","0.8","524","109","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","340","236905","0.0-14.0-1.43","","","387","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","15","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","529","110","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","341","237165","0.0-14.0-2.43","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","15","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","524","110","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","342","238177","0.0-14.0-3.43","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","15","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","534","110","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","343","238407","0.0-14.0-1.44","","","229","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","15","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","539","111","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","344","238671","0.0-14.0-2.44","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","15","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","538","111","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","345","239684","0.0-14.0-3.44","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","15","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","538","111","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","346","240248","0.0-14.0-1.45","","","562","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","543","112","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","347","240509","0.0-14.0-2.45","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","542","112","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","348","241518","0.0-14.0-3.45","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","542","112","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","349","241903","0.0-14.0-1.46","","","384","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","16","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","547","113","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","350","242156","0.0-14.0-2.46","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","16","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","542","113","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","351","243165","0.0-14.0-3.46","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","16","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","552","113","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","352","243455","0.0-14.0-1.47","","","288","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","16","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","557","114","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","353","243707","0.0-14.0-2.47","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","16","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","556","114","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","354","244718","0.0-14.0-3.47","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","16","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.35","14","0.65","556","114","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","355","245104","0.0-14.0-1.48","","","384","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","561","115","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","356","245370","0.0-14.0-2.48","","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","17","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","560","115","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","357","246380","0.0-14.0-3.48","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","17","Banana Bonanza","Fruit/bananas.png","Lost","0.8,0.35","9","0.8","560","115","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","358","246815","0.0-14.0-1.49","","","434","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","17","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","565","116","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","359","247075","0.0-14.0-2.49","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","17","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","560","116","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","360","248080","0.0-14.0-3.49","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","17","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","570","116","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","361","248359","0.0-14.0-1.50","","","278","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","17","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","575","117","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","362","248622","0.0-14.0-2.50","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","17","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","574","117","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","363","249632","0.0-14.0-3.50","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","17","Papaya Payday","Fruit/papayas.png","Won","0.65,0.35","14","0.65","576","117","",""
"","","","decision","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","364","250016","0.0-14.0-1.51","","","382","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","18","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","581","118","",""
"","","","decisionFB","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","365","250269","0.0-14.0-2.51","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","18","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","576","118","",""
"","","","feedback","63f78c9346da47f7f8f3aef9","bdp_rwlrn","Sat Apr 08 2023 09:34:51 GMT-0600 (Mountain Daylight Time)","297398","Untrustworthy,Trustworthy","html-keyboard-response","366","251281","0.0-14.0-3.51","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","18","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","8","0.35","586","118","",""
