"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face","numBlurs"
"html-keyboard-response","47","152684","0.0-11.0-2.12","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Melon Millions","Fruit/melon.png","Won","0.65,0.35","9","0.65","86","13","","",""
"html-keyboard-response","48","153687","0.0-11.0-3.12","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Melon Millions","Fruit/melon.png","Won","0.65,0.35","9","0.65","96","13","","",""
"html-keyboard-response","49","154119","0.0-11.0-1.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","430","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","5","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","101","14","","",""
"html-keyboard-response","50","154372","0.0-11.0-2.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","5","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","100","14","","",""
"html-keyboard-response","51","155375","0.0-11.0-3.13","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","5","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","102","14","","",""
"html-keyboard-response","52","157978","0.0-11.0-1.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","2602","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","5","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","107","15","","",""
"html-keyboard-response","53","158231","0.0-11.0-2.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","5","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","102","15","","",""
"html-keyboard-response","54","159234","0.0-11.0-3.14","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","5","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","112","15","","",""
"html-keyboard-response","55","160086","0.0-11.0-1.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","850","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","6","Odds are Orange","Fruit/orange.png","Lost","0.35,0.8","8","0.35","117","16","","",""
"html-keyboard-response","56","160339","0.0-11.0-2.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","6","Odds are Orange","Fruit/orange.png","Lost","0.35,0.8","8","0.35","114","16","","",""
"html-keyboard-response","57","161342","0.0-11.0-3.15","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Odds are Orange","Fruit/orange.png","Lost","0.35,0.8","8","0.35","114","16","","",""
"html-keyboard-response","58","162249","0.0-11.0-1.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","904","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","119","17","","",""
"html-keyboard-response","59","162502","0.0-11.0-2.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","114","17","","",""
"html-keyboard-response","60","163505","0.0-11.0-3.16","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","6","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","124","17","","",""
"html-keyboard-response","61","164021","0.0-11.0-1.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","514","","","","decision","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","6","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","129","18","","",""
"html-keyboard-response","62","164274","0.0-11.0-2.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","6","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","124","18","","",""
"html-keyboard-response","63","165277","0.0-11.0-3.17","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","6","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","124","18","","",""
"html-keyboard-response","64","165984","0.0-11.0-1.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","706","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","7","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","129","19","","",""
"html-keyboard-response","65","166237","0.0-11.0-2.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","7","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","128","19","","",""
"html-keyboard-response","66","167240","0.0-11.0-3.18","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","7","Odds are Orange","Fruit/orange.png","Won","0.35,0.8","8","0.35","130","19","","",""
"html-keyboard-response","67","168224","0.0-11.0-1.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","982","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","7","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","135","20","","",""
"html-keyboard-response","68","168477","0.0-11.0-2.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","7","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","130","20","","",""
"html-keyboard-response","69","169480","0.0-11.0-3.19","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","7","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","140","20","","",""
"html-keyboard-response","70","170237","0.0-11.0-1.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","754","","","","decision","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","7","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","145","21","","",""
"html-keyboard-response","71","170489","0.0-11.0-2.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","7","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","142","21","","",""
"html-keyboard-response","72","171492","0.0-11.0-3.20","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","7","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","9","0.65","142","21","","",""
"html-keyboard-response","73","172781","0.0-11.0-1.21","5a983a931ade740001b8ea50","bdp_rwlrn","Wed Mar 15 2023 22:25:48 GMT-0500 (Central Daylight Time)","450144","Trustworthy,Untrustworthy","","1287","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","8","Pears Aplenty","Fruit/pears.png","Won","0.8,0.35","13","0.8","147","22","","",""
