"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","numBlurs","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","358","355614","0.0-14.0-2.49","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","17","Great Grapes","Fruit/grapes.png","Lost","0.8,0.35","13","0.8","527","116","",""
"html-keyboard-response","359","356623","0.0-14.0-3.49","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","17","Great Grapes","Fruit/grapes.png","Lost","0.8,0.35","13","0.8","527","116","",""
"html-keyboard-response","360","357012","0.0-14.0-1.50","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","389","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","17","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","12","0.35","532","117","",""
"html-keyboard-response","361","357272","0.0-14.0-2.50","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","17","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","12","0.35","531","117","",""
"html-keyboard-response","362","358278","0.0-14.0-3.50","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","","17","Banana Bonanza","Fruit/bananas.png","Won","0.35,0.65","12","0.35","533","117","",""
"html-keyboard-response","363","358575","0.0-14.0-1.51","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","297","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","18","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","538","118","",""
"html-keyboard-response","364","358833","0.0-14.0-2.51","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","18","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","537","118","",""
"html-keyboard-response","365","359838","0.0-14.0-3.51","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","","18","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","539","118","",""
"html-keyboard-response","366","359937","0.0-14.0-1.52","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","98","","","","decision","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","18","Great Grapes","Fruit/grapes.png","Lost","0.8,0.35","13","0.8","544","119","",""
"html-keyboard-response","367","360190","0.0-14.0-2.52","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","18","Great Grapes","Fruit/grapes.png","Lost","0.8,0.35","13","0.8","543","119","",""
"html-keyboard-response","368","361197","0.0-14.0-3.52","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","18","Great Grapes","Fruit/grapes.png","Lost","0.8,0.35","13","0.8","543","119","",""
"html-keyboard-response","369","361387","0.0-14.0-1.53","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","190","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","18","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","548","120","",""
"html-keyboard-response","370","361649","0.0-14.0-2.53","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","18","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","547","120","",""
"html-keyboard-response","371","362655","0.0-14.0-3.53","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","18","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","547","120","",""
"html-keyboard-response","372","363570","0.0-14.0-1.54","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","914","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","19","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","552","121","",""
"html-keyboard-response","373","363832","0.0-14.0-2.54","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","19","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","551","121","",""
"html-keyboard-response","374","364838","0.0-14.0-3.54","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","","19","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","553","121","",""
"html-keyboard-response","375","364898","0.0-14.0-1.55","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","59","","","","decision","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","19","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","13","0.8","558","122","",""
"html-keyboard-response","376","365149","0.0-14.0-2.55","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","19","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","13","0.8","557","122","",""
"html-keyboard-response","377","366158","0.0-14.0-3.55","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","","19","Great Grapes","Fruit/grapes.png","Won","0.8,0.35","13","0.8","559","122","",""
"html-keyboard-response","378","366225","0.0-14.0-1.56","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","66","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","19","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","564","123","",""
"html-keyboard-response","379","366478","0.0-14.0-2.56","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","19","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","563","123","",""
"html-keyboard-response","380","367485","0.0-14.0-3.56","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","19","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","563","123","",""
"html-keyboard-response","381","368048","0.0-14.0-1.57","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","562","","","","decision","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","20","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","568","124","",""
"html-keyboard-response","382","368301","0.0-14.0-2.57","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","20","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","567","124","",""
"html-keyboard-response","383","369310","0.0-14.0-3.57","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pears.png'><br><font class='baseline'><strong>Pears Aplenty</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","","20","Pears Aplenty","Fruit/pears.png","Won","0.35,0.8","13","0.35","569","124","",""
"html-keyboard-response","384","369477","0.0-14.0-1.58","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","166","","","","decision","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","20","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","574","125","",""
"html-keyboard-response","385","369734","0.0-14.0-2.58","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","20","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","573","125","",""
"html-keyboard-response","386","370745","0.0-14.0-3.58","63d82d20ed2b67b4f77f1fc7","bdp_rwlrn","Wed Mar 15 2023 12:12:15 GMT-0700 (Pacific Daylight Time)","408135","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","20","Banana Bonanza","Fruit/bananas.png","Lost","0.35,0.65","12","0.35","573","125","",""
