"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","numBlurs","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","141","304015","0.0-5.0-2.67","","","","","","158","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":795},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1094},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","142","304456","0.0-5.0-1.68","","null","","img/3to2/1.png","null","157","440","0.5","0.5","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","143","305749","0.0-5.0-2.68","","","","","","157","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":796},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":994},{""stimulus"":""img/3to2/11.png"",""time"":1093},{""stimulus"":""img/3to2/12.png"",""time"":1194}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","144","306374","0.0-5.0-1.69","","624","","img/2to1/1.png","1","156","921","0.5","0.5","2","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","145","307668","0.0-5.0-2.69","","","","","","156","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":697},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","146","308222","0.0-5.0-1.70","","null","","img/1to3/1.png","null","155","554","0.5","0.5","1","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","147","309518","0.0-5.0-2.70","","","","","","155","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","148","309753","0.0-5.0-1.71","","null","","img/3to2/1.png","null","154","236","0.5","0.5","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","149","311050","0.0-5.0-2.71","","","","","","154","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","150","311565","0.0-5.0-1.72","","null","","img/1to3/1.png","null","153","513","0.5","0.5","1","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","151","312859","0.0-5.0-2.72","","","","","","153","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1094},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","152","313171","0.0-5.0-1.73","","null","","img/3to2/1.png","null","152","311","0.5","0.5","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","153","314468","0.0-5.0-2.73","","","","","","152","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","154","314695","0.0-5.0-1.74","","227","","img/2to1/1.png","1","151","450","0.5","0.5","2","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","155","315991","0.0-5.0-2.74","","","","","","151","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":598},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1197}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","156","316268","0.0-5.0-1.75","","null","","img/1to3/1.png","null","150","276","0.5","0.5","1","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","157","317564","0.0-5.0-2.75","","","","","","150","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":797},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","158","317845","0.0-5.0-1.76","","null","","img/3to2/1.png","null","149","280","0.5","0.1","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","159","319141","0.0-5.0-2.76","","","","","","149","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1098},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","160","322400","0.0-5.0-1.77","","3259","","img/2to1/1.png","1","148","736","0.5","0.1","2","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","161","323698","0.0-5.0-2.77","","","","","","148","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":699},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":899},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1198}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","162","323916","0.0-5.0-1.78","","null","","img/1to3/1.png","null","147","218","0.5","0.1","1","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","163","325209","0.0-5.0-2.78","","","","","","147","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":697},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","164","325592","0.0-5.0-1.79","","381","","img/2to1/1.png","2","146","987","0.5","0.1","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","165","326885","0.0-5.0-2.79","","","","","","146","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","166","327372","0.0-5.0-1.80","","null","","img/3to2/1.png","null","145","487","0.5","0.1","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","167","328666","0.0-5.0-2.80","","","","","","145","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","168","328888","0.0-5.0-1.81","","222","","img/2to1/1.png","1","144","484","0.5","0.1","2","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","169","330183","0.0-5.0-2.81","","","","","","144","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":697},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","170","330773","0.0-5.0-1.82","","null","","img/1to3/1.png","null","143","589","0.5","0.1","1","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","171","332068","0.0-5.0-2.82","","","","","","143","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1096},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","172","332297","0.0-5.0-1.83","","null","","img/3to2/1.png","null","142","228","0.5","0.1","3","2","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","173","333593","0.0-5.0-2.83","","","","","","142","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":599},{""stimulus"":""img/3to2/7.png"",""time"":698},{""stimulus"":""img/3to2/8.png"",""time"":797},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]"
"","","","choice","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","174","333833","0.0-5.0-1.84","","240","","img/2to1/1.png","2","141","493","0.5","0.1","2","3","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","175","335126","0.0-5.0-2.84","","","","","","141","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"","","","observe","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","image-keyboard-response","176","335491","0.0-5.0-1.85","","null","","img/3to2/1.png","null","140","366","0.5","0.1","3","1","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_cybrbll","Mon Apr 03 2023 18:20:05 GMT-0600 (Mountain Daylight Time)","592182","3","1","","animation","177","336789","0.0-5.0-2.85","","","","","","140","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":698},{""stimulus"":""img/3to1/8.png"",""time"":797},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
