"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","8","26275","0.0-5.0-1.2","","387","","img/2to1/1.png","1","223","1249","0.5","0.5","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","9","27563","0.0-5.0-2.2","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":511},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","10","27882","0.0-5.0-1.3","","null","","img/1to3/1.png","null","222","311","0.5","0.5","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","11","29182","0.0-5.0-2.3","","","","","","222","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":506},{""stimulus"":""img/1to2/6.png"",""time"":601},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":808},{""stimulus"":""img/1to2/9.png"",""time"":905},{""stimulus"":""img/1to2/10.png"",""time"":1001},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","12","29541","0.0-5.0-1.4","","359","","img/2to1/1.png","2","221","906","0.5","0.5","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","13","30838","0.0-5.0-2.4","","","","","","221","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":414},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","14","31238","0.0-5.0-1.5","","null","","img/3to2/1.png","null","220","388","0.5","0.5","3","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","15","32526","0.0-5.0-2.5","","","","","","220","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":309},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":709},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":898},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1200}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","16","32815","0.0-5.0-1.6","","287","","img/2to1/1.png","1","219","274","0.5","0.5","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","17","34103","0.0-5.0-2.6","","","","","","219","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":902},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1092},{""stimulus"":""img/2to1/12.png"",""time"":1202}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","18","34672","0.0-5.0-1.7","","null","","img/1to3/1.png","null","218","559","0.5","0.5","1","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","19","35960","0.0-5.0-2.7","","","","","","218","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":214},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","20","36340","0.0-5.0-1.8","","null","","img/3to2/1.png","null","217","363","0.5","0.5","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","21","37637","0.0-5.0-2.8","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":117},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":808},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1205}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","22","37856","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","213","0.5","0.5","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","23","39157","0.0-5.0-2.9","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1198}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","24","39378","0.0-5.0-1.10","","220","","img/2to1/1.png","2","215","472","0.5","0.5","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","25","40675","0.0-5.0-2.10","","","","","","215","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":809},{""stimulus"":""img/2to3/9.png"",""time"":906},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1194}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","26","41242","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","551","0.5","0.5","3","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","27","42542","0.0-5.0-2.11","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":309},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":800},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1100},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","28","42758","0.0-5.0-1.12","","215","","img/2to1/1.png","1","213","1130","0.5","0.5","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","29","44046","0.0-5.0-2.12","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":606},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","30","44372","0.0-5.0-1.13","","null","","img/1to3/1.png","null","212","317","0.5","0.5","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","31","45660","0.0-5.0-2.13","","","","","","212","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":607},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","32","45956","0.0-5.0-1.14","","295","","img/2to1/1.png","2","211","674","0.5","0.5","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","33","47244","0.0-5.0-2.14","","","","","","211","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1202}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","34","47624","0.0-5.0-1.15","","null","","img/3to2/1.png","null","210","363","0.5","0.5","3","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","35","48920","0.0-5.0-2.15","","","","","","210","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":409},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":804},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1106},{""stimulus"":""img/3to2/12.png"",""time"":1200}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","36","49626","0.0-5.0-1.16","","706","","img/2to1/1.png","1","209","751","0.5","0.5","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","37","50923","0.0-5.0-2.16","","","","","","209","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":208},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1005},{""stimulus"":""img/2to1/11.png"",""time"":1103},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","38","51680","0.0-5.0-1.17","","null","","img/1to3/1.png","null","208","744","0.5","0.5","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","39","52969","0.0-5.0-2.17","","","","","","208","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":116},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":306},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":895},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","40","53676","0.0-5.0-1.18","","706","","img/2to1/1.png","1","207","843","0.5","0.5","2","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","41","54964","0.0-5.0-2.18","","","","","","207","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":605},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":905},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1097},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","42","55097","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","131","0.5","0.5","1","2","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","43","56389","0.0-5.0-2.19","","","","","","206","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":308},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":501},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":804},{""stimulus"":""img/1to2/9.png"",""time"":901},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1203}]","[]",""
"","","","choice","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","44","56520","0.0-5.0-1.20","","130","","img/2to1/1.png","2","205","750","0.5","0.5","2","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","45","57807","0.0-5.0-2.20","","","","","","205","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":302},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","46","57950","0.0-5.0-1.21","","null","","img/3to2/1.png","null","204","130","0.5","0.5","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","47","59241","0.0-5.0-2.21","","","","","","204","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":115},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":1006},{""stimulus"":""img/3to1/11.png"",""time"":1101},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","48","59516","0.0-5.0-1.22","","null","","img/1to3/1.png","null","203","262","0.5","0.5","1","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","49","60806","0.0-5.0-2.22","","","","","","203","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":313},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","50","61300","0.0-5.0-1.23","","null","","img/3to2/1.png","null","202","488","0.5","0.5","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","51","62600","0.0-5.0-2.23","","","","","","202","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":404},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":610},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","52","62952","0.0-5.0-1.24","","null","","img/1to3/1.png","null","201","340","0.5","0.5","1","3","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","53","64242","0.0-5.0-2.24","","","","","","201","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":115},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":799},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"","","","observe","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","image-keyboard-response","54","64935","0.0-5.0-1.25","","null","","img/3to2/1.png","null","200","691","0.5","0.5","3","1","","",""
"","","","","63d17cf704d2d7053d56b962","bdp_cybrbll","Sat Apr 01 2023 18:41:47 GMT-0400 (Eastern Daylight Time)","430842","1","3","animation","55","66231","0.0-5.0-2.25","","","","","","200","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":305},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":805},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]",""
