"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","359","408094","0.0-5.0-1.177","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","768","","","","choice","","","img/2to1/1.png","2","48","567","0.5","0.5","2","3","",""
"animation","360","409386","0.0-5.0-2.177","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","48","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","361","409788","0.0-5.0-1.178","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","47","400","0.5","0.5","3","2","",""
"animation","362","411077","0.0-5.0-2.178","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","47","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","363","412852","0.0-5.0-1.179","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","1774","","","","choice","","","img/2to1/1.png","1","46","604","0.5","0.5","2","1","",""
"animation","364","414139","0.0-5.0-2.179","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","46","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","365","414917","0.0-5.0-1.180","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","45","777","0.5","0.5","1","3","",""
"animation","366","416205","0.0-5.0-2.180","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","45","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","367","416614","0.0-5.0-1.181","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","44","408","0.5","0.5","3","2","",""
"animation","368","417902","0.0-5.0-2.181","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","44","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","369","419266","0.0-5.0-1.182","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","1363","","","","choice","","","img/2to1/1.png","1","43","789","0.5","0.5","2","1","",""
"animation","370","420554","0.0-5.0-2.182","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","43","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","371","421174","0.0-5.0-1.183","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","42","618","0.5","0.5","1","3","",""
"animation","372","422462","0.0-5.0-2.183","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","42","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","373","422990","0.0-5.0-1.184","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","41","526","0.5","0.5","3","1","",""
"animation","374","424278","0.0-5.0-2.184","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","41","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","375","424663","0.0-5.0-1.185","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","40","384","0.5","0.5","1","2","",""
"animation","376","425952","0.0-5.0-2.185","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","40","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"image-keyboard-response","377","426150","0.0-5.0-1.186","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","198","","","","choice","","","img/2to1/1.png","2","39","411","0.5","0.5","2","3","",""
"animation","378","427439","0.0-5.0-2.186","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","39","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":222},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","379","428133","0.0-5.0-1.187","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","38","694","0.5","0.5","3","2","",""
"animation","380","429421","0.0-5.0-2.187","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","38","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":713},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1089},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","381","430003","0.0-5.0-1.188","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","581","","","","choice","","","img/2to1/1.png","1","37","791","0.5","0.5","2","1","",""
"animation","382","431292","0.0-5.0-2.188","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","37","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","383","431518","0.0-5.0-1.189","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","36","225","0.5","0.5","1","2","",""
"animation","384","432807","0.0-5.0-2.189","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","36","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1102},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","385","434179","0.0-5.0-1.190","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","1372","","","","choice","","","img/2to1/1.png","2","35","282","0.5","0.5","2","3","",""
"animation","386","435467","0.0-5.0-2.190","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","35","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","387","435717","0.0-5.0-1.191","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","34","249","0.5","0.5","3","1","",""
"animation","388","437006","0.0-5.0-2.191","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","34","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","389","437943","0.0-5.0-1.192","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","33","935","0.5","0.5","1","2","",""
"animation","390","439231","0.0-5.0-2.192","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","33","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","391","439375","0.0-5.0-1.193","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","143","","","","choice","","","img/2to1/1.png","2","32","298","0.5","0.5","2","3","",""
"animation","392","440664","0.0-5.0-2.193","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","32","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","393","441518","0.0-5.0-1.194","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","31","853","0.5","0.5","3","2","",""
"animation","394","442811","0.0-5.0-2.194","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","31","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","395","444520","0.0-5.0-1.195","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","1708","","","","choice","","","img/2to1/1.png","1","30","719","0.5","0.5","2","1","",""
"animation","396","445807","0.0-5.0-2.195","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","30","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","397","446093","0.0-5.0-1.196","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","29","285","0.5","0.5","1","2","",""
"animation","398","447381","0.0-5.0-2.196","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","29","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"image-keyboard-response","399","448330","0.0-5.0-1.197","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","947","","","","choice","","","img/2to1/1.png","2","28","523","0.5","0.5","2","3","",""
"animation","400","449617","0.0-5.0-2.197","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","28","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","401","450025","0.0-5.0-1.198","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","27","407","0.5","0.5","3","1","",""
"animation","402","451314","0.0-5.0-2.198","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","27","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","403","451640","0.0-5.0-1.199","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","26","324","0.5","0.5","1","3","",""
"animation","404","452929","0.0-5.0-2.199","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","26","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","405","453197","0.0-5.0-1.200","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/3to2/1.png","null","25","266","0.5","0.5","3","1","",""
"animation","406","454485","0.0-5.0-2.200","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","","","","","","","","","","25","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","407","455174","0.0-5.0-1.201","6414cd5e294152ef610c1272","bdp_cybrbll","Sun Apr 09 2023 19:57:09 GMT-0500 (Central Daylight Time)","499776","3","1","","null","","","","observe","","","img/1to3/1.png","null","24","687","0.5","0.5","1","3","",""
